Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-06-05 00:06:59 21 12903 4880 0 225 295 34 0 0 0
2023-06-05 00:16:59 21 12903 4880 0 225 295 34 0 0 0
2023-06-05 00:26:59 21 12903 4880 0 225 295 34 0 0 0
2023-06-05 00:36:59 21 12903 4880 0 225 296 34 0 0 0
2023-06-05 00:46:59 21 12903 4880 0 225 296 34 0 0 0
2023-06-05 00:56:59 21 12903 4880 0 225 297 34 0 0 0
2023-06-05 01:06:59 21 12903 4880 0 226 298 34 0 0 0
2023-06-05 01:16:59 21 12848 4880 0 226 298 33 0 0 0
2023-06-05 01:26:59 21 12848 4880 0 226 298 34 0 0 0
2023-06-05 01:36:59 21 12958 4880 0 61 299 34 0 0 0
2023-06-05 01:46:59 21 13013 4880 0 -2 299 34 0 0 0
2023-06-05 01:56:59 21 13013 4880 0 -2 299 33 0 0 1
2023-06-05 02:06:59 21 13013 4880 0 -2 299 34 0 0 0
2023-06-05 02:16:59 21 13013 4880 0 -2 298 34 0 0 0
2023-06-05 02:26:59 21 13013 4880 0 -2 296 33 0 0 0
2023-06-05 02:36:59 21 13013 4880 0 -3 285 34 0 0 0
2023-06-05 02:46:59 21 13068 4880 0 -3 250 34 0 0 0
2023-06-05 02:56:59 21 13068 4880 0 -2 217 34 0 0 0
2023-06-05 03:06:59 21 13068 4880 0 -2 191 34 0 0 0
2023-06-05 03:16:59 21 13068 4880 0 -2 167 34 0 0 1
2023-06-05 03:26:59 21 13068 4880 0 -3 149 34 0 0 0
2023-06-05 03:36:59 21 13068 4880 0 -2 133 33 0 0 0
2023-06-05 03:46:59 21 13068 4880 0 -2 120 34 0 0 0
2023-06-05 03:56:59 21 13123 4880 0 -2 53 34 0 0 0
2023-06-05 04:06:59 21 13123 4880 0 -2 48 34 0 0 0
2023-06-05 04:16:59 21 13123 4880 0 -2 42 34 0 0 0
2023-06-05 04:26:59 21 13123 4880 0 -2 41 34 0 0 0
2023-06-05 04:36:59 21 13123 4880 0 -2 39 34 0 0 0
2023-06-05 04:46:59 21 13123 4880 0 -2 33 34 0 0 0
2023-06-05 04:56:59 21 13123 4880 0 -2 34 34 0 0 0
2023-06-05 05:06:59 21 13123 4880 0 -2 32 34 0 0 0
2023-06-05 05:16:59 21 13123 5002 0 -2 15 33 0 0 0
2023-06-05 05:26:59 21 13068 5063 0 -2 114 33 0 0 0
2023-06-05 05:36:59 21 13013 4880 0 -2 298 33 0 0 0
