Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-05-21 00:03:38 21 12793 4819 0 394 396 33 1 0 1
2023-05-21 00:13:38 21 12903 4819 0 243 409 33 3 0 3
2023-05-21 00:23:38 21 12903 4819 0 223 418 34 4 0 4
2023-05-21 00:33:38 21 12903 4819 0 223 416 33 3 0 3
2023-05-21 00:43:38 21 12903 4819 0 224 400 34 2 0 2
2023-05-21 00:53:38 21 12903 4819 0 225 387 34 0 0 1
2023-05-21 01:03:38 21 12848 4819 0 225 379 34 0 0 0
2023-05-21 01:13:38 21 12848 4819 0 225 382 33 1 0 1
2023-05-21 01:23:38 21 12848 4819 0 225 385 34 1 0 1
2023-05-21 01:33:38 21 12848 4819 0 226 379 34 1 0 1
2023-05-21 01:43:38 21 12848 4819 0 226 370 33 0 0 0
2023-05-21 01:53:38 21 12848 4819 0 226 364 34 0 0 0
2023-05-21 02:03:38 21 12848 4880 0 226 360 34 0 0 0
2023-05-21 02:13:38 21 12848 4819 0 226 361 34 0 0 1
2023-05-21 02:23:38 21 12793 4880 0 226 355 34 0 0 0
2023-05-21 02:33:38 21 12793 4819 0 226 361 34 1 0 1
2023-05-21 02:43:38 21 12793 4819 0 228 350 33 0 0 0
2023-05-21 02:53:38 21 12793 4819 0 228 345 34 0 0 0
2023-05-21 03:03:38 21 12793 4819 0 228 344 34 0 0 0
2023-05-21 03:13:38 21 12738 4819 0 228 346 33 0 0 0
2023-05-21 03:23:38 21 12738 4819 0 228 347 34 0 0 0
2023-05-21 03:33:38 21 12738 4819 0 227 354 34 1 0 1
2023-05-21 03:43:38 21 12738 4819 0 228 379 34 0 0 0
2023-05-21 03:53:38 21 12683 4819 0 229 463 34 0 0 0
2023-05-21 04:03:38 21 12683 4819 0 229 463 34 0 0 0
2023-05-21 04:13:38 21 12683 4819 0 229 444 35 0 0 0
2023-05-21 04:23:38 21 12683 4819 0 229 427 34 0 0 0
2023-05-21 04:33:38 21 12683 4819 0 229 419 35 0 0 0
2023-05-21 04:43:38 21 12683 4819 0 229 409 34 0 0 0
2023-05-21 04:53:38 21 12683 4819 0 229 390 34 0 0 0
2023-05-21 05:03:38 21 12683 4819 0 229 340 33 0 0 0
2023-05-21 05:13:38 21 12683 4819 0 229 302 35 0 0 0
2023-05-21 05:23:38 21 12738 4880 0 229 251 34 0 0 0
2023-05-21 05:33:38 21 12683 4880 0 228 251 34 1 0 1
2023-05-21 05:43:38 21 12738 4880 0 228 216 34 1 0 0
2023-05-21 05:53:38 21 12683 4880 0 229 216 34 1 0 0
2023-05-21 06:03:38 21 12738 4880 0 229 192 34 0 0 0
2023-05-21 06:13:38 21 12738 4880 0 229 175 34 0 0 0
2023-05-21 06:23:38 21 12738 4880 0 229 153 34 0 0 0
2023-05-21 06:33:38 21 12738 4880 0 229 106 35 0 0 0
2023-05-21 06:43:38 21 12683 4880 0 229 148 34 1 0 0
2023-05-21 06:53:38 21 12683 4880 0 228 167 33 1 0 1
2023-05-21 07:03:38 21 12683 4880 0 229 172 34 1 0 0
2023-05-21 07:13:38 21 12683 4880 0 229 154 34 1 0 0
2023-05-21 07:23:38 21 12683 4880 0 229 109 33 0 0 0
2023-05-21 07:33:38 21 12683 4880 0 229 108 34 0 0 0
2023-05-21 07:43:38 21 12683 4880 0 229 78 35 0 0 0
2023-05-21 07:53:38 21 12683 4880 0 229 153 33 1 0 2
2023-05-21 08:03:38 21 12683 4880 0 229 172 34 1 0 1
2023-05-21 08:13:38 21 12683 4880 0 229 97 34 0 0 0
2023-05-21 08:23:38 21 12683 4880 0 229 77 34 0 0 0
2023-05-21 08:33:38 21 12683 4880 0 229 72 33 0 0 0
2023-05-21 08:43:38 21 12639 4880 0 229 162 34 1 0 1
2023-05-21 08:53:38 21 12683 4880 0 229 102 33 0 0 0
2023-05-21 09:03:38 21 12683 4880 0 230 68 34 0 0 0
2023-05-21 09:13:38 21 12639 4880 0 230 84 34 0 0 0
2023-05-21 09:23:38 21 12639 4880 0 229 82 33 0 0 0
2023-05-21 09:33:38 21 12639 4880 0 230 120 34 1 0 1
2023-05-21 09:43:38 21 12683 5063 0 230 28 33 0 0 0
2023-05-21 09:53:38 21 12683 5185 0 230 -2 34 0 0 1
2023-05-21 10:03:38 21 12683 5185 0 230 -2 33 0 0 0
2023-05-21 10:13:38 21 12683 5185 0 230 -2 33 0 0 0
2023-05-21 10:23:38 21 12639 5185 0 230 -2 33 0 0 0
2023-05-21 10:33:38 21 12639 5185 55 230 -2 34 0 55 0
2023-05-21 10:43:38 21 12639 5185 968 230 -2 34 1 704 1
2023-05-21 10:53:38 21 12584 5063 6930 231 141 33 2 6457 3
2023-05-21 11:03:38 21 12639 4819 12474 53 378 34 4 13761 5
2023-05-21 11:13:38 21 12683 4880 13013 -2 319 34 8 16346 10
2023-05-21 11:23:38 21 12683 4880 13167 -2 320 33 15 17743 18
2023-05-21 11:33:38 21 12683 4880 13607 -2 320 34 26 18766 31
2023-05-21 11:43:38 21 12738 4819 14355 -3 319 34 56 20163 65
2023-05-21 11:53:38 21 12738 4819 14729 -2 319 35 87 20592 100
2023-05-21 12:03:38 21 12793 4819 15004 -3 319 35 123 20856 140
2023-05-21 12:13:38 21 12848 4819 15103 -3 319 33 159 21076 189
2023-05-21 12:23:38 21 12903 4880 15213 -3 319 34 229 21076 247
2023-05-21 12:33:38 21 12958 4880 15323 -3 319 34 262 21131 294
2023-05-21 12:43:38 21 13068 4880 15268 -3 319 34 322 21131 347
2023-05-21 12:53:38 21 13123 4880 15488 -3 319 34 377 21131 402
2023-05-21 13:03:38 21 13167 4880 15378 -2 319 34 436 21241 456
2023-05-21 13:13:38 21 13222 4880 15642 -3 319 34 478 21340 504
2023-05-21 13:23:38 21 13277 4880 15543 -3 319 34 528 21285 554
2023-05-21 13:33:38 21 13332 4880 15587 -3 319 34 575 21340 605
2023-05-21 13:43:38 21 13387 4880 15543 -3 320 34 626 21340 654
2023-05-21 13:53:38 21 13387 4880 15543 -9 429 33 673 21340 703
2023-05-21 14:03:38 21 13442 4880 15378 -13 418 32 731 21340 748
2023-05-21 14:13:38 21 13497 4880 15433 -9 456 32 778 21340 791
2023-05-21 14:23:38 21 13497 4880 15587 -7 482 33 805 21285 831
2023-05-21 14:33:38 21 13552 4880 15378 -3 358 33 858 21241 871
2023-05-21 14:43:38 21 13552 4880 15697 -3 376 33 865 21241 911
2023-05-21 14:53:38 21 13607 4880 15543 -3 418 34 920 21285 945
2023-05-21 15:03:38 21 13607 4880 15488 -3 427 33 952 21186 977
2023-05-21 15:13:38 21 13607 4880 15642 -3 432 33 975 21186 1010
2023-05-21 15:23:38 21 13607 4880 15752 -3 433 33 982 21076 1039
2023-05-21 15:33:38 21 13607 4880 16665 -5 422 33 945 21076 1066
2023-05-21 15:43:38 21 13706 4880 15697 -3 301 34 1036 21021 1090
2023-05-21 15:53:38 21 13706 4880 15862 -3 296 34 1049 20911 1113
2023-05-21 16:03:38 21 13706 4880 15752 -3 299 34 1079 21021 1135
2023-05-21 16:13:38 21 13761 4880 16181 -3 298 34 1069 21021 1154
2023-05-21 16:23:38 21 13761 4880 15972 -3 299 34 1102 20966 1170
2023-05-21 16:33:38 21 13761 4880 15972 -3 299 34 1114 20966 1183
2023-05-21 16:43:38 21 13871 5185 15587 -3 -2 34 1154 20966 1196
2023-05-21 16:53:38 21 13871 5185 15587 -3 -1 34 1161 20911 1205
2023-05-21 17:03:38 21 13871 5246 15488 -3 -2 33 1182 20801 1218
2023-05-21 17:13:38 21 13926 5246 15587 -2 -1 34 1171 20801 1222
2023-05-21 17:23:38 21 13926 5246 15433 -3 -1 35 1188 20801 1220
2023-05-21 17:33:38 21 13871 5063 15488 -3 145 34 1155 20647 1220
2023-05-21 17:43:38 21 13816 4880 16456 -3 417 34 1061 20647 1218
2023-05-21 17:53:38 21 13871 4880 15587 -2 416 34 1138 20757 1210
2023-05-21 18:03:38 21 13871 4880 15972 -3 415 34 1104 20757 1206
2023-05-21 18:13:38 21 13926 5063 15642 -3 96 33 1103 20757 1193
2023-05-21 18:23:38 21 13871 4880 15587 -3 416 34 1114 20757 1181
2023-05-21 18:33:38 21 13926 4941 16027 -3 311 33 1051 20801 1167
2023-05-21 18:43:38 21 13981 4941 15587 -3 292 33 1089 20801 1150
2023-05-21 18:53:38 21 13981 4880 16236 -4 346 34 998 20647 1128
2023-05-21 19:03:38 21 13981 4880 17523 -3 417 34 876 20702 1106
2023-05-21 19:13:38 21 13926 4880 18282 -3 418 33 752 20592 1076
2023-05-21 19:23:38 21 13981 4941 18601 -3 292 33 635 20537 1049
2023-05-21 19:33:38 21 14091 4880 18821 -3 360 33 624 20537 1013
2023-05-21 19:43:38 21 14190 4880 18975 -2 416 34 530 20482 983
2023-05-21 19:53:38 21 14190 4880 19459 -2 416 35 406 20537 950
2023-05-21 20:03:38 21 14091 4941 19734 -2 284 34 267 20427 913
2023-05-21 20:13:38 21 14036 5185 20163 -2 -2 34 131 20537 870
2023-05-21 20:23:38 21 14036 5185 20163 -2 -1 34 106 20427 828
2023-05-21 20:33:38 21 13981 5185 20108 -3 -2 35 93 20372 785
2023-05-21 20:43:38 21 13981 5185 20163 -2 -1 34 87 20427 731
2023-05-21 20:53:38 21 13981 5185 20328 -2 -2 35 85 20592 680
2023-05-21 21:03:38 21 13926 4880 18601 -3 361 33 178 20537 490
2023-05-21 21:13:38 21 13277 4819 14465 -2 417 34 53 19789 56
2023-05-21 21:23:38 21 13068 4819 13871 -3 417 34 42 18546 44
2023-05-21 21:33:38 21 13068 4819 13816 -3 417 34 35 18282 38
2023-05-21 21:43:38 21 13068 4819 13706 -2 417 34 29 18172 32
2023-05-21 21:53:38 21 13068 4819 13651 -3 447 33 24 17952 27
2023-05-21 22:03:38 21 13068 4880 13607 -2 383 33 18 17468 21
2023-05-21 22:13:38 21 13013 4819 13442 -3 553 33 11 16555 13
2023-05-21 22:23:38 21 13013 4819 12903 -3 652 34 5 14245 7
2023-05-21 22:33:38 21 12958 4819 10648 116 500 34 3 9834 4
2023-05-21 22:43:38 21 12903 4880 2420 225 320 34 1 1716 2
2023-05-21 22:53:38 21 12903 4880 264 225 320 34 0 220 1
2023-05-21 23:03:38 21 12903 4880 0 225 320 34 0 0 0
2023-05-21 23:13:38 21 12903 4880 0 225 319 33 0 0 0
2023-05-21 23:23:38 21 12903 4880 0 225 320 34 0 0 0
2023-05-21 23:33:38 21 12958 5063 0 224 153 33 0 0 0
2023-05-21 23:43:38 21 13013 5185 0 224 43 34 0 0 0
2023-05-21 23:53:38 21 12903 4819 0 225 389 33 0 0 0
