Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-05-29 10:57:09 21 0 0 0 0 0 0 0 0 0
2023-05-29 14:20:21 21 0 0 0 0 0 0 0 0 0
2023-05-29 14:36:59 21 13442 5246 15488 159 -2 33 885 21285 961
2023-05-29 14:46:59 21 13442 5246 15917 159 -2 35 848 21076 936
2023-05-29 14:56:59 21 13442 5246 15642 158 -1 34 857 21186 928
2023-05-29 15:06:59 21 13497 5246 15543 157 -2 33 913 21131 976
2023-05-29 15:16:59 21 13552 5246 15807 156 -2 34 917 21021 1007
2023-05-29 15:26:59 21 13552 5002 15752 156 195 33 995 21186 1040
2023-05-29 15:36:59 21 13552 4880 15862 156 385 33 1016 21186 1070
2023-05-29 15:46:59 21 13607 4880 15862 156 387 34 1039 21340 1083
2023-05-29 15:56:59 21 13607 4880 16126 156 388 33 1054 21395 1123
2023-05-29 16:06:59 21 13651 4880 16555 155 389 34 1048 21285 1151
2023-05-29 16:16:59 21 13651 4880 16940 155 389 34 1032 21340 1174
2023-05-29 16:26:59 21 13607 4880 17468 156 386 33 969 21285 1195
2023-05-29 16:36:59 21 13552 4880 17523 156 384 34 846 21076 997
2023-05-29 16:46:59 21 13651 4880 18227 155 414 34 976 21241 1281
2023-05-29 16:56:59 21 13651 4880 16181 155 429 34 1096 21021 1183
2023-05-29 17:06:59 21 13651 4880 17094 156 430 34 1026 20856 1228
2023-05-29 17:16:59 21 13706 4880 16401 155 433 34 1100 20856 1221
2023-05-29 17:26:59 21 13651 4880 18117 156 431 34 933 21021 1243
2023-05-29 17:36:59 21 13706 4880 18117 155 433 34 955 21021 1258
2023-05-29 17:46:59 21 13761 4880 17204 32 427 33 990 20966 1196
2023-05-29 17:56:59 21 13761 4880 16940 -2 429 34 973 21076 1207
2023-05-29 18:06:59 21 13816 4880 16830 -3 432 34 1057 21076 1193
2023-05-29 18:16:59 21 13651 4880 16940 -2 429 33 818 21131 1048
2023-05-29 18:26:59 21 13816 4880 16236 -3 433 33 1041 21186 1121
2023-05-29 18:36:59 21 13607 4880 15697 -2 430 33 761 21076 811
2023-05-29 18:46:59 21 13552 4880 15697 -3 429 33 676 21076 690
2023-05-29 18:56:59 21 13651 4880 16401 -2 432 33 824 21340 923
2023-05-29 19:06:59 21 13816 4880 16401 -3 434 33 1022 21241 1095
2023-05-29 19:16:59 21 13871 4880 15752 -3 435 33 1042 21186 1084
2023-05-29 19:26:59 21 13816 4880 15862 -3 435 34 952 21241 1005
2023-05-29 19:36:59 21 13761 4880 15972 -3 430 33 897 21241 933
2023-05-29 19:46:59 21 13816 4880 15917 -3 432 33 969 21285 1015
2023-05-29 19:56:59 21 13816 4880 15807 -3 427 34 893 21285 927
2023-05-29 20:06:59 21 13761 4819 15697 -3 579 35 894 21285 913
2023-05-29 20:16:59 21 13761 4819 15642 -3 621 33 840 21285 860
2023-05-29 20:26:59 21 13706 4819 15587 -3 617 34 798 21340 809
2023-05-29 20:36:59 21 13651 4819 15807 -3 622 34 722 21395 756
2023-05-29 20:46:59 21 13651 4819 15543 -3 617 33 696 21450 709
2023-05-29 20:56:59 21 13607 4819 15642 -3 619 33 634 21505 650
2023-05-29 21:06:59 21 13222 4819 15488 -3 601 35 229 21241 311
2023-05-29 21:16:59 21 13013 4819 14410 -2 583 33 52 20053 53
2023-05-29 21:26:59 21 13013 4819 13761 -2 562 33 39 18920 40
2023-05-29 21:36:59 21 13013 4819 13816 -3 537 34 44 19140 47
2023-05-29 21:46:59 21 13013 4819 13926 -3 495 34 47 19305 50
2023-05-29 21:56:59 21 12958 4819 13761 -2 591 34 31 18656 33
2023-05-29 22:06:59 21 12958 4819 13552 -3 589 35 17 17578 19
2023-05-29 22:16:59 21 12958 4819 13123 -2 585 34 7 15862 9
2023-05-29 22:26:59 21 12958 4819 12254 -3 577 34 3 12529 5
2023-05-29 22:36:59 21 12958 4941 5214 78 400 34 2 4037 3
2023-05-29 22:46:59 21 12958 5185 858 225 -2 34 0 594 1
2023-05-29 22:56:59 21 12958 5185 165 225 -2 35 0 110 0
2023-05-29 23:06:59 21 12958 5185 0 225 -2 34 0 0 0
2023-05-29 23:16:59 21 12903 5185 0 225 -2 34 0 0 0
2023-05-29 23:26:59 21 12903 5185 0 225 2 34 0 0 0
2023-05-29 23:36:59 21 12903 5185 0 225 -2 34 0 0 0
2023-05-29 23:46:59 21 12903 5185 0 225 -2 34 0 0 0
2023-05-29 23:56:59 21 12903 5185 0 225 -2 33 0 0 0
