Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-04-29 00:09:07 21 13013 5185 0 223 -2 34 0 0 0
2023-04-29 00:19:07 21 13013 5185 0 223 -2 34 0 0 0
2023-04-29 00:29:07 21 13013 5185 0 223 -2 34 0 0 0
2023-04-29 00:39:07 21 12958 4941 0 224 249 33 0 0 0
2023-04-29 00:49:07 21 12903 4819 0 225 401 33 0 0 0
2023-04-29 00:59:07 21 12903 4819 0 225 391 34 0 0 0
2023-04-29 01:09:07 21 12903 4819 0 225 385 34 0 0 0
2023-04-29 01:19:07 21 12903 4819 0 225 379 34 0 0 0
2023-04-29 01:29:07 21 12903 4819 0 225 372 34 0 0 0
2023-04-29 01:39:07 21 12903 4819 0 225 364 34 0 0 0
2023-04-29 01:49:07 21 12903 4819 0 225 356 33 0 0 0
2023-04-29 01:59:07 21 12903 4880 0 225 348 33 0 0 0
2023-04-29 02:09:07 21 12903 4819 0 225 342 34 0 0 0
2023-04-29 02:19:07 21 12848 4819 0 225 337 33 0 0 0
2023-04-29 02:29:07 21 12848 4819 0 225 333 35 0 0 0
2023-04-29 02:39:07 21 12848 4819 0 226 327 35 0 0 0
2023-04-29 02:49:07 21 12848 4880 0 226 315 33 0 0 0
2023-04-29 02:59:07 21 12848 4819 0 226 305 33 0 0 0
2023-04-29 03:09:07 21 12848 4819 0 226 302 33 0 0 0
2023-04-29 03:19:07 21 12848 4819 0 226 303 34 0 0 0
2023-04-29 03:29:07 21 12848 4819 0 226 303 35 0 0 0
2023-04-29 03:39:07 21 12793 4819 0 226 305 34 0 0 0
2023-04-29 03:49:07 21 12793 4819 0 192 310 34 0 0 0
2023-04-29 03:59:07 21 12958 4819 0 -3 357 35 0 0 0
2023-04-29 04:09:07 21 12903 4819 0 -2 459 34 0 0 0
2023-04-29 04:19:07 21 12903 4819 0 -3 445 34 0 0 0
2023-04-29 04:29:07 21 12903 4819 0 -3 405 33 0 0 0
2023-04-29 04:39:07 21 12958 4819 0 -2 329 33 0 0 0
2023-04-29 04:49:07 21 12958 4819 0 -3 273 33 0 0 0
2023-04-29 04:59:07 21 12958 4880 0 -2 233 34 0 0 0
2023-04-29 05:09:07 21 12958 4880 0 -2 200 33 0 0 0
2023-04-29 05:19:07 21 12958 4880 0 -2 175 33 0 0 0
2023-04-29 05:29:07 21 12958 4880 0 -2 155 34 0 0 0
2023-04-29 05:39:07 21 12958 4880 0 -2 135 34 0 0 0
2023-04-29 05:49:07 21 12848 4880 0 217 99 34 0 0 0
2023-04-29 05:59:07 21 12848 4880 0 227 0 34 0 0 0
2023-04-29 06:09:07 21 12793 4880 0 227 72 33 0 0 0
2023-04-29 06:19:07 21 12793 4880 0 227 62 34 0 0 0
2023-04-29 06:29:07 21 12793 4880 0 228 72 34 0 0 0
2023-04-29 06:39:07 21 12793 4880 0 228 75 34 0 0 0
2023-04-29 06:49:07 21 12793 4880 0 228 81 34 0 0 1
2023-04-29 06:59:07 21 12848 4880 0 113 93 35 0 0 0
2023-04-29 07:09:07 21 12903 4880 0 -2 94 34 0 0 0
2023-04-29 07:19:07 21 12958 4880 0 -2 82 34 0 0 0
2023-04-29 07:29:07 21 12903 4880 0 33 54 34 0 0 0
2023-04-29 07:39:07 21 12903 4880 0 33 63 34 0 0 0
2023-04-29 07:49:07 21 12958 4880 0 -3 83 34 0 0 0
2023-04-29 07:59:07 21 12903 4880 0 -2 96 33 0 0 0
2023-04-29 08:09:07 21 12958 4880 0 -2 75 34 0 0 0
2023-04-29 08:19:07 21 12958 4880 0 -2 61 33 0 0 0
2023-04-29 08:29:07 21 12958 4880 0 -2 63 34 0 0 0
2023-04-29 08:39:07 21 12903 4880 0 -2 96 33 0 0 0
2023-04-29 08:49:07 21 12958 4880 0 -2 57 34 0 0 0
2023-04-29 08:59:07 21 12958 4880 0 -2 69 34 0 0 0
2023-04-29 09:09:07 21 12903 4880 0 -2 92 34 0 0 0
2023-04-29 09:19:07 21 12958 4880 0 -3 65 34 0 0 0
2023-04-29 09:29:07 21 12958 4880 0 -2 62 34 0 0 0
2023-04-29 09:39:07 21 12958 4880 0 -2 84 33 0 0 0
2023-04-29 09:49:07 21 12903 4880 0 -2 94 34 0 0 0
2023-04-29 09:59:07 21 12958 4880 0 -2 62 33 0 0 0
2023-04-29 10:09:07 21 12958 4880 0 -2 63 34 0 0 0
2023-04-29 10:19:07 21 12958 4880 0 -2 78 34 0 0 1
2023-04-29 10:29:07 21 12958 4880 374 -2 56 34 0 319 0
2023-04-29 10:39:07 21 12958 4880 4136 -3 77 33 2 3597 2
2023-04-29 10:49:07 21 12958 4880 11616 -2 81 34 3 11561 4
2023-04-29 10:59:07 21 12903 4880 12958 -2 84 33 6 15587 8
2023-04-29 11:09:07 21 12958 5063 13552 -3 21 34 11 17204 14
2023-04-29 11:19:07 21 12958 5185 13497 -3 -2 35 17 17908 19
2023-04-29 11:29:07 21 13013 5185 13706 -3 -2 35 33 18920 36
2023-04-29 11:39:07 21 13013 5185 14091 -3 -2 35 52 19624 56
2023-04-29 11:49:07 21 13013 5185 14355 -3 -2 34 53 19888 59
2023-04-29 11:59:07 21 13068 5185 14520 -2 -2 34 79 20273 96
2023-04-29 12:09:07 21 13123 5185 14949 -2 -2 36 142 20647 155
2023-04-29 12:19:07 21 13167 5185 15323 -2 -2 35 179 20801 208
2023-04-29 12:29:07 21 13222 5185 15323 -3 -1 35 268 20911 290
2023-04-29 12:39:07 21 13277 5185 15488 -3 -1 35 318 20966 343
2023-04-29 12:49:07 21 13332 5185 15587 -3 -1 34 363 21021 396
2023-04-29 12:59:07 21 13387 5185 15488 -2 -1 35 419 21076 450
2023-04-29 13:09:07 21 13442 5185 15642 -3 -1 34 469 21131 503
2023-04-29 13:19:07 21 13442 5246 15917 -2 -1 33 509 21131 557
2023-04-29 13:29:07 21 13497 5246 15752 -3 -1 34 565 21186 608
2023-04-29 13:39:07 21 13552 5246 15972 -3 -1 34 599 21186 658
2023-04-29 13:49:07 21 13607 5246 15917 -2 -1 34 640 21131 706
2023-04-29 13:59:07 21 13607 5246 15862 -3 -1 34 686 21131 752
2023-04-29 14:09:07 21 13651 5246 16027 -2 -1 33 708 21076 798
2023-04-29 14:19:07 21 13706 5246 15917 -2 -1 33 756 20966 841
2023-04-29 14:29:07 21 13706 5246 15972 -2 -1 34 785 20911 881
2023-04-29 14:39:07 21 13706 5246 15917 -2 -1 34 811 20801 922
