Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-04-23 00:04:06 44 14190 5185 20647 -1 0 27 32 20702 718
2000-04-23 00:14:06 44 14135 5002 20537 0 29 26 47 20647 666
2000-04-23 00:24:06 44 14135 4758 20482 0 66 27 72 20702 610
2000-04-23 00:34:06 44 14135 4758 20537 0 67 26 72 20757 554
2000-04-23 00:44:06 44 14135 4758 20482 -1 65 27 71 20757 496
2000-04-23 00:54:06 44 14135 4758 20427 0 68 27 71 20702 434
2000-04-23 01:04:06 44 14135 4758 20273 0 63 27 71 20592 362
2000-04-23 01:14:06 44 14135 4758 20163 -1 56 26 69 20537 283
2000-04-23 01:24:06 44 14036 4758 16346 0 57 26 54 19140 91
2000-04-23 01:34:06 44 13706 4758 14465 -1 60 26 32 18282 37
2000-04-23 01:44:06 44 13442 4758 14036 0 63 25 20 17424 23
2000-04-23 01:54:06 44 13277 4758 13552 0 68 26 8 15587 11
2000-04-23 02:04:06 44 13167 4758 12738 0 64 26 3 12793 5
2000-04-23 02:14:06 44 13123 4758 7414 0 65 26 2 6347 3
2000-04-23 02:24:06 44 13068 4758 1188 199 57 25 0 803 0
2000-04-23 02:34:06 44 12958 4758 110 390 62 25 0 55 0
2000-04-23 02:44:06 44 12958 4758 0 390 64 25 0 0 0
2000-04-23 02:54:06 44 12958 4758 0 332 58 26 0 0 0
2000-04-23 03:04:06 44 13013 4819 0 224 68 25 0 0 0
2000-04-23 03:14:06 44 12958 4636 0 222 379 25 3 0 3
2000-04-23 03:24:06 44 12958 4636 0 224 382 25 2 0 2
2000-04-23 03:34:06 44 12958 4636 0 224 382 25 2 0 2
2000-04-23 03:44:06 44 12958 4636 0 223 379 25 3 0 3
2000-04-23 03:54:06 44 12958 4636 0 225 380 25 3 0 2
2000-04-23 04:04:06 44 12903 4636 0 224 379 24 4 0 4
2000-04-23 04:14:06 44 12958 4636 0 225 381 25 4 0 3
2000-04-23 04:24:06 44 12903 4636 0 224 379 24 4 0 5
2000-04-23 04:34:06 44 12903 4636 0 224 381 25 1 0 0
2000-04-23 04:44:06 44 12903 4636 0 224 379 24 2 0 2
2000-04-23 04:54:06 44 12958 5002 0 224 146 26 0 0 0
2000-04-23 05:04:06 44 13013 5185 0 224 -1 25 0 0 0
2000-04-23 05:14:06 44 13013 5185 0 224 0 26 0 0 0
2000-04-23 05:24:06 44 13013 5185 0 224 0 26 0 0 0
2000-04-23 05:34:06 44 13013 5185 0 224 0 26 0 0 0
2000-04-23 05:44:06 44 13013 5185 0 225 0 25 0 0 0
2000-04-23 05:54:06 44 13013 5185 0 225 0 26 0 0 0
2000-04-23 06:04:06 44 12958 4941 0 224 126 25 2 0 2
2000-04-23 06:14:06 44 12903 4575 0 226 339 25 2 0 3
2000-04-23 06:24:06 44 12903 4758 0 226 225 26 1 0 1
2000-04-23 06:34:06 44 13068 5246 0 8 0 26 0 0 0
2000-04-23 06:44:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 06:54:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 07:04:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 07:14:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 07:24:06 44 13123 5246 0 -1 0 25 0 0 0
2000-04-23 07:34:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 07:44:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 07:54:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 08:04:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 08:14:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 08:24:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 08:34:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 08:44:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 08:54:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 09:04:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 09:14:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 09:24:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 09:34:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 09:44:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 09:54:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 10:04:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 10:14:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 10:24:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 10:34:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 10:44:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 10:54:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 11:04:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 11:14:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 11:24:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 11:34:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 11:44:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 11:54:06 44 13123 5246 0 0 0 25 0 0 0
2000-04-23 12:04:06 44 13123 5246 0 0 0 26 0 0 0
2000-04-23 12:14:06 44 13123 5185 0 -1 0 26 0 0 0
2000-04-23 12:24:06 44 13123 5185 0 0 0 26 0 0 0
2000-04-23 12:34:06 44 13123 5185 0 0 0 25 0 0 0
2000-04-23 12:44:06 44 13123 5185 0 0 0 26 0 0 0
2000-04-23 12:54:06 44 13123 5185 0 0 0 25 0 0 0
2000-04-23 13:04:06 44 13123 5185 0 0 0 26 0 0 0
2000-04-23 13:14:06 44 13123 5185 0 0 0 25 0 0 0
2000-04-23 13:24:06 44 13068 5002 0 0 106 26 0 0 0
2000-04-23 13:34:06 44 13013 4575 0 0 339 25 0 0 0
2000-04-23 13:44:06 44 13013 4575 0 0 339 25 0 0 0
2000-04-23 13:54:06 44 12958 4575 0 0 339 26 0 0 0
2000-04-23 14:04:06 44 12958 4697 0 0 272 25 0 0 0
2000-04-23 14:14:06 44 13068 5246 165 -1 0 26 1 165 0
2000-04-23 14:24:06 44 13068 5185 1617 -1 0 26 1 1287 2
2000-04-23 14:34:06 44 13068 5185 8657 0 0 25 3 8228 3
2000-04-23 14:44:06 44 13013 4575 12793 -3 321 24 3 13651 6
2000-04-23 14:54:06 44 12958 4575 13277 -3 352 24 9 16027 13
2000-04-23 15:04:06 44 12958 4575 13497 -1 351 26 16 17369 19
2000-04-23 15:14:06 44 12958 4575 13651 0 354 26 23 18172 26
2000-04-23 15:24:06 44 12958 4575 13706 0 356 26 33 19140 35
2000-04-23 15:34:06 44 12958 4575 14190 0 358 26 47 20053 56
2000-04-23 15:44:06 44 13013 4575 14784 0 359 26 106 20482 122
2000-04-23 15:54:06 44 13068 4575 15004 -1 360 27 154 20757 166
2000-04-23 16:04:06 44 13068 4575 15213 0 360 27 196 20966 210
2000-04-23 16:14:06 44 13123 4575 15433 0 360 26 238 21131 255
2000-04-23 16:24:06 44 13167 4575 15587 0 361 27 278 21186 298
2000-04-23 16:34:06 44 13222 4575 15697 0 361 26 323 21285 346
2000-04-23 16:44:06 44 13277 4575 15697 0 361 26 372 21395 396
2000-04-23 16:54:06 44 13332 4575 15862 0 361 27 415 21450 444
2000-04-23 17:04:06 44 13332 4575 15917 0 362 27 462 21560 493
2000-04-23 17:14:06 44 13387 4575 16027 0 363 26 505 21560 540
2000-04-23 17:24:06 44 13387 4575 16236 0 363 26 543 21560 587
2000-04-23 17:34:06 44 13442 4575 16126 0 362 27 583 21615 632
2000-04-23 17:44:06 44 13442 4636 16126 0 350 27 628 21670 675
2000-04-23 17:54:06 44 13442 4636 16027 0 303 27 677 21725 718
2000-04-23 18:04:06 44 13497 4636 16126 0 257 27 706 21725 756
2000-04-23 18:14:06 44 13497 4636 16126 0 222 26 742 21725 798
2000-04-23 18:24:06 44 13497 4697 16126 0 196 27 769 21725 837
2000-04-23 18:34:06 44 13552 4697 16181 0 176 27 803 21769 875
2000-04-23 18:44:06 44 13552 4697 16126 0 146 27 839 21670 908
2000-04-23 18:54:06 44 13552 4697 16071 0 120 26 867 21670 943
2000-04-23 19:04:06 44 13607 4758 16181 0 39 27 884 21615 974
2000-04-23 19:14:06 44 13607 4758 16071 0 40 25 905 21450 1004
2000-04-23 19:24:06 44 13607 4697 16126 0 128 26 937 21505 1032
2000-04-23 19:34:06 44 13651 4819 16346 0 10 26 936 21450 1058
2000-04-23 19:44:06 44 13761 4697 16236 0 73 27 954 21450 1070
2000-04-23 19:54:06 44 13926 4697 19734 0 100 26 501 21395 1088
2000-04-23 20:04:06 44 14135 4819 20911 0 1 27 176 21285 1105
2000-04-23 20:14:06 44 14135 4697 20966 0 74 27 119 21186 1122
