Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-03-02 00:04:08 44 14190 5185 21021 -1 0 26 33 21131 712
2000-03-02 00:14:08 44 14190 5185 21076 -1 0 27 33 21186 656
2000-03-02 00:24:08 44 14190 5185 21076 -1 0 27 33 21131 601
2000-03-02 00:34:08 44 14190 5185 20966 -1 0 27 32 21076 543
2000-03-02 00:44:08 44 14190 5185 20966 -1 0 28 33 21076 469
2000-03-02 00:54:08 44 14036 5185 20966 0 0 27 14 21021 402
2000-03-02 01:04:08 44 14091 5185 20537 -1 0 27 47 20966 332
2000-03-02 01:14:08 44 14190 5185 18172 -1 0 27 35 19404 111
2000-03-02 01:24:08 44 14135 5185 14839 0 0 27 35 18766 40
2000-03-02 01:34:08 44 13981 5185 14729 -1 0 27 22 18062 27
2000-03-02 01:44:08 44 13761 5185 14300 -1 0 27 10 16555 14
2000-03-02 01:54:08 44 13552 5185 13497 0 0 27 4 13761 6
2000-03-02 02:04:08 44 13442 5185 9306 0 0 26 3 8283 3
2000-03-02 02:14:08 44 13332 5185 1617 0 0 26 0 1078 1
2000-03-02 02:24:08 44 13277 5185 110 0 0 26 0 55 0
2000-03-02 02:34:08 44 13222 5185 0 0 0 26 0 0 0
2000-03-02 02:44:08 44 13068 5185 0 218 0 27 0 0 0
2000-03-02 02:54:08 44 12958 5185 0 392 0 26 0 0 0
2000-03-02 03:04:08 44 12958 5185 0 391 0 27 0 0 0
2000-03-02 03:14:08 44 12958 5185 0 390 0 27 0 0 0
2000-03-02 03:24:08 44 12958 5185 0 391 0 26 0 0 0
2000-03-02 03:34:08 44 12958 5185 0 391 0 26 0 0 0
2000-03-02 03:44:08 44 12958 5185 0 391 0 26 0 0 0
2000-03-02 03:54:08 44 12903 5185 0 391 0 27 0 0 0
2000-03-02 04:04:08 44 12903 5185 0 391 0 26 0 0 0
2000-03-02 04:14:08 44 12903 5185 0 391 0 27 0 0 0
2000-03-02 04:24:08 44 12903 5185 0 391 0 26 0 0 0
2000-03-02 04:34:08 44 12903 5185 0 391 0 27 0 0 0
2000-03-02 04:44:08 44 12903 5185 0 391 0 26 0 0 0
2000-03-02 04:54:08 44 12903 5185 0 391 0 25 0 0 0
2000-03-02 05:04:08 44 12903 5185 0 391 0 25 0 0 0
2000-03-02 05:14:08 44 12903 5185 0 391 0 26 0 0 0
2000-03-02 05:24:08 44 12903 5185 0 393 0 26 0 0 0
2000-03-02 05:34:08 44 12958 5185 0 221 0 26 0 0 0
2000-03-02 05:44:08 44 13013 5185 0 164 0 26 0 0 0
2000-03-02 05:54:08 44 13013 5185 0 164 0 26 0 0 0
2000-03-02 06:04:08 44 13013 5185 0 164 0 27 0 0 0
2000-03-02 06:14:08 44 13013 5185 0 164 0 26 0 0 0
2000-03-02 06:24:08 44 13013 5185 0 164 0 26 0 0 0
2000-03-02 06:34:08 44 13013 5185 0 164 0 26 0 0 0
2000-03-02 06:44:08 44 13013 5185 0 164 0 26 0 0 0
2000-03-02 06:54:08 44 13013 5185 0 164 0 26 0 0 0
2000-03-02 07:04:08 44 13013 5185 0 164 0 25 0 0 0
2000-03-02 07:14:08 44 13013 5185 0 164 0 26 0 0 0
2000-03-02 07:24:08 44 13013 5185 0 164 0 26 0 0 0
2000-03-02 07:34:08 44 13013 5185 0 164 0 25 0 0 0
2000-03-02 07:44:08 44 12958 5185 0 265 0 26 0 0 0
2000-03-02 07:54:08 44 12903 5185 0 395 0 26 0 0 0
2000-03-02 08:04:08 44 12903 5185 0 395 0 26 0 0 0
2000-03-02 08:14:08 44 12848 5185 0 395 0 26 0 0 0
2000-03-02 08:24:08 44 12848 5185 0 395 0 26 0 0 0
2000-03-02 08:34:08 44 12848 5185 0 395 0 25 0 0 0
2000-03-02 08:44:08 44 12848 5185 0 395 0 26 0 0 0
2000-03-02 08:54:08 44 12848 5185 0 395 0 26 0 0 0
2000-03-02 09:04:08 44 12793 5185 0 396 0 26 0 0 0
2000-03-02 09:14:08 44 12793 5185 0 396 0 26 0 0 0
2000-03-02 09:24:08 44 12793 5185 0 396 0 26 0 0 0
2000-03-02 09:34:08 44 12848 5185 0 285 0 26 0 0 0
2000-03-02 09:44:08 44 12903 5185 0 165 0 27 0 0 0
2000-03-02 09:54:08 44 12903 5185 0 165 0 26 0 0 0
2000-03-02 10:04:08 44 12903 5185 0 165 0 26 0 0 0
2000-03-02 10:14:08 44 12903 5185 0 165 0 26 0 0 0
