Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-03-04 00:04:08 44 14190 4758 20592 -1 12 27 47 20702 789
2000-03-04 00:14:08 44 14190 4758 20163 -1 1 27 41 20328 469
2000-03-04 00:24:08 44 14091 4697 20592 -1 133 27 91 20801 705
2000-03-04 00:34:08 44 14135 4758 20163 0 29 27 56 20328 492
2000-03-04 00:44:08 44 14190 4758 20537 0 1 27 40 20702 591
2000-03-04 00:54:08 44 14135 4758 19734 -1 54 27 64 20218 322
2000-03-04 01:04:08 44 14135 4758 19789 -1 72 28 75 20482 242
2000-03-04 01:14:08 44 14036 4758 16456 0 74 27 72 19569 104
2000-03-04 01:24:08 44 13761 4758 14674 -1 75 27 46 19030 51
2000-03-04 01:34:08 44 13497 4758 14300 0 70 27 30 18546 34
2000-03-04 01:44:08 44 13332 4758 13871 0 62 26 15 17259 19
2000-03-04 01:54:08 44 13222 4758 13387 0 53 27 7 15268 9
2000-03-04 02:04:08 44 13167 4758 8547 0 45 26 2 7469 3
2000-03-04 02:14:08 44 12958 4758 1397 374 42 27 0 968 0
2000-03-04 02:24:08 44 12958 4758 110 395 44 26 0 110 0
2000-03-04 02:34:08 44 12958 4758 0 394 45 26 0 0 0
2000-03-04 02:44:08 44 12958 4758 0 393 43 26 0 0 0
2000-03-04 02:54:08 44 12958 4758 0 393 46 27 0 0 0
2000-03-04 03:04:08 44 12903 4758 0 393 46 26 0 0 0
2000-03-04 03:14:08 44 12903 4758 0 393 46 26 0 0 0
2000-03-04 03:24:08 44 12903 4758 0 393 46 26 0 0 0
2000-03-04 03:34:08 44 12903 4758 0 393 43 26 0 0 0
2000-03-04 03:44:08 44 12903 4758 0 393 41 26 0 0 0
2000-03-04 03:54:08 44 12903 4758 0 393 46 26 0 0 0
2000-03-04 04:04:08 44 12903 4758 0 393 42 26 0 0 0
2000-03-04 04:14:08 44 12903 5185 0 393 0 26 0 0 0
2000-03-04 04:24:08 44 12903 5185 0 393 0 26 0 0 0
2000-03-04 04:34:08 44 12903 5185 0 393 0 26 0 0 0
2000-03-04 04:44:08 44 12958 5185 0 348 0 26 0 0 0
2000-03-04 04:54:08 44 12903 5185 0 393 0 26 0 0 0
