Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-04-07 00:04:07 44 14091 4758 20966 -1 141 26 106 21241 778
2000-04-07 00:14:07 44 14091 4758 20966 0 90 26 90 21186 727
2000-04-07 00:24:07 44 14091 4758 20911 -1 85 26 84 21131 678
2000-04-07 00:34:07 44 14091 4758 20911 -1 195 26 118 21241 623
2000-04-07 00:44:07 44 14091 4758 20856 -1 190 27 111 21186 565
2000-04-07 00:54:07 44 14091 4758 20801 -1 172 27 108 21186 503
2000-04-07 01:04:07 44 14091 4758 20702 0 164 27 105 21131 434
2000-04-07 01:14:07 44 14091 4758 19734 -1 187 28 103 20647 297
2000-04-07 01:24:07 44 13552 4758 14190 -1 152 27 28 18282 32
2000-04-07 01:34:07 44 13332 4758 13926 0 72 26 21 17908 25
2000-04-07 01:44:07 44 13222 4758 13761 -1 89 26 13 16984 16
2000-04-07 01:54:07 44 13123 4758 13222 -1 95 27 6 15059 8
2000-04-07 02:04:07 44 13123 4758 12100 0 69 26 3 11715 4
2000-04-07 02:14:07 44 13123 4758 4620 0 133 26 1 3553 2
2000-04-07 02:24:07 44 13013 5002 539 141 116 26 0 429 0
2000-04-07 02:34:07 44 13013 5002 55 227 77 26 0 0 0
2000-04-07 02:44:07 44 13013 4697 0 227 189 26 0 0 0
2000-04-07 02:54:07 44 13013 4697 0 228 190 26 0 0 0
2000-04-07 03:04:07 44 12958 4697 0 319 178 26 0 0 0
2000-04-07 03:14:07 44 12903 4697 0 394 179 26 0 0 0
2000-04-07 03:24:07 44 12903 4697 0 394 175 26 0 0 0
2000-04-07 03:34:07 44 12903 4697 0 394 172 25 0 0 0
2000-04-07 03:44:07 44 12903 4697 0 394 173 26 0 0 0
2000-04-07 03:54:07 44 12903 4697 0 394 171 26 0 0 0
2000-04-07 04:04:07 44 12903 4697 0 395 170 26 0 0 0
2000-04-07 04:14:07 44 12903 4697 0 395 171 26 0 0 0
2000-04-07 04:24:07 44 12958 4697 0 226 172 26 0 0 0
2000-04-07 04:34:07 44 13013 4697 0 164 175 26 0 0 0
2000-04-07 04:44:07 44 13013 4697 0 164 175 26 0 0 0
2000-04-07 04:54:07 44 13013 4697 0 164 175 26 0 0 0
2000-04-07 05:04:07 44 13013 4697 0 164 175 26 0 0 0
2000-04-07 05:14:07 44 13013 4697 0 164 175 26 0 0 0
2000-04-07 05:24:07 44 13013 4697 0 164 176 26 0 0 0
2000-04-07 05:34:07 44 13013 4697 0 164 175 26 0 0 0
2000-04-07 05:44:07 44 13013 4697 0 164 175 27 0 0 0
2000-04-07 05:54:07 44 13013 4697 0 164 175 26 0 0 0
2000-04-07 06:04:07 44 12958 4697 0 164 177 26 0 0 0
2000-04-07 06:14:07 44 12958 4697 0 164 178 27 0 0 0
2000-04-07 06:24:07 44 12958 4697 0 164 176 26 0 0 0
2000-04-07 06:34:07 44 12958 4697 0 164 176 26 0 0 0
2000-04-07 06:44:07 44 12958 4697 0 164 175 26 0 0 0
2000-04-07 06:54:07 44 12958 4697 0 164 175 26 0 0 0
2000-04-07 07:04:07 44 12958 4697 0 164 175 27 0 0 0
2000-04-07 07:14:07 44 13013 5002 0 164 70 25 0 0 0
2000-04-07 07:24:07 44 13013 5185 0 164 0 26 0 0 0
2000-04-07 07:34:07 44 13013 5185 0 164 0 27 0 0 0
2000-04-07 07:44:07 44 13013 5185 0 164 0 27 0 0 0
2000-04-07 07:54:07 44 13013 5185 0 164 0 26 0 0 0
2000-04-07 08:04:07 44 13013 5185 0 164 0 27 0 0 0
2000-04-07 08:14:07 44 12958 5185 0 164 0 26 0 0 0
2000-04-07 08:24:07 44 12958 5185 0 164 0 26 0 0 0
2000-04-07 08:34:07 44 12958 5185 0 164 0 26 0 0 0
2000-04-07 08:44:07 44 12958 5185 0 164 0 27 0 0 0
2000-04-07 08:54:07 44 12958 5185 0 164 0 27 0 0 0
2000-04-07 09:04:07 44 12958 5185 0 165 0 27 0 0 0
2000-04-07 09:14:07 44 12958 5185 0 165 0 26 0 0 0
2000-04-07 09:24:07 44 12958 5185 0 165 0 26 0 0 0
2000-04-07 09:34:07 44 12903 5185 0 165 0 27 0 0 0
2000-04-07 09:44:07 44 12903 5185 0 165 0 27 0 0 0
2000-04-07 09:54:07 44 12903 5185 0 165 0 27 0 0 0
2000-04-07 10:04:07 44 12903 5185 0 165 0 26 0 0 0
2000-04-07 10:14:07 44 12903 5185 0 165 0 27 0 0 0
2000-04-07 10:24:07 44 12903 5185 0 165 0 26 0 0 0
2000-04-07 10:34:07 44 12903 5185 0 165 0 27 0 0 0
2000-04-07 10:44:07 44 12903 5185 0 165 0 27 0 0 0
2000-04-07 10:54:07 44 12903 5185 0 165 0 27 0 0 0
2000-04-07 11:04:07 44 12903 5185 0 165 0 27 0 0 0
2000-04-07 11:14:07 44 12903 5185 0 165 0 26 0 0 0
2000-04-07 11:24:07 44 12903 5185 0 165 0 27 0 0 0
2000-04-07 11:34:07 44 12848 5185 0 166 0 27 0 0 0
2000-04-07 11:44:07 44 12848 5185 0 166 0 27 0 0 0
2000-04-07 11:54:07 44 12848 5185 0 166 0 27 0 0 0
2000-04-07 12:04:07 44 12848 5185 0 166 0 27 0 0 0
2000-04-07 12:14:07 44 12848 5185 0 166 0 26 0 0 0
2000-04-07 12:24:07 44 12848 5185 0 166 0 26 0 0 0
2000-04-07 12:34:07 44 12848 5185 0 166 0 26 0 0 0
2000-04-07 12:44:07 44 12848 5185 0 166 0 27 0 0 0
2000-04-07 12:54:07 44 12848 5185 0 166 0 26 0 0 0
2000-04-07 13:04:07 44 12848 5185 0 166 0 26 0 0 0
2000-04-07 13:14:07 44 12848 5185 0 166 0 26 0 0 0
2000-04-07 13:24:07 44 12848 5185 0 166 0 27 0 0 0
2000-04-07 13:34:07 44 12848 5185 0 166 0 26 0 0 0
2000-04-07 13:44:07 44 12848 5185 0 166 0 26 0 0 0
2000-04-07 13:54:07 44 12848 5185 0 166 0 26 0 0 0
2000-04-07 14:04:07 44 12848 5185 0 166 0 26 0 0 0
2000-04-07 14:14:07 44 12848 5185 165 166 0 25 0 165 0
2000-04-07 14:24:07 44 12848 5185 2046 166 0 26 0 1716 1
2000-04-07 14:34:07 44 12848 5185 9350 166 0 27 3 8976 3
2000-04-07 14:44:07 44 12848 5185 12848 152 0 28 4 14091 6
2000-04-07 14:54:07 44 12958 5185 14355 0 0 28 7 16555 11
2000-04-07 15:04:07 44 12958 4819 13497 0 55 27 15 17853 18
2000-04-07 15:14:07 44 12848 4636 13552 0 377 27 22 18656 25
2000-04-07 15:24:07 44 12848 4575 13651 0 466 26 29 19679 31
2000-04-07 15:34:07 44 12848 4636 14410 0 465 27 39 20702 50
2000-04-07 15:44:07 44 12903 4636 15158 0 435 26 116 21131 142
2000-04-07 15:54:07 44 12958 4636 15378 0 440 27 186 21285 197
2000-04-07 16:04:07 44 12958 4636 15488 0 441 27 232 21450 246
2000-04-07 16:14:07 44 13013 4636 15543 0 435 26 280 21505 296
2000-04-07 16:24:07 44 13068 4636 15752 0 427 27 326 21560 347
2000-04-07 16:34:07 44 13123 4636 15587 0 421 26 378 21560 398
2000-04-07 16:44:07 44 13167 4636 15972 0 414 26 421 21615 449
2000-04-07 16:54:07 44 13222 4697 15752 0 403 27 476 21725 500
2000-04-07 17:04:07 44 13222 4697 16126 0 391 26 507 21725 550
2000-04-07 17:14:07 44 13277 5063 16555 0 96 27 501 21725 598
2000-04-07 17:24:07 44 13332 5185 16126 0 0 27 591 21725 645
2000-04-07 17:34:07 44 13387 5185 16027 0 0 27 639 21725 690
2000-04-07 17:44:07 44 13387 5185 16346 0 0 27 670 21769 735
2000-04-07 17:54:07 44 13332 5185 17369 0 0 28 570 21670 778
2000-04-07 18:04:07 44 13442 5185 16456 0 0 27 742 21725 820
2000-04-07 18:14:07 44 13442 5124 16236 0 86 27 779 21670 859
2000-04-07 18:24:07 44 13497 5246 16346 0 0 27 800 21670 896
2000-04-07 18:34:07 44 13552 5246 16181 0 0 27 845 21670 931
2000-04-07 18:44:07 44 13552 5246 16236 -1 0 27 863 21615 965
2000-04-07 18:54:07 44 13497 5246 17204 0 0 28 717 21560 996
2000-04-07 19:04:07 44 13607 5246 16291 0 0 28 917 21670 1025
2000-04-07 19:14:07 44 13607 5246 16236 0 0 27 939 21615 1053
2000-04-07 19:24:07 44 13607 5246 16126 -1 0 27 966 21560 1077
2000-04-07 19:34:07 44 13607 5246 16775 0 0 26 869 21505 1099
2000-04-07 19:44:07 44 13651 5246 16126 0 0 26 997 21450 1120
2000-04-07 19:54:07 44 13607 5246 16236 0 0 27 996 21285 1140
2000-04-07 20:04:07 44 13651 5246 16126 0 0 27 1003 21131 1158
2000-04-07 20:14:07 44 13651 5185 16126 0 0 27 1027 21241 1169
2000-04-07 20:24:07 44 13706 5185 16401 0 0 27 996 21241 1181
2000-04-07 20:34:07 44 13761 5185 16027 0 0 27 1030 20966 1188
2000-04-07 20:44:07 44 13816 5185 16236 -1 0 26 984 20856 1198
2000-04-07 20:54:07 44 14036 5185 18282 0 0 27 757 21076 1200
2000-04-07 21:04:07 44 14091 5185 20163 0 -1 26 281 20911 1205
2000-04-07 21:14:07 44 14190 5185 20482 0 0 26 169 20856 1205
2000-04-07 21:24:07 44 14190 5185 20372 0 0 27 129 20647 1204
2000-04-07 21:34:07 44 14190 5185 20372 -1 0 27 92 20537 1195
2000-04-07 21:44:07 44 14135 5002 20218 -1 174 26 133 20482 1190
2000-04-07 21:54:07 44 14091 4636 20218 0 413 27 196 20647 1177
2000-04-07 22:04:07 44 14091 4636 20053 -1 467 26 217 20482 1164
2000-04-07 22:14:07 44 14091 4636 19943 -1 455 27 209 20372 1148
2000-04-07 22:24:07 44 14091 4636 20108 -1 469 26 217 20592 1125
2000-04-07 22:34:07 44 14091 4636 20053 -1 469 26 229 20537 1101
2000-04-07 22:44:07 44 14091 4636 19998 0 469 28 211 20482 1077
2000-04-07 22:54:07 44 14091 4636 20053 0 455 26 204 20537 1049
2000-04-07 23:04:07 44 14091 4636 20163 -1 442 26 208 20592 1018
2000-04-07 23:14:07 44 14091 4636 20218 -1 433 26 188 20647 985
2000-04-07 23:24:07 44 14091 4636 20328 0 425 27 185 20757 950
2000-04-07 23:34:07 44 14091 4697 20372 0 415 27 201 20856 911
2000-04-07 23:44:07 44 14091 4697 20372 0 404 27 184 20856 872
2000-04-07 23:54:07 44 14091 4697 20372 -1 391 28 179 20856 832
