Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-04-20 00:04:06 44 14091 4636 20163 -1 337 27 238 20911 764
2000-04-20 00:14:06 44 14091 4636 20328 -1 337 27 225 20966 720
2000-04-20 00:24:06 44 14091 4636 20328 -1 337 27 208 20966 669
2000-04-20 00:34:06 44 14091 4636 20163 0 334 27 202 20856 616
2000-04-20 00:44:06 44 14091 4697 20328 -1 282 27 157 20856 565
2000-04-20 00:54:06 44 14091 4697 20372 -1 227 26 130 20856 507
2000-04-20 01:04:06 44 14091 4697 20273 0 194 28 122 20757 438
2000-04-20 01:14:06 44 14091 4697 20163 -1 164 28 105 20647 367
2000-04-20 01:24:06 44 13871 4758 15862 -1 123 27 56 18711 90
2000-04-20 01:34:06 44 13497 4758 14190 -1 38 27 28 18117 33
2000-04-20 01:44:06 44 13387 4758 13981 0 1 27 20 17633 24
2000-04-20 01:54:06 44 13277 4758 13761 0 25 26 10 16291 13
2000-04-20 02:04:06 44 13123 4697 13068 102 162 26 5 14300 7
2000-04-20 02:14:06 44 13068 4941 7953 226 46 26 2 6886 3
2000-04-20 02:24:06 44 13068 5185 1287 225 0 26 0 858 0
2000-04-20 02:34:06 44 13013 5185 165 225 0 27 0 110 0
2000-04-20 02:44:06 44 13013 5185 0 225 0 27 0 0 0
2000-04-20 02:54:06 44 13013 5185 0 225 0 26 0 0 0
2000-04-20 03:04:06 44 13013 5185 0 231 0 26 0 0 0
2000-04-20 03:14:06 44 13013 5185 0 225 0 27 0 0 0
2000-04-20 03:24:06 44 13013 5185 0 225 0 26 1 0 1
2000-04-20 03:34:06 44 13013 5185 0 225 0 27 1 0 1
2000-04-20 03:44:06 44 13013 5185 0 225 0 27 0 0 0
2000-04-20 03:54:06 44 13013 5185 0 225 -1 26 1 0 1
2000-04-20 04:04:06 44 13013 5185 0 225 -1 27 1 0 1
2000-04-20 04:14:06 44 13013 5185 0 225 0 27 0 0 0
2000-04-20 04:24:06 44 12958 4758 0 226 268 26 1 0 1
2000-04-20 04:34:06 44 12958 4636 0 226 335 27 1 0 1
2000-04-20 04:44:06 44 12958 4636 0 226 335 27 2 0 3
2000-04-20 04:54:06 44 12958 4636 0 225 335 26 2 0 3
2000-04-20 05:04:06 44 12958 4697 0 226 290 26 1 0 1
2000-04-20 05:14:06 44 13013 5185 0 225 0 26 0 0 0
2000-04-20 05:24:06 44 13013 5185 0 225 0 26 0 0 0
2000-04-20 05:34:06 44 13013 5185 0 225 0 26 0 0 0
2000-04-20 05:44:06 44 13013 5185 0 225 0 26 0 0 0
2000-04-20 05:54:06 44 13013 5185 0 225 0 26 0 0 0
2000-04-20 06:04:06 44 13013 5185 0 225 0 26 0 0 0
2000-04-20 06:14:06 44 13013 5185 0 225 0 26 0 0 0
2000-04-20 06:24:06 44 13013 5185 0 225 0 26 0 0 0
2000-04-20 06:34:06 44 13013 5185 0 225 0 26 0 0 0
