Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-02-15 00:04:25 44 13761 4697 15103 0 269 27 121 19789 132
2000-02-15 00:14:25 44 13552 4758 15103 0 244 27 126 20163 141
2000-02-15 00:24:25 44 13497 4758 15158 -1 208 27 119 20108 128
2000-02-15 00:34:25 44 13442 4758 15004 -1 170 27 104 19998 112
2000-02-15 00:44:25 44 13442 4758 15004 0 67 27 90 19888 100
2000-02-15 00:54:25 44 13706 4758 15587 -1 169 27 170 20537 203
2000-02-15 01:04:25 44 14036 4758 16500 -1 190 27 126 20163 174
2000-02-15 01:14:25 44 13926 4758 15268 0 78 27 90 19844 98
2000-02-15 01:24:25 44 13981 4758 14949 0 61 27 70 19569 74
2000-02-15 01:34:25 44 13706 4758 14619 0 73 27 44 19140 48
2000-02-15 01:44:25 44 13442 4758 14190 0 78 27 27 18436 30
2000-02-15 01:54:25 44 13277 4758 13442 0 81 26 8 15642 10
2000-02-15 02:04:25 44 13167 4758 11671 0 77 26 3 11077 4
2000-02-15 02:14:25 44 13123 4758 3652 -1 70 26 0 2684 2
2000-02-15 02:24:25 44 13013 4758 319 282 73 26 0 264 0
2000-02-15 02:34:25 44 12958 5124 0 392 13 27 0 0 0
2000-02-15 02:44:25 44 12958 5185 0 392 0 26 0 0 0
2000-02-15 02:54:25 44 12958 5185 0 394 0 26 0 0 0
2000-02-15 03:04:25 44 12903 4758 0 395 51 26 0 0 0
2000-02-15 03:14:25 44 12903 4758 0 395 48 26 0 0 0
2000-02-15 03:24:25 44 12903 4758 0 394 49 26 0 0 0
2000-02-15 03:34:25 44 12903 4758 0 393 50 26 0 0 0
2000-02-15 03:44:25 44 12903 4758 0 393 47 26 0 0 0
2000-02-15 03:54:25 44 12903 4758 0 393 46 27 0 0 0
2000-02-15 04:04:25 44 12903 4758 0 393 46 27 0 0 0
2000-02-15 04:14:25 44 12903 4758 0 378 47 26 0 0 0
2000-02-15 04:24:25 44 13013 4758 0 163 46 26 0 0 0
2000-02-15 04:34:25 44 13013 4758 0 163 47 26 0 0 0
2000-02-15 04:44:25 44 13013 4758 0 163 54 27 0 0 0
2000-02-15 04:54:25 44 12958 4758 0 279 50 26 0 0 0
2000-02-15 05:04:25 44 12903 4758 0 394 46 26 0 0 0
2000-02-15 05:14:25 44 12903 4758 0 394 48 26 0 0 0
2000-02-15 05:24:25 44 12903 4758 0 393 47 26 0 0 0
2000-02-15 05:34:25 44 12903 4758 0 394 47 26 0 0 0
2000-02-15 05:44:25 44 12903 4758 0 394 46 26 0 0 0
2000-02-15 05:54:25 44 12903 4758 0 394 47 26 0 0 0
2000-02-15 06:04:25 44 12903 4758 0 394 46 26 0 0 0
2000-02-15 06:14:25 44 12903 4758 0 394 47 26 0 0 0
2000-02-15 06:24:25 44 12903 4758 0 394 47 25 0 0 0
2000-02-15 06:34:25 44 12848 4758 0 394 46 26 0 0 0
2000-02-15 06:44:25 44 12848 4758 0 395 45 25 0 0 0
2000-02-15 06:54:25 44 12848 4758 0 395 46 25 0 0 0
2000-02-15 07:04:25 44 12848 4758 0 395 46 25 0 0 0
2000-02-15 07:14:25 44 12848 4758 0 395 45 25 0 0 0
2000-02-15 07:24:25 44 12848 5124 0 395 1 25 0 0 0
2000-02-15 07:34:25 44 12793 5185 0 396 0 25 0 0 0
2000-02-15 07:44:25 44 12793 5185 0 396 0 25 0 0 0
2000-02-15 07:54:25 44 12793 5185 0 396 0 25 0 0 0
2000-02-15 08:04:25 44 12793 5185 0 397 0 25 0 0 0
2000-02-15 08:14:25 44 12793 5185 0 398 0 26 0 0 0
2000-02-15 08:24:25 44 12793 5185 0 398 0 25 0 0 0
2000-02-15 08:34:25 44 12793 5185 0 398 0 25 0 0 0
2000-02-15 08:44:25 44 12793 5185 0 398 0 25 0 0 0
2000-02-15 08:54:25 44 12738 5185 0 398 0 25 0 0 0
2000-02-15 09:04:25 44 12738 5185 0 398 0 25 0 0 0
2000-02-15 09:14:25 44 12738 5185 0 398 0 25 0 0 0
2000-02-15 09:24:25 44 12738 5185 0 398 0 25 0 0 0
2000-02-15 09:34:25 44 12738 5185 0 398 0 25 0 0 0
2000-02-15 09:44:25 44 12738 5185 0 399 0 25 0 0 0
2000-02-15 09:54:25 44 12738 5185 0 399 0 25 0 0 0
2000-02-15 10:04:25 44 12738 5185 0 399 0 26 0 0 0
