Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-02-25 00:02:03 22 14410 0 20856 0 0 27 33 20966 1035
2000-02-25 00:12:03 22 14410 0 20856 0 0 28 33 20966 1017
2000-02-25 00:22:03 22 14410 0 20911 0 0 27 32 20966 997
2000-02-25 00:32:03 22 14410 0 21021 0 0 28 33 21131 974
2000-02-25 00:42:03 22 14355 0 20911 0 0 27 77 21131 947
2000-02-25 00:52:03 22 14300 0 20757 0 0 27 163 21186 918
2000-02-25 01:02:03 22 14300 0 20801 0 0 27 160 21241 884
2000-02-25 01:12:03 22 14300 0 20856 0 0 27 156 21285 845
2000-02-25 01:22:03 22 14300 0 20856 0 0 26 158 21285 808
2000-02-25 01:32:03 22 14300 0 20911 0 0 27 155 21340 767
2000-02-25 01:42:03 22 14300 0 20966 0 0 27 160 21395 718
2000-02-25 01:52:03 22 14300 0 20966 0 0 28 160 21450 667
2000-02-25 02:02:03 22 14300 0 20966 0 0 27 134 21450 620
2000-02-25 02:12:03 22 14300 0 21021 0 0 28 124 21450 560
2000-02-25 02:22:03 22 14300 0 20801 0 0 27 151 21395 489
2000-02-25 02:32:03 22 14300 0 20702 0 0 27 154 21395 433
2000-02-25 02:42:03 22 13981 0 16610 0 0 28 85 19459 139
2000-02-25 02:52:03 22 13277 0 14091 0 0 27 30 18436 34
2000-02-25 03:02:03 22 13123 0 13926 0 0 28 23 18007 27
2000-02-25 03:12:03 22 13123 0 13706 0 0 28 16 17369 20
2000-02-25 03:22:03 22 13167 0 13607 0 0 28 8 15972 12
2000-02-25 03:32:03 22 13167 0 12903 0 0 27 3 13222 6
2000-02-25 03:42:03 22 13167 0 9570 0 0 28 2 8767 3
2000-02-25 03:52:03 22 13068 0 2200 136 0 27 0 1562 0
2000-02-25 04:02:03 22 13068 0 264 165 0 27 0 220 0
2000-02-25 04:12:03 22 13068 0 0 211 0 28 0 0 0
2000-02-25 04:22:03 22 12958 0 0 396 0 27 0 0 0
2000-02-25 04:32:03 22 12958 0 0 395 0 27 0 0 0
2000-02-25 04:42:03 22 12958 0 0 395 0 28 0 0 0
2000-02-25 04:52:03 22 12958 0 0 395 0 28 0 0 0
2000-02-25 05:02:03 22 12958 0 0 395 0 28 0 0 0
2000-02-25 05:12:03 22 13123 0 0 239 0 28 0 0 0
2000-02-25 05:22:03 22 13123 0 0 225 0 26 0 0 0
2000-02-25 05:32:03 22 13123 0 0 225 0 28 0 0 0
2000-02-25 05:42:03 22 13123 0 0 225 0 27 0 0 0
2000-02-25 05:52:03 22 13123 0 0 225 0 28 0 0 0
2000-02-25 06:02:03 22 13123 0 0 225 0 28 0 0 0
2000-02-25 06:12:03 22 13068 0 0 226 0 28 0 0 0
2000-02-25 06:22:03 22 13068 0 0 226 0 27 0 0 0
2000-02-25 06:32:03 22 13068 0 0 226 0 27 0 0 0
2000-02-25 06:42:03 22 13068 0 0 226 0 28 0 0 0
2000-02-25 06:52:03 22 13068 0 0 226 0 26 0 0 0
2000-02-25 07:02:03 22 13068 0 0 226 0 28 0 0 0
2000-02-25 07:12:03 22 13068 0 0 226 0 27 0 0 0
2000-02-25 07:22:03 22 13068 0 0 229 0 27 0 0 0
2000-02-25 07:32:03 22 13068 0 0 226 0 28 0 0 0
2000-02-25 07:42:03 22 13123 0 0 147 0 28 0 0 0
2000-02-25 07:52:03 22 13222 0 0 0 0 27 0 0 0
