Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-01-05 00:06:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 00:16:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 00:26:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 00:36:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 00:46:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 00:56:45 22 13222 5307 0 0 0 29 0 0 0
2000-01-05 01:06:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 01:16:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 01:26:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 01:36:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 01:46:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 01:56:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 02:06:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 02:16:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 02:26:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 02:36:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 02:46:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 02:56:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 03:06:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 03:16:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 03:26:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 03:36:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 03:46:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 03:56:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 04:06:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 04:16:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 04:26:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 04:36:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 04:46:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 04:56:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 05:06:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 05:16:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 05:26:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 05:36:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 05:46:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 05:56:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 06:06:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 06:16:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 06:26:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 06:36:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 06:46:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 06:56:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 07:06:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 07:16:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 07:26:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 07:36:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 07:46:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 07:56:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 08:06:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 08:16:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 08:26:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 08:36:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 08:46:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 08:56:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 09:06:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 09:16:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 09:26:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 09:36:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 09:46:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 09:56:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 10:06:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 10:16:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 10:26:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 10:36:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 10:46:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 10:56:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 11:06:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 11:16:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 11:26:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 11:36:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 11:46:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 11:56:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 12:06:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 12:16:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 12:26:45 22 13222 5307 0 0 0 26 0 0 0
2000-01-05 12:36:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 12:46:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 12:56:45 22 13222 5307 0 0 0 29 0 0 0
2000-01-05 13:06:45 22 13222 5307 0 0 0 28 0 0 0
2000-01-05 13:16:45 22 13222 5307 0 0 0 27 0 0 0
2000-01-05 13:26:45 22 13222 5307 0 0 0 28 0 0 0
