01/13/15    20:16:08,11 days 21:25:00,0.0V,4.8V,13.0V,13.0V,0.1A,0.0A,0.0A,-0.2A,,25.4C,,,,,,,
01/13/15    20:11:09,11 days 21:20:00,0.0V,4.7V,13.0V,13.0V,0.2A,0.0A,0.0A,-0.2A,,25.4C,,,,,,,
01/13/15    20:06:10,11 days 21:15:00,0.0V,4.8V,13.0V,13.1V,0.0A,0.0A,0.0A,-0.2A,,25.4C,,,,,,,
01/13/15    20:01:11,11 days 21:10:00,0.0V,4.8V,13.0V,13.0V,0.1A,0.0A,0.0A,-0.2A,,25.4C,,,,,,,
01/13/15    19:56:11,11 days 21:04:59,0.0V,4.8V,13.0V,13.0V,0.1A,0.0A,0.0A,-0.2A,,25.5C,,,,,,,
01/13/15    19:51:13,11 days 21:00:00,0.0V,4.8V,13.0V,13.0V,0.1A,0.0A,0.0A,0.0A,,25.5C,,,,,,,
01/13/15    19:46:14,11 days 20:55:00,0.0V,4.8V,13.0V,13.0V,0.1A,0.0A,0.0A,-0.2A,,25.5C,,,,,,,
01/13/15    19:41:15,11 days 20:50:00,0.0V,4.8V,13.0V,13.0V,0.1A,0.0A,0.0A,-0.2A,,25.5C,,,,,,,
01/13/15    19:36:16,11 days 20:45:00,0.0V,4.8V,13.0V,13.0V,0.1A,0.0A,0.0A,0.0A,,25.5C,,,,,,,
01/13/15    19:31:17,11 days 20:40:00,0.0V,4.7V,13.0V,13.0V,0.1A,0.0A,0.0A,-0.2A,,25.5C,,,,,,,
01/13/15    19:26:18,11 days 20:35:00,0.0V,4.7V,13.0V,13.0V,0.2A,0.0A,0.0A,-0.2A,,25.6C,,,,,,,
01/13/15    19:21:19,11 days 20:30:00,0.0V,4.7V,13.0V,13.0V,0.2A,0.0A,0.0A,0.0A,,25.6C,,,,,,,
01/13/15    19:16:20,11 days 20:25:00,0.0V,4.7V,13.0V,13.0V,0.2A,0.0A,0.0A,-0.2A,,25.6C,,,,,,,
01/13/15    19:11:21,11 days 20:19:59,0.0V,4.7V,13.0V,13.0V,0.3A,0.0A,0.0A,-0.2A,,25.6C,,,,,,,
01/13/15    19:06:23,11 days 20:15:00,0.0V,4.7V,13.0V,13.0V,0.4A,0.0A,0.0A,-0.2A,,25.7C,,,,,,,
01/13/15    19:01:24,11 days 20:10:00,0.0V,4.7V,13.0V,13.0V,0.4A,0.0A,0.0A,-0.2A,,25.7C,,,,,,,
01/13/15    18:56:25,11 days 20:05:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,25.7C,,,,,,,
01/13/15    18:51:26,11 days 20:00:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,25.8C,,,,,,,
01/13/15    18:46:27,11 days 19:54:59,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,25.8C,,,,,,,
01/13/15    18:41:28,11 days 19:49:59,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,25.8C,,,,,,,
01/13/15    18:36:30,11 days 19:45:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,0.0A,,25.9C,,,,,,,
01/13/15    18:31:31,11 days 19:40:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,25.9C,,,,,,,
01/13/15    18:26:32,11 days 19:35:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,25.9C,,,,,,,
01/13/15    18:21:33,11 days 19:30:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,0.0A,,26.0C,,,,,,,
01/13/15    18:16:34,11 days 19:25:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/13/15    18:11:35,11 days 19:20:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,26.1C,,,,,,,
01/13/15    18:06:36,11 days 19:15:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,26.1C,,,,,,,
01/13/15    18:01:37,11 days 19:09:59,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,26.1C,,,,,,,
01/13/15    17:56:39,11 days 19:05:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,26.1C,,,,,,,
01/13/15    17:51:39,11 days 18:59:59,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,26.2C,,,,,,,
01/13/15    17:46:41,11 days 18:55:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,26.2C,,,,,,,
01/13/15    17:41:42,11 days 18:50:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,26.3C,,,,,,,
01/13/15    17:36:43,11 days 18:45:00,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,26.3C,,,,,,,
01/13/15    17:31:44,11 days 18:39:59,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,-0.2A,,26.3C,,,,,,,
01/13/15    17:26:45,11 days 18:34:59,0.0V,5.2V,13.1V,13.1V,0.0A,0.0A,0.0A,0.0A,,26.4C,,,,,,,
01/13/15    17:21:46,11 days 18:29:59,0.0V,5.2V,13.1V,13.2V,0.0A,0.0A,0.0A,0.0A,,26.5C,,,,,,,
01/13/15    17:16:48,11 days 18:25:00,0.0V,5.2V,13.1V,13.2V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/13/15    17:11:49,11 days 18:20:00,0.0V,5.2V,13.1V,13.2V,0.0A,0.0A,0.0A,0.0A,,26.5C,,,,,,,
01/13/15    17:06:50,11 days 18:15:00,0.0V,5.2V,13.1V,13.2V,0.0A,0.0A,0.0A,0.0A,,26.6C,,,,,,,
01/13/15    17:01:51,11 days 18:10:00,0.0V,5.2V,13.1V,13.2V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/13/15    16:56:52,11 days 18:05:00,0.0V,5.2V,13.1V,13.2V,0.0A,0.0A,0.0A,0.0A,,26.7C,,,,,,,
01/13/15    16:51:54,11 days 18:00:00,0.0V,5.2V,13.1V,13.2V,0.0A,0.0A,0.0A,-0.2A,,26.7C,,,,,,,
01/13/15    16:46:54,11 days 17:54:59,0.0V,5.2V,13.1V,13.2V,0.0A,0.0A,0.0A,-0.2A,,26.7C,,,,,,,
01/13/15    16:41:56,11 days 17:50:00,0.0V,5.2V,13.1V,13.2V,0.0A,0.0A,0.0A,-0.2A,,26.8C,,,,,,,
