01/14/15    02:00:02,12 days 03:19:59,15.7V,4.7V,13.7V,13.7V,0.2A,0.0A,0.0A,-0.2A,,27.8C,,,,,,,
01/14/15    01:55:04,12 days 03:15:00,15.8V,4.7V,13.7V,13.7V,0.2A,0.0A,0.0A,-0.2A,,27.7C,,,,,,,
01/14/15    01:50:05,12 days 03:10:00,15.7V,4.7V,13.7V,13.7V,0.2A,0.0A,0.0A,-0.2A,,27.6C,,,,,,,
01/14/15    01:45:06,12 days 03:05:00,15.7V,4.7V,13.7V,13.7V,0.2A,0.0A,0.0A,-0.2A,,27.5C,,,,,,,
01/14/15    01:40:08,12 days 03:00:00,15.8V,4.7V,13.6V,13.7V,0.2A,0.0A,0.0A,-0.2A,,27.4C,,,,,,,
01/14/15    01:35:08,12 days 02:54:59,15.6V,4.7V,13.6V,13.7V,0.2A,0.0A,0.0A,-0.2A,,27.4C,,,,,,,
01/14/15    01:30:10,12 days 02:50:00,15.6V,5.2V,13.7V,13.7V,0.0A,0.0A,0.0A,-0.2A,,27.3C,,,,,,,
01/14/15    01:25:11,12 days 02:45:00,15.7V,5.2V,13.7V,13.7V,0.0A,0.0A,0.0A,-0.2A,,27.2C,,,,,,,
01/14/15    01:20:13,12 days 02:40:00,15.7V,5.2V,13.7V,13.7V,0.0A,0.0A,0.0A,0.0A,,27.1C,,,,,,,
01/14/15    01:15:14,12 days 02:35:00,20.3V,5.2V,13.5V,13.5V,0.0A,0.0A,0.0A,-0.2A,,27.0C,,,,,,,
01/14/15    01:10:15,12 days 02:30:00,15.8V,5.2V,13.6V,13.7V,0.0A,0.0A,0.0A,-0.2A,,27.0C,,,,,,,
01/14/15    01:05:16,12 days 02:25:00,15.8V,5.2V,13.6V,13.7V,0.0A,0.0A,0.0A,0.0A,,26.9C,,,,,,,
01/14/15    01:00:17,12 days 02:20:00,15.7V,5.2V,13.6V,13.7V,0.0A,0.0A,0.0A,-0.2A,,26.8C,,,,,,,
01/14/15    00:55:18,12 days 02:15:00,15.9V,5.2V,13.6V,13.6V,0.0A,0.0A,0.0A,-0.2A,,26.8C,,,,,,,
01/14/15    00:50:19,12 days 02:09:59,15.9V,5.2V,13.6V,13.6V,0.0A,0.0A,0.0A,-0.2A,,26.7C,,,,,,,
01/14/15    00:45:20,12 days 02:04:59,15.7V,5.2V,13.6V,13.6V,0.0A,0.0A,0.0A,-0.2A,,26.7C,,,,,,,
01/14/15    00:40:22,12 days 02:00:00,15.6V,5.2V,13.6V,13.6V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/14/15    00:35:23,12 days 01:55:00,15.6V,5.2V,13.6V,13.6V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/14/15    00:30:24,12 days 01:50:00,15.5V,5.2V,13.6V,13.6V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/14/15    00:25:25,12 days 01:45:00,15.7V,5.2V,13.6V,13.6V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/14/15    00:20:26,12 days 01:40:00,15.6V,5.2V,13.6V,13.6V,0.0A,0.0A,0.0A,-0.2A,,26.4C,,,,,,,
01/14/15    00:15:27,12 days 01:35:00,15.7V,5.2V,13.5V,13.6V,0.0A,0.0A,0.0A,-0.2A,,26.4C,,,,,,,
01/14/15    00:10:28,12 days 01:29:59,15.6V,5.2V,13.5V,13.6V,0.0A,0.0A,0.0A,0.0A,,26.3C,,,,,,,
