Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-10-02 00:02:47 21 12903 4880 0 225 244 30 0 0 0
2023-10-02 00:12:47 21 12903 4880 0 225 246 31 0 0 0
2023-10-02 00:22:47 21 12958 4880 0 224 166 31 0 0 0
2023-10-02 00:32:47 21 12958 4880 0 224 152 31 0 0 0
2023-10-02 00:42:47 21 12958 4880 0 225 170 31 0 0 0
2023-10-02 00:52:47 21 12903 4880 0 225 181 30 0 0 0
2023-10-02 01:02:47 21 12903 4880 0 225 182 30 0 0 0
2023-10-02 01:12:47 21 12903 4880 0 225 178 32 0 0 0
2023-10-02 01:22:47 21 12903 4880 0 225 175 31 0 0 0
2023-10-02 01:32:47 21 12903 4880 0 225 180 30 0 0 0
2023-10-02 01:42:47 21 12903 4880 0 225 181 30 0 0 0
2023-10-02 01:52:47 21 12903 4880 0 225 179 31 0 0 0
2023-10-02 02:02:47 21 12903 4880 0 225 172 31 0 0 0
2023-10-02 02:12:47 21 12903 4880 0 225 179 31 0 0 0
2023-10-02 02:22:47 21 12903 4880 0 225 178 31 0 0 0
2023-10-02 02:32:47 21 12903 4880 0 225 181 30 0 0 0
2023-10-02 02:42:47 21 12903 4880 0 225 175 30 0 0 0
2023-10-02 02:52:47 21 12903 4880 0 225 180 32 0 0 0
2023-10-02 03:02:47 21 12903 4880 0 225 177 31 0 0 0
2023-10-02 03:12:47 21 12903 4880 0 226 178 31 0 0 0
2023-10-02 03:22:47 21 12848 4880 0 226 174 31 0 0 0
2023-10-02 03:32:47 21 12848 4880 0 226 171 30 0 0 0
2023-10-02 03:42:47 21 12848 4880 0 226 175 31 0 0 0
2023-10-02 03:52:47 21 12848 4880 0 226 172 31 0 0 0
2023-10-02 04:02:47 21 12848 4880 0 226 168 31 0 0 0
2023-10-02 04:12:47 21 12793 4880 0 227 174 30 0 0 0
2023-10-02 04:22:47 21 12793 4880 0 228 169 31 0 0 0
2023-10-02 04:32:47 21 12793 4880 0 228 174 32 0 0 0
2023-10-02 04:42:47 21 12793 4880 0 228 173 32 0 0 0
2023-10-02 04:52:47 21 12738 4880 0 228 170 31 0 0 0
2023-10-02 05:02:47 21 12738 4880 0 228 170 31 0 0 0
2023-10-02 05:12:47 21 12738 4880 0 228 174 30 0 0 0
2023-10-02 05:22:47 21 12738 4880 0 228 163 31 0 0 0
2023-10-02 05:32:47 21 12738 4880 0 229 168 32 0 0 0
2023-10-02 05:42:47 21 12738 4880 0 229 172 31 0 0 0
2023-10-02 05:52:47 21 12738 4880 0 229 169 31 0 0 0
2023-10-02 06:02:47 21 12738 4880 0 229 175 31 0 0 0
2023-10-02 06:12:47 21 12738 4880 0 229 172 30 0 0 0
2023-10-02 06:22:47 21 12738 4880 0 229 167 32 0 0 0
2023-10-02 06:32:47 21 12738 4880 0 229 171 31 0 0 0
2023-10-02 06:42:47 21 12738 4880 0 229 171 30 0 0 1
2023-10-02 06:52:47 21 12683 4880 0 229 171 31 0 0 0
2023-10-02 07:02:47 21 12683 4880 0 229 170 31 0 0 0
2023-10-02 07:12:47 21 12683 4880 0 229 160 31 0 0 0
