Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-09-28 00:02:47 21 12958 5185 0 224 -2 29 0 0 0
2023-09-28 00:12:47 21 12958 5185 0 224 -2 29 0 0 0
2023-09-28 00:22:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-28 00:32:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-28 00:42:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-28 00:52:47 21 12958 5185 0 224 -2 29 0 0 0
2023-09-28 01:02:47 21 13068 5185 0 100 -2 28 0 0 0
2023-09-28 01:12:47 21 13123 5246 0 -2 -1 28 0 0 0
2023-09-28 01:22:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 01:32:47 21 13167 5246 0 -2 -1 28 0 0 0
2023-09-28 01:42:47 21 13167 5246 0 -2 -1 28 0 0 0
2023-09-28 01:52:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 02:02:47 21 13167 5246 0 -2 -2 28 0 0 0
2023-09-28 02:12:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 02:22:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 02:32:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 02:42:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 02:52:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 03:02:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 03:12:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 03:22:47 21 13167 5246 0 -2 -2 29 0 0 0
2023-09-28 03:32:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 03:42:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 03:52:47 21 13167 5246 0 -2 -2 29 0 0 1
2023-09-28 04:02:47 21 13167 5246 0 -2 -1 29 0 0 0
2023-09-28 04:12:47 21 13167 5246 0 -2 -1 29 0 0 1
2023-09-28 04:22:47 21 13123 5246 0 -2 -1 30 0 0 1
2023-09-28 04:32:47 21 13123 5246 0 -2 -1 29 0 0 0
2023-09-28 04:42:47 21 13123 5246 0 -2 -2 29 0 0 0
2023-09-28 04:52:47 21 13123 5246 0 -2 -1 28 0 0 0
2023-09-28 05:02:47 21 13123 5246 0 -2 -1 29 0 0 0
2023-09-28 05:12:47 21 13123 5246 0 -2 -1 29 0 0 0
2023-09-28 05:22:47 21 13123 5246 0 -2 -1 29 0 0 0
2023-09-28 05:32:47 21 13123 5246 0 -2 -2 28 0 0 0
2023-09-28 05:42:47 21 13123 5246 0 -2 -1 29 0 0 0
2023-09-28 05:52:47 21 13123 5246 0 -2 -1 29 0 0 0
2023-09-28 06:02:47 21 13123 5185 0 -2 -2 28 0 0 0
2023-09-28 06:12:47 21 13123 5185 0 -2 -1 28 0 0 0
2023-09-28 06:22:47 21 13123 5185 0 -2 -1 28 0 0 0
2023-09-28 06:32:47 21 13123 5185 0 -2 -2 30 0 0 0
2023-09-28 06:42:47 21 13123 5185 0 -2 -1 29 0 0 0
2023-09-28 06:52:47 21 13123 5185 0 -2 -1 28 0 0 1
2023-09-28 07:02:47 21 13123 5185 0 -2 -1 29 0 0 0
2023-09-28 07:12:47 21 13123 5185 0 -2 -1 29 0 0 0
2023-09-28 07:22:47 21 13123 5185 0 -2 -1 29 0 0 0
2023-09-28 07:32:47 21 13123 5185 0 -2 -1 29 0 0 0
2023-09-28 07:42:47 21 13123 5185 0 -2 -2 29 0 0 0
2023-09-28 07:52:47 21 13123 5185 0 -2 -1 29 0 0 0
2023-09-28 08:02:47 21 13123 5185 0 -2 -2 28 0 0 0
2023-09-28 08:12:47 21 13123 5185 0 -2 -1 29 0 0 0
2023-09-28 08:22:47 21 13123 5185 0 -2 -1 30 0 0 0
2023-09-28 08:32:47 21 13123 5185 0 -2 -1 29 0 0 0
2023-09-28 08:42:47 21 13123 5185 0 -2 -1 29 0 0 1
2023-09-28 08:52:47 21 13123 5185 0 -2 -1 28 0 0 0
2023-09-28 09:02:47 21 13123 5185 0 -2 -1 28 0 0 0
2023-09-28 09:12:47 21 13123 5185 0 -2 -1 28 0 0 0
2023-09-28 09:22:47 21 13123 5185 0 -2 -1 28 0 0 0
2023-09-28 09:32:47 21 13123 5185 0 -2 -1 28 0 0 1
2023-09-28 09:42:47 21 13123 5185 0 -2 -2 28 0 0 0
2023-09-28 09:52:47 21 13123 5185 0 -2 -2 28 0 0 0
2023-09-28 10:02:47 21 13123 5185 55 -2 -1 28 0 0 0
2023-09-28 10:12:47 21 13123 5185 1342 -2 -1 29 1 1023 1
2023-09-28 10:22:47 21 13123 5185 7799 -2 -1 28 2 7260 3
2023-09-28 10:32:47 21 13123 5185 13167 -2 -1 31 4 14410 6
2023-09-28 10:42:47 21 13123 5185 14619 -2 -1 30 9 17314 13
2023-09-28 10:52:47 21 13123 5185 13816 -2 -1 31 18 18227 21
2023-09-28 11:02:47 21 13123 5185 13761 -2 -1 30 24 18601 27
2023-09-28 11:12:47 21 13123 5185 13871 -2 -2 30 30 18975 33
