Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-10-24 00:02:47 21 12958 5185 0 224 -2 33 0 0 0
2023-10-24 00:12:47 21 12958 5185 0 224 -2 32 0 0 0
2023-10-24 00:22:47 21 12958 5185 0 224 -2 32 0 0 0
2023-10-24 00:32:47 21 12958 5185 0 224 -2 32 0 0 0
2023-10-24 00:42:47 21 12958 5185 0 224 -2 33 0 0 1
2023-10-24 00:52:47 21 12958 5185 0 224 -2 32 0 0 0
2023-10-24 01:02:47 21 12958 5185 0 224 -2 33 0 0 0
2023-10-24 01:12:47 21 12958 5185 0 224 -2 32 0 0 0
2023-10-24 01:22:47 21 12903 5185 0 224 -2 32 0 0 0
2023-10-24 01:32:47 21 12903 5185 0 225 -2 32 0 0 0
2023-10-24 01:42:47 21 12903 5185 0 225 -2 32 0 0 0
2023-10-24 01:52:47 21 12903 5185 0 225 -1 33 0 0 0
2023-10-24 02:02:47 21 12903 5185 0 225 -2 32 0 0 0
2023-10-24 02:12:47 21 12903 5185 0 225 -2 32 0 0 0
2023-10-24 02:22:47 21 12848 5185 0 225 -1 32 0 0 0
2023-10-24 02:32:47 21 12848 5185 0 226 -2 32 0 0 0
2023-10-24 02:42:47 21 12848 5185 0 226 -2 33 0 0 0
2023-10-24 02:52:47 21 12848 5185 0 226 -2 32 0 0 0
2023-10-24 03:02:47 21 12848 5185 0 226 -2 32 0 0 0
2023-10-24 03:12:47 21 12848 5185 0 226 -1 33 0 0 0
2023-10-24 03:22:47 21 12848 5185 0 226 -2 32 0 0 0
2023-10-24 03:32:47 21 12903 5185 0 154 -1 32 0 0 0
2023-10-24 03:42:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 03:52:47 21 13013 5246 0 -2 -1 32 0 0 1
2023-10-24 04:02:47 21 13013 5246 0 -2 -2 32 0 0 0
2023-10-24 04:12:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 04:22:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 04:32:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 04:42:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 04:52:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 05:02:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 05:12:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 05:22:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 05:32:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 05:42:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 05:52:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 06:02:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 06:12:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 06:22:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 06:32:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 06:42:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 06:52:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 07:02:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 07:12:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 07:22:47 21 13013 5246 0 -2 -1 33 0 0 1
2023-10-24 07:32:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 07:42:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 07:52:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 08:02:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 08:12:47 21 13013 5246 0 -2 -2 32 0 0 0
2023-10-24 08:22:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 08:32:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 08:42:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 08:52:47 21 13013 5246 0 -2 -1 32 0 0 0
2023-10-24 09:02:47 21 13013 5246 0 -2 -1 33 0 0 0
2023-10-24 09:12:47 21 12958 5246 0 -2 -1 33 0 0 0
2023-10-24 09:22:47 21 12958 5246 0 -2 -1 32 0 0 0
2023-10-24 09:32:47 21 12958 5246 0 -2 -1 33 0 0 0
2023-10-24 09:42:47 21 12958 5246 0 -2 -1 32 0 0 0
2023-10-24 09:52:47 21 12958 5246 55 -2 -1 33 0 55 0
2023-10-24 10:02:47 21 12958 5246 1716 -2 -1 33 1 1342 1
2023-10-24 10:12:47 21 12958 5246 7260 -2 -2 32 3 6501 3
2023-10-24 10:22:47 21 12958 5246 11825 -2 -1 32 3 11616 4
2023-10-24 10:32:47 21 12958 5185 13332 -2 -1 32 5 15323 8
2023-10-24 10:42:47 21 12958 5063 13442 -2 80 32 11 16984 14
2023-10-24 10:52:47 21 12848 4819 13387 -2 338 32 16 17688 19
2023-10-24 11:02:47 21 12848 4819 13387 -2 342 32 22 18227 26
2023-10-24 11:12:47 21 12848 4819 13706 -2 347 32 35 18920 38
2023-10-24 11:22:47 21 12848 4880 13706 -2 370 33 45 19250 49
2023-10-24 11:32:47 21 12848 4819 14245 -2 371 32 73 19844 78
2023-10-24 11:42:47 21 12903 4819 14619 -2 366 32 108 20273 116
2023-10-24 11:52:47 21 12958 4880 14619 -3 299 32 124 20372 131
2023-10-24 12:02:47 21 13068 5124 15004 -3 100 32 171 20702 186
2023-10-24 12:12:47 21 13167 5185 15433 -3 -1 32 233 20856 252
2023-10-24 12:22:47 21 13222 5185 15158 -2 -1 33 219 20702 236
2023-10-24 12:32:47 21 13222 5063 15488 -2 132 32 303 20966 328
2023-10-24 12:42:47 21 13222 4880 15378 -3 322 33 325 20801 344
2023-10-24 12:52:47 21 13167 4880 15103 -3 308 33 235 20592 251
2023-10-24 13:02:47 21 13123 4880 14894 -3 310 31 222 20592 237
2023-10-24 13:12:47 21 13123 4880 15103 -3 310 33 231 20702 248
2023-10-24 13:22:47 21 13167 4880 15213 -3 313 33 259 20801 276
2023-10-24 13:32:47 21 13167 4880 15433 -3 317 33 276 20856 298
2023-10-24 13:42:47 21 13167 4880 15268 -2 359 32 293 20856 312
2023-10-24 13:52:47 21 13222 4880 15378 -2 358 33 296 20856 317
2023-10-24 14:02:47 21 13222 4880 15213 -2 357 32 313 20911 331
2023-10-24 14:12:47 21 13123 4819 15323 -3 716 32 354 21021 376
2023-10-24 14:22:47 21 13068 4819 15213 -3 931 32 376 21021 394
2023-10-24 14:32:47 21 13068 4819 15268 -3 931 32 380 20966 399
2023-10-24 14:42:47 21 13123 4819 15268 -3 669 32 356 20911 385
2023-10-24 14:52:47 21 13332 4819 15488 -3 905 32 685 21186 706
2023-10-24 15:02:47 21 13387 4819 15488 -3 898 32 693 21021 745
2023-10-24 15:12:47 21 13651 4819 15378 -3 891 33 1044 21021 1071
2023-10-24 15:22:47 21 13651 4819 15697 -3 885 33 1026 20801 1116
2023-10-24 15:32:47 21 13651 4819 15158 -3 874 33 1046 20801 1074
2023-10-24 15:42:47 21 13651 4819 15807 -3 858 32 1012 20911 1092
2023-10-24 15:52:47 21 13706 4819 15543 -3 846 33 1041 20856 1099
2023-10-24 16:02:47 21 13706 4819 15378 -3 832 34 1066 20757 1110
2023-10-24 16:12:47 21 13816 4819 16456 -3 821 33 1090 20757 1245
2023-10-24 16:22:47 21 13706 4819 15752 -3 808 33 976 20537 1100
2023-10-24 16:32:47 21 13497 4819 15587 -3 792 34 663 20537 718
2023-10-24 16:42:47 21 13816 4819 16610 -3 779 33 1045 20856 1201
2023-10-24 16:52:47 21 13706 4819 15752 -2 767 33 898 20592 1032
2023-10-24 17:02:47 21 13926 4941 16500 -3 292 33 1033 20647 1202
2023-10-24 17:12:47 21 13871 4941 16236 -3 1 34 961 20372 1098
2023-10-24 17:22:47 21 13871 4941 15917 -3 1 33 944 20537 1063
2023-10-24 17:32:47 21 13926 4880 15972 -3 2 33 1030 20427 1191
2023-10-24 17:42:47 21 13871 4819 15323 -3 633 33 1080 20372 1163
2023-10-24 17:52:47 21 13871 4819 15323 -2 656 33 1045 20372 1131
2023-10-24 18:02:47 21 13926 4819 15268 -3 641 33 1037 20427 1104
2023-10-24 18:12:47 21 13926 4880 15323 -3 620 33 1045 20482 1113
2023-10-24 18:22:47 21 13926 4880 16181 -3 602 33 970 20482 1098
2023-10-24 18:32:47 21 13926 4880 17369 -3 588 34 834 20427 1075
2023-10-24 18:42:47 21 13981 4880 17798 -3 611 33 802 20537 1068
2023-10-24 18:52:47 21 13761 4880 16555 -2 390 33 532 20163 657
2023-10-24 19:02:47 21 13552 4880 15862 -2 297 34 361 20372 498
2023-10-24 19:12:47 21 13607 4880 15862 -2 371 33 369 20218 420
2023-10-24 19:22:47 21 13871 4880 18117 -3 448 34 541 20966 864
2023-10-24 19:32:47 21 13816 4880 16940 -2 441 34 415 20273 597
2023-10-24 19:42:47 21 13387 4819 15059 -2 430 33 236 20108 264
2023-10-24 19:52:47 21 13277 4819 15004 -2 429 33 205 20163 226
2023-10-24 20:02:47 21 13761 4819 16555 -3 455 33 503 20966 608
2023-10-24 20:12:47 21 14036 4819 17798 -3 456 33 436 20702 618
2023-10-24 20:22:47 21 13761 4819 16181 -2 449 33 308 20328 372
2023-10-24 20:32:47 21 13277 4819 14575 -2 437 33 140 19679 150
2023-10-24 20:42:47 21 13123 4819 14300 -2 425 34 85 19195 92
2023-10-24 20:52:47 21 13068 4819 14091 -3 425 33 68 19030 74
2023-10-24 21:02:47 21 13068 4819 14091 -3 428 33 69 19085 74
2023-10-24 21:12:47 21 13068 4819 14091 -2 429 32 56 18821 60
2023-10-24 21:22:47 21 13068 4819 14190 -2 429 32 46 18766 51
2023-10-24 21:32:47 21 13068 4819 13871 -2 423 32 45 18876 48
2023-10-24 21:42:47 21 13068 4819 13761 -2 363 32 34 18337 37
2023-10-24 21:52:47 21 13068 4819 13651 -2 378 32 23 17633 26
2023-10-24 22:02:47 21 13068 4819 13552 -2 381 32 14 16720 17
2023-10-24 22:12:47 21 13013 4819 13277 59 380 32 7 15488 10
2023-10-24 22:22:47 21 12903 4819 12683 226 380 32 4 13277 6
2023-10-24 22:32:47 21 12903 4819 9405 225 381 32 3 8547 3
2023-10-24 22:42:47 21 12903 4819 4620 225 377 32 2 3597 3
2023-10-24 22:52:47 21 12903 4819 1826 225 373 33 0 1232 2
2023-10-24 23:02:47 21 12903 4819 484 225 388 32 0 374 0
2023-10-24 23:12:47 21 12903 4819 55 225 416 33 0 55 0
2023-10-24 23:22:47 21 12903 4880 0 225 311 32 0 0 0
2023-10-24 23:32:47 21 12903 4880 0 225 304 32 0 0 0
2023-10-24 23:42:47 21 12848 4819 0 226 399 33 0 0 0
2023-10-24 23:52:47 21 12903 4880 0 225 342 33 0 0 0
