Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-08-06 00:06:32 21 12683 4819 0 396 512 27 0 0 0
2023-08-06 00:16:32 21 12738 4819 0 395 385 27 0 0 0
2023-08-06 00:26:32 21 12738 4819 0 268 666 27 0 0 0
2023-08-06 00:36:32 21 12903 4819 0 -2 668 27 0 0 0
2023-08-06 00:46:32 21 12958 4819 0 -2 656 26 0 0 0
2023-08-06 00:56:32 21 12958 4819 0 -2 644 27 0 0 0
2023-08-06 01:06:32 21 12958 4819 0 -2 637 27 0 0 0
2023-08-06 01:16:32 21 12958 4819 0 -2 629 27 0 0 0
2023-08-06 01:26:32 21 12958 4819 0 -2 616 26 0 0 0
2023-08-06 01:36:32 21 12958 4819 0 -2 595 27 0 0 0
2023-08-06 01:46:32 21 12958 4819 0 -2 566 26 0 0 0
2023-08-06 01:56:32 21 12958 4819 0 -2 538 26 0 0 0
2023-08-06 02:06:32 21 12958 4819 0 -2 520 27 0 0 0
2023-08-06 02:16:32 21 12958 4819 0 -2 512 27 0 0 0
2023-08-06 02:26:32 21 12958 4819 0 -2 507 27 0 0 0
2023-08-06 02:36:32 21 12958 4819 0 -2 507 27 0 0 0
2023-08-06 02:46:32 21 12958 4819 0 -2 507 26 0 0 0
2023-08-06 02:56:32 21 12903 4819 0 -2 505 26 0 0 0
2023-08-06 03:06:32 21 12903 4819 0 -2 501 27 0 0 0
2023-08-06 03:16:32 21 12903 4819 0 -2 495 26 0 0 0
2023-08-06 03:26:32 21 12903 4819 0 -2 486 26 0 0 1
2023-08-06 03:36:32 21 12903 4819 0 -2 475 26 0 0 0
2023-08-06 03:46:32 21 12903 4819 0 -2 465 27 0 0 0
2023-08-06 03:56:32 21 12903 4819 0 -2 455 27 0 0 0
2023-08-06 04:06:32 21 12903 4819 0 -2 445 27 0 0 0
2023-08-06 04:16:32 21 12903 4819 0 -2 435 27 0 0 0
2023-08-06 04:26:32 21 12903 4819 0 -2 399 27 0 0 0
2023-08-06 04:36:32 21 12958 4819 0 -2 315 27 0 0 1
2023-08-06 04:46:32 21 12903 4819 0 -2 310 28 0 0 0
2023-08-06 04:56:32 21 12903 4819 0 -2 310 27 0 0 0
2023-08-06 05:06:32 21 12903 4819 0 -3 294 27 0 0 1
2023-08-06 05:16:32 21 12903 4819 0 -2 304 27 0 0 0
