Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-07-25 00:06:32 21 12958 5185 0 224 -2 26 0 0 0
2023-07-25 00:16:32 21 12958 5185 0 224 -2 27 0 0 0
2023-07-25 00:26:32 21 12958 5185 0 224 -2 27 0 0 0
2023-07-25 00:36:32 21 12958 5124 0 224 21 28 0 0 0
2023-07-25 00:46:32 21 12903 4819 0 225 223 27 0 0 0
2023-07-25 00:56:32 21 12903 4819 0 225 224 28 0 0 0
2023-07-25 01:06:32 21 12903 4819 0 225 232 27 0 0 0
2023-07-25 01:16:32 21 12903 4819 0 225 229 27 0 0 0
2023-07-25 01:26:32 21 12903 4880 0 225 228 27 0 0 0
2023-07-25 01:36:32 21 12958 4819 0 131 238 27 0 0 0
2023-07-25 01:46:32 21 13068 4880 0 -2 249 27 0 0 0
2023-07-25 01:56:32 21 13068 4819 0 -2 240 25 0 0 0
2023-07-25 02:06:32 21 13068 4880 0 -2 244 27 0 0 0
2023-07-25 02:16:32 21 13068 4880 0 -2 243 27 0 0 0
2023-07-25 02:26:32 21 13068 4880 0 -2 243 27 0 0 1
2023-07-25 02:36:32 21 13068 4880 0 -2 243 27 0 0 0
2023-07-25 02:46:32 21 13068 4880 0 -2 247 27 0 0 0
2023-07-25 02:56:32 21 13068 4819 0 -2 247 26 0 0 0
2023-07-25 03:06:32 21 13013 4880 0 -2 247 26 0 0 0
2023-07-25 03:16:32 21 13013 4819 0 -2 250 26 0 0 0
2023-07-25 03:26:32 21 13013 4880 0 -2 247 27 0 0 0
2023-07-25 03:36:32 21 13013 4880 0 -2 252 27 0 0 0
2023-07-25 03:46:32 21 13013 4880 0 -2 246 27 0 0 0
2023-07-25 03:56:32 21 13013 4880 0 -2 245 27 0 0 0
2023-07-25 04:06:32 21 13013 4819 0 -2 237 26 0 0 0
2023-07-25 04:16:32 21 13013 4819 0 -2 246 27 0 0 0
2023-07-25 04:26:32 21 13013 4819 0 -2 247 26 0 0 0
2023-07-25 04:36:32 21 13013 4819 0 -2 245 26 0 0 0
