Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-10-21 00:02:47 21 12738 4880 0 228 309 33 7 0 6
2023-10-21 00:12:47 21 12793 4941 0 223 200 32 2 0 2
2023-10-21 00:22:47 21 12738 4880 0 221 304 30 3 0 3
2023-10-21 00:32:47 21 12683 4819 0 223 336 32 3 0 3
2023-10-21 00:42:47 21 12683 4819 0 223 349 32 3 0 2
2023-10-21 00:52:47 21 12683 4819 0 228 380 32 0 0 1
2023-10-21 01:02:47 21 12683 4819 0 225 379 31 2 0 2
2023-10-21 01:12:47 21 12683 4819 0 225 378 32 2 0 2
2023-10-21 01:22:47 21 12683 4819 0 226 379 32 2 0 2
2023-10-21 01:32:47 21 12683 4819 0 222 374 30 3 0 2
2023-10-21 01:42:47 21 12639 4819 0 225 375 32 2 0 3
2023-10-21 01:52:47 21 12639 4819 0 227 378 32 1 0 2
2023-10-21 02:02:47 21 12639 4819 0 229 381 33 1 0 1
2023-10-21 02:12:47 21 12639 4819 0 223 374 31 4 0 4
2023-10-21 02:22:47 21 12639 4819 0 194 374 31 3 0 3
2023-10-21 02:32:47 21 12793 4819 0 -12 372 31 5 0 5
2023-10-21 02:42:47 21 12793 4880 0 -11 371 31 5 0 3
2023-10-21 02:52:47 21 12738 4880 0 -12 370 30 5 0 5
2023-10-21 03:02:47 21 12738 4880 0 -10 370 30 4 0 5
2023-10-21 03:12:47 21 12738 4880 0 -6 372 32 2 0 3
2023-10-21 03:22:47 21 12738 4880 0 -7 372 31 3 0 3
2023-10-21 03:32:47 21 12738 4819 0 -5 373 32 1 0 1
2023-10-21 03:42:47 21 12738 4880 0 -5 372 32 2 0 0
2023-10-21 03:52:47 21 12738 4819 0 -7 370 32 2 0 4
2023-10-21 04:02:47 21 12683 4819 0 -5 369 32 1 0 2
2023-10-21 04:12:47 21 12683 4880 0 -3 367 32 0 0 1
2023-10-21 04:22:47 21 12683 4880 0 -7 359 32 3 0 3
2023-10-21 04:32:47 21 12683 4880 0 -5 354 32 2 0 3
2023-10-21 04:42:47 21 12683 4880 0 -8 352 31 3 0 4
2023-10-21 04:52:47 21 12683 4880 0 -9 354 31 4 0 4
2023-10-21 05:02:47 21 12639 4880 0 -5 358 33 1 0 2
2023-10-21 05:12:47 21 12639 4819 0 -3 361 33 1 0 1
2023-10-21 05:22:47 21 12639 4880 0 -2 360 33 0 0 0
2023-10-21 05:32:47 21 12639 4880 0 -4 356 33 1 0 1
2023-10-21 05:42:47 21 12639 4819 0 -3 359 32 0 0 0
2023-10-21 05:52:47 21 12584 4819 0 -5 363 32 1 0 2
2023-10-21 06:02:47 21 12584 4819 0 -6 358 32 2 0 2
2023-10-21 06:12:47 21 12584 4819 0 -6 341 32 2 0 2
2023-10-21 06:22:47 21 12584 4819 0 -3 355 33 0 0 1
2023-10-21 06:32:47 21 12529 4819 0 -3 362 33 1 0 1
2023-10-21 06:42:47 21 12529 4819 0 -3 364 33 0 0 1
2023-10-21 06:52:47 21 12529 4819 0 -4 366 32 1 0 2
2023-10-21 07:02:47 21 12529 4819 0 -4 365 33 1 0 1
2023-10-21 07:12:47 21 12529 4819 0 -7 357 32 2 0 2
2023-10-21 07:22:47 21 12529 4880 0 -2 327 32 1 0 2
2023-10-21 07:32:47 21 12474 4880 0 -1 333 33 3 0 3
2023-10-21 07:42:47 21 12474 4819 0 -2 432 33 1 0 0
2023-10-21 07:52:47 21 12474 4819 0 -2 388 33 0 0 0
2023-10-21 08:02:47 21 12474 4819 0 -2 389 33 1 0 1
2023-10-21 08:12:47 21 12419 4819 0 -1 389 33 2 0 1
2023-10-21 08:22:47 21 12419 4819 0 -2 389 33 1 0 2
2023-10-21 08:32:47 21 12419 4819 0 -1 389 33 2 0 3
2023-10-21 08:42:47 21 12419 4819 0 -1 388 33 2 0 2
2023-10-21 08:52:47 21 12419 4819 0 -1 389 33 2 0 1
2023-10-21 09:02:47 21 12364 4819 0 -1 389 33 1 0 1
2023-10-21 09:12:47 21 12364 4819 0 -2 383 33 1 0 1
2023-10-21 09:22:47 21 12364 4819 0 -1 389 33 2 0 2
2023-10-21 09:32:47 21 12364 4819 0 0 381 32 3 0 3
2023-10-21 09:42:47 21 12309 4819 55 -2 377 31 1 0 2
2023-10-21 09:52:47 21 12309 4819 913 -2 375 33 0 704 1
2023-10-21 10:02:47 21 12364 5002 6666 -2 224 33 3 6072 3
2023-10-21 10:12:47 21 12529 5185 12364 -2 -1 33 4 13332 5
2023-10-21 10:22:47 21 12529 5185 12958 -2 -1 32 9 16456 11
2023-10-21 10:32:47 21 12529 5185 13068 -2 -2 33 18 17798 20
2023-10-21 10:42:47 21 12584 5185 13277 -2 -2 33 28 18601 31
2023-10-21 10:52:47 21 12584 5185 13442 -3 -1 32 36 18920 39
2023-10-21 11:02:47 21 12584 5185 13607 -2 -2 33 43 19140 46
2023-10-21 11:12:47 21 12639 5185 13761 -2 -1 33 49 19250 52
2023-10-21 11:22:47 21 12639 5185 13816 -2 -1 33 55 19360 58
2023-10-21 11:32:47 21 12639 5185 13871 -3 -1 32 59 19459 63
2023-10-21 11:42:47 21 12639 5185 14091 -2 -1 33 66 19514 70
2023-10-21 11:52:47 21 12639 5185 17039 -3 -1 33 40 19789 88
2023-10-21 12:02:47 21 12738 5185 14520 -2 -1 33 110 20108 118
2023-10-21 12:12:47 21 12793 5185 14619 -2 -1 33 143 20328 152
2023-10-21 12:22:47 21 12848 5185 14894 -2 -1 33 183 20537 197
2023-10-21 12:32:47 21 12903 5185 15004 -2 -1 33 228 20647 244
2023-10-21 12:42:47 21 12958 5185 15103 -2 -1 32 274 20801 292
2023-10-21 12:52:47 21 13013 5185 15268 -2 -1 33 320 20856 344
2023-10-21 13:02:47 21 13068 5185 15158 -2 -1 32 374 20966 396
2023-10-21 13:12:47 21 13123 5246 15268 -3 -1 32 417 20966 444
2023-10-21 13:22:47 21 13013 5246 17523 -2 -1 33 273 20911 495
2023-10-21 13:32:47 21 13167 5246 15543 -2 -1 33 497 20856 544
2023-10-21 13:42:47 21 13123 5246 16940 -2 -1 33 394 20801 595
2023-10-21 13:52:47 21 13222 5185 15378 -2 57 32 594 20801 646
2023-10-21 14:02:47 21 13222 4880 15323 -3 413 32 647 20801 694
2023-10-21 14:12:47 21 13222 4880 15488 -3 418 32 669 20801 738
2023-10-21 14:22:47 21 13332 4880 15268 -3 353 32 728 20757 780
2023-10-21 14:32:47 21 13332 4819 15103 -3 518 34 782 20801 820
2023-10-21 14:42:47 21 13332 4819 15323 -3 587 32 804 20801 861
2023-10-21 14:52:47 21 13442 4880 15268 -3 510 33 833 20702 896
2023-10-21 15:02:47 21 13497 4880 15268 -3 435 33 877 20757 927
2023-10-21 15:12:47 21 13552 4880 15378 -3 380 34 899 20702 963
2023-10-21 15:22:47 21 13607 4880 15268 -3 327 33 931 20592 1002
2023-10-21 15:32:47 21 13607 4880 15158 -3 327 34 969 20537 1032
2023-10-21 15:42:47 21 13651 4880 15213 -2 366 34 1002 20592 1070
2023-10-21 15:52:47 21 13651 4880 15433 -2 327 33 1015 20592 1097
2023-10-21 16:02:47 21 13706 5124 15587 -3 81 33 1013 20537 1133
2023-10-21 16:12:47 21 13761 5185 15807 -2 -1 33 1035 20537 1195
2023-10-21 16:22:47 21 13761 5002 15587 -3 188 34 1088 20537 1197
2023-10-21 16:32:47 21 13761 4880 16126 -3 305 33 1063 20537 1202
2023-10-21 16:42:47 21 13761 4880 15917 -3 305 33 1119 20537 1243
2023-10-21 16:52:47 21 13552 4880 15323 -3 301 34 758 19888 815
2023-10-21 17:02:47 21 13651 4880 16984 -3 302 33 831 20702 1093
2023-10-21 17:12:47 21 13552 4880 16027 -2 301 34 672 19888 808
2023-10-21 17:22:47 21 13442 4880 16126 -3 300 33 539 20372 708
2023-10-21 17:32:47 21 13552 4880 16346 -2 301 33 669 20372 868
2023-10-21 17:42:47 21 13497 5063 15268 -2 141 33 569 19844 591
2023-10-21 17:52:47 21 13442 5124 15103 -2 90 33 417 20218 429
2023-10-21 18:02:47 21 13222 4880 14729 -2 274 33 186 19844 207
2023-10-21 18:12:47 21 13167 4880 14784 0 430 33 192 20053 214
2023-10-21 18:22:47 21 13123 4941 15059 0 400 32 213 20273 261
2023-10-21 18:32:47 21 13552 4880 15862 -2 282 33 668 20856 693
2023-10-21 18:42:47 21 13277 4880 14839 -2 301 33 311 20163 338
2023-10-21 18:52:47 21 13552 4880 15543 -3 311 33 651 20801 658
2023-10-21 19:02:47 21 13552 4880 15543 -2 316 33 696 20702 749
2023-10-21 19:12:47 21 13651 4880 15488 -3 440 33 868 20801 910
2023-10-21 19:22:47 21 13651 4880 15488 -3 472 33 862 20801 928
2023-10-21 19:32:47 21 13607 4880 15433 -3 468 33 770 20647 807
2023-10-21 19:42:47 21 13552 4880 15433 -2 422 33 699 20911 790
2023-10-21 19:52:47 21 13552 4880 15697 -3 417 33 637 20856 718
2023-10-21 20:02:47 21 13607 4880 15378 -2 432 34 742 20911 776
2023-10-21 20:12:47 21 13552 4880 15642 -2 436 34 633 20801 690
2023-10-21 20:22:47 21 13442 4880 15433 -3 437 34 497 20647 521
2023-10-21 20:32:47 21 13332 4819 15158 -2 437 33 354 20592 390
2023-10-21 20:42:47 21 13277 4819 15158 -2 435 33 277 20273 293
2023-10-21 20:52:47 21 13442 4819 15378 -2 439 33 471 20911 509
2023-10-21 21:02:47 21 13387 4880 15323 -3 435 33 388 20757 459
2023-10-21 21:12:47 21 13222 4819 15103 -3 433 34 205 20537 243
2023-10-21 21:22:47 21 13123 4819 14355 -3 432 34 103 19679 107
2023-10-21 21:32:47 21 13068 4819 14135 -2 433 32 76 19360 79
2023-10-21 21:42:47 21 13068 4819 14036 -2 433 34 69 19250 74
2023-10-21 21:52:47 21 13068 4819 14036 -2 330 32 65 19195 69
2023-10-21 22:02:47 21 13123 5002 14091 -2 119 33 56 19085 60
2023-10-21 22:12:47 21 13167 5185 14300 -2 -2 33 58 19195 62
2023-10-21 22:22:47 21 13013 4941 14190 86 256 32 52 19030 57
2023-10-21 22:32:47 21 12848 4819 13552 226 375 33 34 18337 36
2023-10-21 22:42:47 21 12793 4819 13222 226 354 32 11 16181 13
2023-10-21 22:52:47 21 12793 4819 12309 226 362 33 3 12364 5
2023-10-21 23:02:47 21 12793 4819 7579 226 362 33 3 6457 3
2023-10-21 23:12:47 21 12793 4819 1507 227 349 32 0 1023 1
2023-10-21 23:22:47 21 12793 4880 110 227 299 32 0 55 0
2023-10-21 23:32:47 21 12848 5185 0 225 -2 32 0 0 0
2023-10-21 23:42:47 21 12848 5185 0 225 -2 32 0 0 0
2023-10-21 23:52:47 21 12848 5185 0 226 -2 32 0 0 0
