Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-09-22 00:02:47 21 12903 4819 0 225 329 29 0 0 0
2023-09-22 00:12:47 21 12903 4819 0 225 324 28 0 0 0
2023-09-22 00:22:47 21 12903 4819 0 226 383 29 5 0 5
2023-09-22 00:32:47 21 12903 4880 0 225 326 28 1 0 1
2023-09-22 00:42:47 21 12903 4819 0 225 362 28 0 0 0
2023-09-22 00:52:47 21 12903 4819 0 225 369 28 0 0 0
2023-09-22 01:02:47 21 12903 4819 0 225 372 29 0 0 0
2023-09-22 01:12:47 21 12903 4819 0 225 374 28 0 0 0
2023-09-22 01:22:47 21 12848 4819 0 225 375 29 0 0 0
2023-09-22 01:32:47 21 12848 4819 0 226 376 29 0 0 1
2023-09-22 01:42:47 21 12848 4819 0 226 377 29 0 0 0
2023-09-22 01:52:47 21 12848 4819 0 226 378 30 0 0 0
2023-09-22 02:02:47 21 12848 4819 0 226 378 29 0 0 0
2023-09-22 02:12:47 21 12848 4819 0 226 379 29 0 0 0
2023-09-22 02:22:47 21 12848 4819 0 226 379 29 0 0 0
2023-09-22 02:32:47 21 12793 4819 0 226 379 29 0 0 0
2023-09-22 02:42:47 21 12793 4819 0 227 380 28 0 0 0
2023-09-22 02:52:47 21 12793 4819 0 228 380 29 0 0 0
2023-09-22 03:02:47 21 12793 4819 0 228 381 29 0 0 0
2023-09-22 03:12:47 21 12738 4819 0 228 381 28 0 0 0
2023-09-22 03:22:47 21 12738 4819 0 228 381 28 0 0 0
2023-09-22 03:32:47 21 12738 4819 0 228 381 29 0 0 0
2023-09-22 03:42:47 21 12738 4819 0 229 381 29 0 0 0
2023-09-22 03:52:47 21 12738 4819 0 229 381 29 0 0 0
2023-09-22 04:02:47 21 12738 4819 0 229 381 30 0 0 1
2023-09-22 04:12:47 21 12683 4819 0 229 382 28 0 0 0
2023-09-22 04:22:47 21 12683 4819 0 229 383 28 0 0 0
2023-09-22 04:32:47 21 12683 4819 0 229 384 29 0 0 0
2023-09-22 04:42:47 21 12683 4819 0 229 384 28 0 0 0
2023-09-22 04:52:47 21 12683 4819 0 229 384 29 0 0 0
2023-09-22 05:02:47 21 12683 4819 0 229 384 29 0 0 0
2023-09-22 05:12:47 21 12683 4819 0 229 383 29 0 0 0
2023-09-22 05:22:47 21 12683 4819 0 229 383 28 0 0 0
2023-09-22 05:32:47 21 12683 4819 0 229 383 28 0 0 0
2023-09-22 05:42:47 21 12683 4819 0 229 381 29 0 0 0
2023-09-22 05:52:47 21 12639 4819 0 230 379 29 0 0 0
2023-09-22 06:02:47 21 12639 4819 0 230 369 28 0 0 0
