Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2024-01-04 00:09:40 21 12903 4880 0 225 256 34 0 0 0
2024-01-04 00:19:40 21 12903 4880 0 225 256 34 0 0 0
2024-01-04 00:29:40 21 12903 4880 0 225 258 34 0 0 0
2024-01-04 00:39:40 21 12903 4880 0 225 258 33 0 0 0
2024-01-04 00:49:40 21 12903 4880 0 226 259 34 0 0 0
2024-01-04 00:59:40 21 12903 4880 0 226 259 34 0 0 0
2024-01-04 01:09:40 21 12848 4880 0 226 259 33 0 0 0
2024-01-04 01:19:40 21 12848 4880 0 226 260 34 0 0 0
2024-01-04 01:29:40 21 12848 4880 0 226 257 34 0 0 0
2024-01-04 01:39:40 21 12848 4880 0 226 256 33 0 0 0
2024-01-04 01:49:40 21 12848 4880 0 226 257 33 0 0 0
2024-01-04 01:59:40 21 12848 4880 0 226 258 33 0 0 0
2024-01-04 02:09:40 21 12848 4880 0 226 258 34 0 0 0
2024-01-04 02:19:40 21 12848 4880 0 226 258 33 0 0 0
2024-01-04 02:29:40 21 12848 4880 0 226 258 34 0 0 0
2024-01-04 02:39:40 21 12848 4880 0 226 255 34 0 0 0
2024-01-04 02:49:40 21 12793 4880 0 227 310 33 0 0 0
2024-01-04 02:59:40 21 12683 4819 0 229 574 33 0 0 0
2024-01-04 03:09:40 21 12683 4819 0 229 574 33 0 0 0
2024-01-04 03:19:40 21 12683 4819 0 229 543 34 0 0 0
2024-01-04 03:29:40 21 12683 4819 0 229 521 33 0 0 1
2024-01-04 03:39:40 21 12683 4819 0 230 510 34 0 0 0
2024-01-04 03:49:40 21 12639 4819 0 230 501 34 0 0 0
2024-01-04 03:59:40 21 12639 4819 0 207 476 34 0 0 1
2024-01-04 04:09:40 21 12793 4819 0 -3 536 34 0 0 0
2024-01-04 04:19:40 21 12793 4819 0 -2 538 34 0 0 0
2024-01-04 04:29:40 21 12793 4819 0 -2 539 34 0 0 0
2024-01-04 04:39:40 21 12793 4819 0 -3 534 34 0 0 0
2024-01-04 04:49:40 21 12793 4819 0 -2 539 35 0 0 0
2024-01-04 04:59:40 21 12793 4819 0 -2 539 34 0 0 1
2024-01-04 05:09:40 21 12793 4819 0 -2 540 33 0 0 0
2024-01-04 05:19:40 21 12738 4819 0 -2 539 34 0 0 0
2024-01-04 05:29:40 21 12738 4819 0 -2 539 35 0 0 0
2024-01-04 05:39:40 21 12738 4819 0 -2 539 35 0 0 0
2024-01-04 05:49:40 21 12738 4819 0 -2 538 35 0 0 0
2024-01-04 05:59:40 21 12738 4819 0 -2 539 34 0 0 0
2024-01-04 06:09:40 21 12738 4819 0 -2 538 34 0 0 0
2024-01-04 06:19:40 21 12738 4819 0 -2 537 34 0 0 0
2024-01-04 06:29:40 21 12738 4819 0 -2 548 34 0 0 0
2024-01-04 06:39:40 21 12738 4819 0 -2 545 34 0 0 0
2024-01-04 06:49:40 21 12738 4819 0 -2 534 34 0 0 0
2024-01-04 06:59:40 21 12738 4819 0 -3 529 34 0 0 0
2024-01-04 07:09:40 21 12738 4819 0 -2 529 33 0 0 1
2024-01-04 07:19:40 21 12738 4819 0 -2 516 34 0 0 0
2024-01-04 07:29:40 21 12738 4819 0 -2 512 34 0 0 0
2024-01-04 07:39:40 21 12738 4819 0 -3 509 35 0 0 0
2024-01-04 07:49:40 21 12738 4819 0 -2 507 34 0 0 0
2024-01-04 07:59:40 21 12738 4819 0 -2 503 35 0 0 0
2024-01-04 08:09:40 21 12738 4819 0 -2 498 34 0 0 0
2024-01-04 08:19:40 21 12738 4819 0 -2 493 35 0 0 0
2024-01-04 08:29:40 21 12738 4819 0 -2 489 34 0 0 0
2024-01-04 08:39:40 21 12738 4819 0 -2 487 34 0 0 0
2024-01-04 08:49:40 21 12738 4819 0 -2 479 33 0 0 0
2024-01-04 08:59:40 21 12738 4819 0 -2 466 34 0 0 0
2024-01-04 09:09:40 21 12738 4819 0 -3 446 34 0 0 0
2024-01-04 09:19:40 21 12738 4819 0 -3 440 33 0 0 0
2024-01-04 09:29:40 21 12738 4819 0 -2 434 34 0 0 0
2024-01-04 09:39:40 21 12738 4819 0 -2 425 33 0 0 0
2024-01-04 09:49:40 21 12738 4819 429 -3 413 34 0 374 0
2024-01-04 09:59:40 21 12738 4819 3817 -2 399 35 2 3223 2
2024-01-04 10:09:40 21 12738 4819 10703 -2 392 33 3 10318 3
2024-01-04 10:19:40 21 12738 4819 12639 -2 385 33 4 14300 6
2024-01-04 10:29:40 21 12738 4819 13123 -3 378 34 9 16665 12
