Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-12-17 00:09:40 21 12903 4880 0 225 244 32 0 0 0
2023-12-17 00:19:40 21 12903 4880 0 225 241 32 0 0 0
2023-12-17 00:29:40 21 12903 4880 0 225 249 32 0 0 0
2023-12-17 00:39:40 21 12903 4880 0 225 253 32 0 0 0
2023-12-17 00:49:40 21 12903 4880 0 225 254 32 0 0 0
2023-12-17 00:59:40 21 12848 4880 0 226 318 32 0 0 0
2023-12-17 01:09:40 21 12903 4880 0 225 236 32 0 0 0
2023-12-17 01:19:40 21 12848 4819 0 225 295 32 0 0 0
2023-12-17 01:29:40 21 12848 4819 0 226 307 33 0 0 0
2023-12-17 01:39:40 21 12848 4819 0 226 302 32 0 0 0
2023-12-17 01:49:40 21 12848 4819 0 226 297 32 0 0 0
2023-12-17 01:59:40 21 12848 4819 0 226 292 32 0 0 0
2023-12-17 02:09:40 21 12958 4880 0 40 290 33 0 0 0
2023-12-17 02:19:40 21 13013 4880 0 -2 285 32 0 0 0
2023-12-17 02:29:40 21 13013 4880 0 -2 280 32 0 0 0
2023-12-17 02:39:40 21 13013 4880 0 -2 275 32 0 0 0
2023-12-17 02:49:40 21 13013 4880 0 -2 270 33 0 0 0
2023-12-17 02:59:40 21 13013 4880 0 -2 265 32 0 0 0
2023-12-17 03:09:40 21 13013 4880 0 -2 261 32 0 0 0
2023-12-17 03:19:40 21 13013 4880 0 -2 256 32 0 0 0
2023-12-17 03:29:40 21 13013 4880 0 -2 252 32 0 0 0
2023-12-17 03:39:40 21 12958 4880 0 -3 247 32 0 0 0
2023-12-17 03:49:40 21 12958 4880 0 -2 243 32 0 0 1
2023-12-17 03:59:40 21 12958 4880 0 -2 239 32 0 0 0
2023-12-17 04:09:40 21 12958 4880 0 -2 236 34 0 0 0
2023-12-17 04:19:40 21 12958 4880 0 -2 233 34 0 0 0
2023-12-17 04:29:40 21 12958 4880 0 -2 229 32 0 0 0
2023-12-17 04:39:40 21 12958 4880 0 -2 224 32 0 0 0
2023-12-17 04:49:40 21 12958 4880 0 -2 217 32 0 0 0
2023-12-17 04:59:40 21 12958 4880 0 -2 217 32 0 0 0
2023-12-17 05:09:40 21 12958 4880 0 -2 158 32 0 0 0
2023-12-17 05:19:40 21 12958 4880 0 -2 90 32 0 0 0
2023-12-17 05:29:40 21 13013 4880 0 -2 72 32 0 0 0
2023-12-17 05:39:40 21 13013 4880 0 -2 37 32 0 0 0
2023-12-17 05:49:40 21 13013 4880 0 -2 33 32 0 0 0
2023-12-17 05:59:40 21 13013 4880 0 -2 19 32 0 0 0
2023-12-17 06:09:40 21 13013 4880 0 -2 19 32 0 0 0
2023-12-17 06:19:40 21 13013 4880 0 -2 11 33 0 0 0
2023-12-17 06:29:40 21 13013 4880 0 -2 19 33 0 0 0
2023-12-17 06:39:40 21 12903 5124 0 106 11 32 0 0 0
2023-12-17 06:49:40 21 12793 5185 0 228 -2 32 0 0 0
2023-12-17 06:59:40 21 12793 5185 0 228 -2 33 0 0 0
2023-12-17 07:09:40 21 12793 5185 0 228 -2 32 0 0 0
2023-12-17 07:19:40 21 12793 5185 0 228 -2 32 0 0 0
2023-12-17 07:29:40 21 12793 5185 0 228 -2 33 0 0 0
2023-12-17 07:39:40 21 12848 5185 0 163 -2 32 0 0 0
2023-12-17 07:49:40 21 12958 5246 0 -2 -2 32 0 0 0
2023-12-17 07:59:40 21 12958 5246 0 -2 -1 32 0 0 0
2023-12-17 08:09:40 21 12958 5246 0 -2 -1 33 0 0 0
2023-12-17 08:19:40 21 12958 5246 0 -2 -2 33 0 0 0
2023-12-17 08:29:40 21 13013 5246 0 -2 -1 33 0 0 0
2023-12-17 08:39:40 21 13013 5246 0 -2 -1 34 0 0 0
2023-12-17 08:49:40 21 13013 5246 0 -2 -1 33 0 0 0
2023-12-17 08:59:40 21 13013 5246 0 -2 -1 33 0 0 0
2023-12-17 09:09:40 21 13013 5246 0 -2 -2 32 0 0 0
2023-12-17 09:19:40 21 13013 5246 0 -2 -1 33 0 0 0
2023-12-17 09:29:40 21 13013 5246 0 -2 -1 32 0 0 0
2023-12-17 09:39:40 21 13013 5246 319 -2 -1 33 0 264 0
2023-12-17 09:49:40 21 13013 5246 2310 -2 -2 32 1 1881 2
2023-12-17 09:59:40 21 13013 5246 10593 -2 -1 33 3 10648 4
2023-12-17 10:09:40 21 13013 5185 13123 -2 -1 33 5 15213 8
2023-12-17 10:19:40 21 13013 5185 14190 -2 -2 33 8 16456 12
2023-12-17 10:29:40 21 13013 5185 13552 -2 -1 33 19 17853 23
2023-12-17 10:39:40 21 13013 5185 13981 -2 -1 33 34 18821 39
2023-12-17 10:49:40 21 13013 5185 13926 -2 -1 33 46 19140 50
2023-12-17 10:59:40 21 13068 5185 14036 -2 -1 33 61 19514 66
2023-12-17 11:09:40 21 13068 5185 14355 -2 -1 32 80 19844 85
2023-12-17 11:19:40 21 13068 5185 14575 -2 -1 33 92 19943 98
2023-12-17 11:29:40 21 13123 5185 14619 -2 -1 32 102 20053 109
2023-12-17 11:39:40 21 13123 5185 14674 -2 -1 32 112 20163 120
2023-12-17 11:49:40 21 13123 5185 14729 -2 -1 32 121 20163 130
2023-12-17 11:59:40 21 13123 5002 15213 -3 99 32 154 20482 172
2023-12-17 12:09:40 21 13167 4880 15103 -3 198 32 219 20702 236
2023-12-17 12:19:40 21 13167 4880 15323 -3 275 32 241 20702 262
2023-12-17 12:29:40 21 13222 4880 15268 -3 289 32 300 20856 323
2023-12-17 12:39:40 21 13222 4880 15378 -3 318 33 328 20801 353
2023-12-17 12:49:40 21 13222 4880 15268 -3 333 32 298 20647 316
2023-12-17 12:59:40 21 13123 4880 14894 -3 338 33 231 20482 248
2023-12-17 13:09:40 21 13123 4880 14894 -2 339 33 193 20372 210
2023-12-17 13:19:40 21 13167 4880 15268 -3 338 32 267 20757 293
2023-12-17 13:29:40 21 13222 4880 15268 -3 335 32 300 20702 322
2023-12-17 13:39:40 21 13222 4880 15103 -3 337 32 304 20702 333
2023-12-17 13:49:40 21 13442 4880 15642 -3 259 32 561 21021 605
2023-12-17 13:59:40 21 13497 4880 15543 -3 305 33 606 20911 655
2023-12-17 14:09:40 21 13497 4880 15543 -3 304 33 594 20702 651
2023-12-17 14:19:40 21 13497 4880 15378 -3 286 33 592 20702 650
2023-12-17 14:29:40 21 13607 4880 15543 -3 261 33 715 20702 795
2023-12-17 14:39:40 21 13651 4880 15587 -3 138 33 728 20647 813
2023-12-17 14:49:40 21 13607 4880 15378 -3 76 33 600 20427 673
2023-12-17 14:59:40 21 13651 4880 15543 -3 76 32 643 20647 722
2023-12-17 15:09:40 21 13607 4880 15433 -3 81 33 541 20427 605
2023-12-17 15:19:40 21 13552 4880 15587 -3 77 33 487 20647 549
2023-12-17 15:29:40 21 13706 4880 15807 -3 82 33 737 20856 827
2023-12-17 15:39:40 21 13816 4880 15697 -3 78 33 855 20647 953
2023-12-17 15:49:40 21 13816 4941 15807 -3 69 34 848 20427 993
2023-12-17 15:59:40 21 13816 4941 15587 -3 78 33 822 20163 978
2023-12-17 16:09:40 21 13816 4941 15642 -3 83 33 821 20427 952
2023-12-17 16:19:40 21 13816 4941 15697 -2 77 33 846 20537 996
2023-12-17 16:29:40 21 13871 4941 15697 -3 76 33 880 20482 1009
2023-12-17 16:39:40 21 13816 4941 15543 -2 79 33 800 20163 872
