Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-07-19 00:06:32 21 12958 5185 0 224 -1 27 0 0 0
2023-07-19 00:16:32 21 12958 5185 0 224 -2 26 0 0 0
2023-07-19 00:26:32 21 12958 5185 0 224 -1 26 0 0 0
2023-07-19 00:36:32 21 12958 5185 0 224 -1 27 0 0 0
2023-07-19 00:46:32 21 12958 5185 0 224 -1 26 0 0 0
2023-07-19 00:56:32 21 12903 5002 0 225 203 27 0 0 0
2023-07-19 01:06:32 21 12738 4819 0 229 578 28 0 0 0
2023-07-19 01:16:32 21 12793 4819 0 227 396 26 0 0 0
2023-07-19 01:26:32 21 12848 4880 0 226 264 27 0 0 0
2023-07-19 01:36:32 21 12793 4819 0 227 382 27 1 0 1
2023-07-19 01:46:32 21 12738 4819 0 229 638 27 0 0 0
2023-07-19 01:56:32 21 12683 4819 0 229 655 28 0 0 0
2023-07-19 02:06:32 21 12683 4819 0 229 626 27 0 0 0
2023-07-19 02:16:32 21 12683 4819 0 229 633 28 0 0 0
2023-07-19 02:26:32 21 12683 4819 0 229 664 27 0 0 1
2023-07-19 02:36:32 21 12639 4819 0 230 774 27 0 0 1
2023-07-19 02:46:32 21 12639 4819 0 230 780 28 0 0 0
2023-07-19 02:56:32 21 12639 4819 0 230 783 28 0 0 0
2023-07-19 03:06:32 21 12584 4819 0 230 785 27 0 0 0
2023-07-19 03:16:32 21 12584 4819 0 231 787 28 0 0 0
2023-07-19 03:26:32 21 12584 4819 0 231 789 27 0 0 0
2023-07-19 03:36:32 21 12584 4819 0 231 783 27 0 0 0
2023-07-19 03:46:32 21 12584 4819 0 231 746 27 0 0 0
2023-07-19 03:56:32 21 12584 4819 0 231 716 26 0 0 0
2023-07-19 04:06:32 21 12584 4819 0 231 683 26 0 0 0
2023-07-19 04:16:32 21 12584 4819 0 231 669 27 0 0 0
2023-07-19 04:26:32 21 12584 4819 0 231 669 27 0 0 0
2023-07-19 04:36:32 21 12529 4819 0 231 669 28 0 0 0
2023-07-19 04:46:32 21 12529 4819 0 231 670 28 0 0 0
2023-07-19 04:56:32 21 12529 4819 0 231 670 27 0 0 0
2023-07-19 05:06:32 21 12529 4819 0 233 670 28 0 0 0
2023-07-19 05:16:32 21 12529 4819 0 233 671 27 0 0 0
2023-07-19 05:26:32 21 12529 4819 0 233 671 28 0 0 0
2023-07-19 05:36:32 21 12474 4819 0 233 672 28 0 0 0
2023-07-19 05:46:32 21 12474 4819 0 233 672 27 0 0 0
2023-07-19 05:56:32 21 12474 4819 0 233 673 26 0 0 0
2023-07-19 06:06:32 21 12474 4819 0 233 673 26 0 0 0
2023-07-19 06:16:32 21 12474 4819 0 234 674 27 0 0 0
2023-07-19 06:26:32 21 12419 4819 0 234 673 26 0 0 0
2023-07-19 06:36:32 21 12419 4819 0 234 670 26 0 0 0
2023-07-19 06:46:32 21 12419 4819 0 234 669 26 0 0 0
2023-07-19 06:56:32 21 12419 4819 0 234 668 27 0 0 0
2023-07-19 07:06:32 21 12364 4819 0 235 665 27 0 0 0
2023-07-19 07:16:32 21 12364 4819 0 235 652 27 0 0 0
2023-07-19 07:26:32 21 12364 4819 0 235 624 27 0 0 0
2023-07-19 07:36:32 21 12364 4819 0 235 602 27 0 0 0
2023-07-19 07:46:32 21 12364 4819 0 235 582 27 0 0 0
2023-07-19 07:56:32 21 12364 4819 0 235 566 27 0 0 0
2023-07-19 08:06:32 21 12309 4819 0 235 552 27 0 0 0
2023-07-19 08:16:32 21 12309 4819 0 236 510 26 0 0 0
2023-07-19 08:26:32 21 12309 4819 0 235 435 27 0 0 0
2023-07-19 08:36:32 21 12309 4819 0 236 410 27 0 0 0
2023-07-19 08:46:32 21 12309 4819 0 236 405 28 0 0 0
2023-07-19 08:56:32 21 12309 4819 0 236 402 28 0 0 1
