Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-08-29 00:02:47 21 12793 4819 55 393 278 27 0 0 0
2023-08-29 00:12:47 21 12793 4819 55 393 278 27 0 0 0
2023-08-29 00:22:47 21 12793 4819 55 393 278 27 0 0 0
2023-08-29 00:32:47 21 12793 4819 55 393 279 27 0 0 0
2023-08-29 00:42:47 21 12793 4819 55 394 292 26 0 0 0
2023-08-29 00:52:47 21 12738 4880 55 394 379 26 0 0 1
2023-08-29 01:02:47 21 12738 4819 55 395 417 26 0 55 0
2023-08-29 01:12:47 21 12738 4819 55 395 427 26 1 55 1
2023-08-29 01:22:47 21 12738 4819 55 395 440 26 0 55 0
2023-08-29 01:32:47 21 12683 4819 55 396 431 26 0 55 0
2023-08-29 01:42:47 21 12683 4819 55 396 431 26 0 55 0
2023-08-29 01:52:47 21 12793 4819 0 219 448 26 0 0 0
2023-08-29 02:02:47 21 12958 4819 0 -2 479 26 0 0 0
2023-08-29 02:12:47 21 12958 4819 0 -2 483 26 0 0 0
2023-08-29 02:22:47 21 12958 4819 0 -2 487 26 1 0 1
2023-08-29 02:32:47 21 12903 4819 0 -2 486 26 0 0 0
2023-08-29 02:42:47 21 12903 4819 0 -2 488 27 0 0 0
2023-08-29 02:52:47 21 12903 4819 0 -2 492 27 0 0 0
2023-08-29 03:02:47 21 12903 4819 0 -2 494 27 0 0 0
2023-08-29 03:12:47 21 12903 4819 0 -2 492 26 0 0 0
2023-08-29 03:22:47 21 12903 4819 0 -2 491 26 0 0 0
2023-08-29 03:32:47 21 12903 4819 0 -2 494 26 0 0 0
2023-08-29 03:42:47 21 12848 4819 0 -2 493 27 0 0 0
2023-08-29 03:52:47 21 12848 4819 0 -2 496 27 0 0 0
2023-08-29 04:02:47 21 12848 4819 0 -2 495 27 0 0 0
2023-08-29 04:12:47 21 12848 4819 0 -2 495 27 0 0 0
2023-08-29 04:22:47 21 12848 4819 0 -2 497 27 0 0 0
2023-08-29 04:32:47 21 12848 4819 0 -2 495 28 0 0 0
2023-08-29 04:42:47 21 12848 4819 0 -2 494 26 0 0 0
2023-08-29 04:52:47 21 12848 4819 0 -2 494 27 0 0 0
2023-08-29 05:02:47 21 12848 4819 0 -2 493 28 0 0 0
2023-08-29 05:12:47 21 12848 4819 0 -2 492 26 0 0 0
2023-08-29 05:22:47 21 12793 4819 0 -2 491 28 0 0 0
2023-08-29 05:32:47 21 12793 4819 0 -2 492 27 0 0 0
2023-08-29 05:42:47 21 12793 4819 0 -2 492 27 0 0 0
2023-08-29 05:52:47 21 12793 4819 0 -2 493 27 0 0 1
2023-08-29 06:02:47 21 12848 4880 0 -2 292 26 0 0 0
2023-08-29 06:12:47 21 12848 4880 0 -2 279 27 0 0 0
2023-08-29 06:22:47 21 12848 4880 0 -2 279 27 0 0 0
2023-08-29 06:32:47 21 12903 4880 0 -3 251 27 0 0 0
2023-08-29 06:42:47 21 12848 4880 0 -2 257 27 0 0 0
2023-08-29 06:52:47 21 12793 4819 0 -2 430 27 0 0 0
2023-08-29 07:02:47 21 12793 4819 0 -2 491 27 0 0 0
2023-08-29 07:12:47 21 12793 4819 0 -2 484 28 0 0 1
2023-08-29 07:22:47 21 12793 4819 0 -2 482 27 1 0 0
2023-08-29 07:32:47 21 12793 4819 0 -2 483 27 0 0 0
2023-08-29 07:42:47 21 12793 4819 0 -2 484 26 0 0 1
2023-08-29 07:52:47 21 12793 4819 0 -2 482 27 0 0 0
2023-08-29 08:02:47 21 12793 4819 0 -2 480 28 0 0 0
2023-08-29 08:12:47 21 12793 4819 0 -2 483 26 0 0 0
2023-08-29 08:22:47 21 12738 4819 0 -2 482 27 0 0 0
2023-08-29 08:32:47 21 12738 4819 0 -2 485 26 0 0 0
2023-08-29 08:42:47 21 12738 4819 0 -2 486 26 0 0 0
2023-08-29 08:52:47 21 12738 4819 0 -2 485 26 0 0 0
2023-08-29 09:02:47 21 12738 4819 0 -2 484 26 0 0 0
2023-08-29 09:12:47 21 12738 4819 0 -2 482 26 0 0 0
2023-08-29 09:22:47 21 12738 4819 0 -2 484 27 0 0 0
2023-08-29 09:32:47 21 12738 4819 0 -2 486 26 0 0 0
2023-08-29 09:42:47 21 12738 4819 0 -2 492 27 0 0 0
2023-08-29 09:52:47 21 12738 4819 0 -2 491 27 0 0 0
2023-08-29 10:02:47 21 12738 4819 0 -2 470 27 1 0 1
2023-08-29 10:12:47 21 12793 4880 0 -2 257 27 1 0 1
2023-08-29 10:22:47 21 12848 4880 55 -2 219 27 0 0 0
2023-08-29 10:32:47 21 12848 4880 803 -3 186 26 1 594 1
2023-08-29 10:42:47 21 12848 4880 6831 -2 161 27 3 6292 3
2023-08-29 10:52:47 21 12848 4880 12529 -2 133 27 3 13277 5
2023-08-29 11:02:47 21 12903 4880 13167 -3 117 26 8 16291 10
2023-08-29 11:12:47 21 12848 4880 13332 -2 241 27 13 17523 15
2023-08-29 11:22:47 21 12793 4819 13387 -2 397 27 20 18337 23
2023-08-29 11:32:47 21 12793 4819 13497 -2 418 27 33 19030 35
2023-08-29 11:42:47 21 12793 4819 13651 -2 406 28 39 19195 42
2023-08-29 11:52:47 21 12793 4819 13981 -2 384 28 55 19624 60
2023-08-29 12:02:47 21 12848 4819 14245 -2 370 27 74 19943 79
2023-08-29 12:12:47 21 12848 4819 14520 -2 369 27 85 20163 93
2023-08-29 12:22:47 21 12903 4819 14839 -2 367 27 145 20482 160
2023-08-29 12:32:47 21 12958 4819 14894 -2 369 27 192 20592 204
2023-08-29 12:42:47 21 13013 4819 15059 -2 368 28 238 20757 255
2023-08-29 12:52:47 21 13068 4819 15103 -2 368 28 285 20757 305
2023-08-29 13:02:47 21 13123 4819 15158 -2 369 28 335 20801 357
2023-08-29 13:12:47 21 13167 4819 15323 -3 369 28 381 20911 406
2023-08-29 13:22:47 21 13222 4819 15213 -3 368 28 438 20856 464
2023-08-29 13:32:47 21 13277 4819 15213 -3 367 27 483 20801 513
2023-08-29 13:42:47 21 13332 4819 15488 -3 322 27 515 20801 564
2023-08-29 13:52:47 21 13387 4880 15323 -2 304 27 570 20801 614
2023-08-29 14:02:47 21 13387 4880 15433 -3 301 27 614 20801 663
2023-08-29 14:12:47 21 13442 4880 15642 -3 305 28 646 20801 706
2023-08-29 14:22:47 21 13442 4880 15642 -2 301 27 687 20801 753
2023-08-29 14:32:47 21 13497 4880 15543 -2 305 28 732 20801 795
2023-08-29 14:42:47 21 13497 4880 15587 -2 308 27 758 20702 836
2023-08-29 14:52:47 21 13497 4819 15543 -2 347 27 790 20647 876
2023-08-29 15:02:47 21 13552 4880 15543 -2 364 27 825 20647 915
2023-08-29 15:12:47 21 13607 4880 15323 -2 370 26 890 20702 953
2023-08-29 15:22:47 21 13607 4880 15323 -2 366 27 921 20647 986
2023-08-29 15:32:47 21 13651 4880 15213 -3 363 27 958 20537 1018
2023-08-29 15:42:47 21 13651 4880 15158 -2 359 27 986 20482 1048
2023-08-29 15:52:47 21 13706 4880 15213 -2 361 27 1020 20482 1078
2023-08-29 16:02:47 21 13706 4880 15488 -3 353 27 1004 20427 1099
2023-08-29 16:12:47 21 13761 4880 15323 -2 352 27 1043 20427 1120
2023-08-29 16:22:47 21 13816 4880 15587 -2 347 27 1067 20537 1136
2023-08-29 16:32:47 21 13761 4880 15697 -2 343 26 1038 20482 1152
2023-08-29 16:42:47 21 13761 4880 16291 -2 341 26 1006 20482 1163
2023-08-29 16:52:47 21 13816 4880 15752 -2 340 28 1065 20427 1175
2023-08-29 17:02:47 21 13816 4880 15917 -2 339 28 1044 20427 1188
2023-08-29 17:12:47 21 13816 4880 15752 -2 338 27 1077 20482 1193
2023-08-29 17:22:47 21 13871 4880 15807 -2 334 27 1081 20482 1193
2023-08-29 17:32:47 21 13871 4880 15587 -2 349 27 1112 20328 1203
2023-08-29 17:42:47 21 13926 4880 15752 -2 349 27 1096 20372 1201
2023-08-29 17:52:47 21 13871 4880 15862 -2 347 27 1073 20482 1193
2023-08-29 18:02:47 21 13926 4880 15587 -3 347 26 1111 20592 1186
2023-08-29 18:12:47 21 13926 4880 15917 -2 338 28 1057 20482 1175
2023-08-29 18:22:47 21 13981 4880 17468 -2 336 27 903 20537 1166
2023-08-29 18:32:47 21 13981 4880 18546 -2 357 27 732 20592 1151
2023-08-29 18:42:47 21 13981 4880 18876 -2 358 28 648 20482 1136
2023-08-29 18:52:47 21 14036 4880 19195 -3 346 27 528 20482 1119
2023-08-29 19:02:47 21 14135 4880 19404 -2 358 28 428 20482 1099
2023-08-29 19:12:47 21 14190 4880 19734 -2 358 28 307 20427 1076
2023-08-29 19:22:47 21 14091 4880 19998 -2 361 27 214 20537 1051
2023-08-29 19:32:47 21 14091 4819 20053 -2 363 28 190 20537 1024
2023-08-29 19:42:47 21 14091 4880 19998 -3 361 28 187 20482 995
2023-08-29 19:52:47 21 14135 4880 20108 -2 360 28 184 20482 964
2023-08-29 20:02:47 21 14190 4880 20163 -2 365 28 183 20592 926
2023-08-29 20:12:47 21 14245 4880 20163 -2 365 27 178 20592 891
2023-08-29 20:22:47 21 14245 4880 20218 -2 348 27 167 20647 849
