Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-09-27 00:02:47 21 13013 5185 0 223 -2 30 0 0 0
2023-09-27 00:12:47 21 13013 5185 0 223 -2 28 0 0 0
2023-09-27 00:22:47 21 12958 5124 0 223 70 28 1 0 1
2023-09-27 00:32:47 21 13013 5185 0 223 -2 29 0 0 0
2023-09-27 00:42:47 21 13013 5185 0 223 -2 28 0 0 0
2023-09-27 00:52:47 21 13013 5185 0 224 -2 28 0 0 0
2023-09-27 01:02:47 21 13013 5185 0 224 -2 28 0 0 0
2023-09-27 01:12:47 21 13013 5185 0 224 -2 29 0 0 0
2023-09-27 01:22:47 21 12958 5185 0 224 -2 29 0 0 0
2023-09-27 01:32:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 01:42:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 01:52:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 02:02:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 02:12:47 21 12958 5185 0 224 -2 30 0 0 0
2023-09-27 02:22:47 21 12958 5185 0 224 -1 28 0 0 0
2023-09-27 02:32:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 02:42:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 02:52:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 03:02:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 03:12:47 21 12958 5185 0 224 -2 29 0 0 0
2023-09-27 03:22:47 21 12958 5185 0 224 -2 29 0 0 0
2023-09-27 03:32:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 03:42:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 03:52:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 04:02:47 21 12958 5185 0 224 -2 29 0 0 0
2023-09-27 04:12:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 04:22:47 21 12958 5185 0 224 -2 29 0 0 0
2023-09-27 04:32:47 21 12958 5185 0 224 -2 28 0 0 0
2023-09-27 04:42:47 21 12903 5185 0 225 -2 28 0 0 0
2023-09-27 04:52:47 21 12903 5185 0 225 -2 29 0 0 0
2023-09-27 05:02:47 21 12903 5185 0 225 -2 29 0 0 0
2023-09-27 05:12:47 21 12903 5185 0 225 -2 28 0 0 0
2023-09-27 05:22:47 21 12903 5185 0 225 -2 28 0 0 0
2023-09-27 05:32:47 21 12903 5185 0 225 -2 29 0 0 0
2023-09-27 05:42:47 21 12903 5185 0 225 -2 29 0 0 0
2023-09-27 05:52:47 21 12848 5063 0 226 135 29 0 0 1
2023-09-27 06:02:47 21 12738 4819 0 228 377 29 0 0 0
2023-09-27 06:12:47 21 12738 4819 0 228 380 29 0 0 0
2023-09-27 06:22:47 21 12738 4819 0 228 382 28 0 0 0
2023-09-27 06:32:47 21 12738 4819 0 228 383 29 0 0 0
2023-09-27 06:42:47 21 12738 4819 0 229 383 29 0 0 0
2023-09-27 06:52:47 21 12738 4819 0 229 384 28 0 0 0
2023-09-27 07:02:47 21 12683 4819 0 229 384 29 0 0 0
2023-09-27 07:12:47 21 12683 4819 0 229 385 28 0 0 0
2023-09-27 07:22:47 21 12683 4819 0 229 385 28 0 0 0
2023-09-27 07:32:47 21 12683 4819 0 229 385 28 0 0 0
2023-09-27 07:42:47 21 12683 4819 0 229 385 28 0 0 0
2023-09-27 07:52:47 21 12683 4819 0 229 385 29 0 0 0
2023-09-27 08:02:47 21 12683 4819 0 229 386 28 0 0 0
2023-09-27 08:12:47 21 12683 4819 0 229 386 28 0 0 0
2023-09-27 08:22:47 21 12683 4819 0 229 386 29 0 0 0
2023-09-27 08:32:47 21 12683 4819 0 229 386 28 0 0 0
2023-09-27 08:42:47 21 12639 4819 0 229 386 28 0 0 0
2023-09-27 08:52:47 21 12639 4819 0 229 386 29 0 0 0
2023-09-27 09:02:47 21 12639 4819 0 229 386 28 0 0 0
2023-09-27 09:12:47 21 12639 4819 0 229 387 28 0 0 0
2023-09-27 09:22:47 21 12639 4819 0 230 387 29 0 0 0
2023-09-27 09:32:47 21 12639 4819 0 230 387 29 0 0 0
2023-09-27 09:42:47 21 12639 4819 0 230 386 28 0 0 0
2023-09-27 09:52:47 21 12639 4819 0 230 386 29 0 0 0
2023-09-27 10:02:47 21 12639 4819 0 230 385 28 0 0 0
2023-09-27 10:12:47 21 12639 4819 374 230 384 28 0 374 0
2023-09-27 10:22:47 21 12639 4819 2310 230 382 29 1 1716 2
2023-09-27 10:32:47 21 12584 4819 3597 230 375 29 2 2849 3
2023-09-27 10:42:47 21 12639 4819 9460 230 329 28 3 9086 3
2023-09-27 10:52:47 21 12639 4819 12584 230 279 28 5 14619 7
2023-09-27 11:02:47 21 12639 4880 13167 230 238 29 12 16940 14
2023-09-27 11:12:47 21 12639 4880 13167 226 205 30 13 17039 16
2023-09-27 11:22:47 21 12639 4880 13277 229 180 29 23 18062 25
2023-09-27 11:32:47 21 12639 4880 13222 230 287 29 23 17952 26
2023-09-27 11:42:47 21 12738 4819 13651 42 327 27 44 19030 47
2023-09-27 11:52:47 21 12793 4819 13607 -4 362 29 43 18975 47
2023-09-27 12:02:47 21 12793 4819 14036 -4 354 28 66 19514 70
2023-09-27 12:12:47 21 12848 4819 14135 -4 345 29 71 19624 76
2023-09-27 12:22:47 21 12903 4880 14619 -6 237 27 105 20053 114
2023-09-27 12:32:47 21 13013 4880 14465 -5 -1 28 103 19943 108
2023-09-27 12:42:47 21 13013 4880 14410 -6 -2 27 99 19844 103
2023-09-27 12:52:47 21 12848 4880 14036 155 -2 28 71 19459 76
2023-09-27 13:02:47 21 12793 4880 14091 82 232 28 75 19514 78
2023-09-27 13:12:47 21 12848 4880 13816 -3 255 29 57 19250 61
2023-09-27 13:22:47 21 12903 4880 14520 -3 257 29 124 20218 135
2023-09-27 13:32:47 21 12958 4880 14729 -3 258 28 143 20273 150
2023-09-27 13:42:47 21 12903 4880 14300 -3 256 29 99 19844 105
2023-09-27 13:52:47 21 12903 4880 14575 -3 255 30 116 20053 123
2023-09-27 14:02:47 21 12958 4880 14619 -3 253 29 149 20273 159
2023-09-27 14:12:47 21 13013 4880 14894 -3 244 29 193 20537 210
2023-09-27 14:22:47 21 13123 4880 15158 -3 245 29 291 20757 309
2023-09-27 14:32:47 21 13167 4880 15268 -3 242 29 358 20911 382
2023-09-27 14:42:47 21 13167 4880 15213 -3 249 29 317 20647 333
2023-09-27 14:52:47 21 13277 4880 15378 -3 250 29 524 21131 560
2023-09-27 15:02:47 21 13277 4880 15378 -3 250 29 460 20757 467
2023-09-27 15:12:47 21 13387 4880 15433 -3 252 28 532 20856 577
2023-09-27 15:22:47 21 13497 4880 15642 -3 251 29 722 21131 832
2023-09-27 15:32:47 21 13651 4880 15433 -3 254 29 958 20856 1019
2023-09-27 15:42:47 21 13552 4880 15642 -3 254 29 817 20702 949
2023-09-27 15:52:47 21 13497 4880 15488 -3 255 29 734 20757 817
2023-09-27 16:02:47 21 13651 4880 16291 -3 250 28 929 21021 1129
2023-09-27 16:12:47 21 13442 4880 16126 -3 260 29 588 20482 724
2023-09-27 16:22:47 21 13442 4880 15972 -3 262 29 603 20801 664
2023-09-27 16:32:47 21 13387 4880 15543 -3 262 29 526 20592 528
2023-09-27 16:42:47 21 13167 4880 14949 -3 266 29 250 20328 273
2023-09-27 16:52:47 21 13277 4880 15378 -2 283 30 389 20757 431
2023-09-27 17:02:47 21 13552 4880 16984 -3 293 30 677 21186 909
2023-09-27 17:12:47 21 13607 4880 16984 -2 297 30 780 20966 1015
