Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-08-20 00:02:47 21 12738 4819 55 394 440 28 0 0 1
2023-08-20 00:12:47 21 12738 4819 55 394 429 26 0 0 0
2023-08-20 00:22:47 21 12738 4819 55 394 412 28 0 0 0
2023-08-20 00:32:47 21 12793 4819 55 394 387 27 0 0 0
2023-08-20 00:42:47 21 12793 4880 55 394 252 28 0 0 0
2023-08-20 00:52:47 21 12793 4880 55 394 184 26 0 0 0
2023-08-20 01:02:47 21 12793 4880 55 394 208 27 0 0 0
2023-08-20 01:12:47 21 13013 5063 0 131 92 27 0 0 0
2023-08-20 01:22:47 21 13123 5246 0 -2 -1 27 0 0 0
2023-08-20 01:32:47 21 13167 5246 0 -2 -1 28 0 0 0
2023-08-20 01:42:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 01:52:47 21 13167 5246 0 -2 -1 26 0 0 0
2023-08-20 02:02:47 21 13167 5246 0 -2 -1 28 0 0 0
2023-08-20 02:12:47 21 13167 5246 0 -2 -1 28 0 0 0
2023-08-20 02:22:47 21 13167 5246 0 -2 -1 28 0 0 0
2023-08-20 02:32:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 02:42:47 21 13167 5246 0 -2 -1 26 0 0 0
2023-08-20 02:52:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 03:02:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 03:12:47 21 13167 5246 0 -2 -1 26 0 0 0
2023-08-20 03:22:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 03:32:47 21 13167 5246 0 -2 -1 26 0 0 0
2023-08-20 03:42:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 03:52:47 21 13167 5246 0 -2 -2 27 0 0 0
2023-08-20 04:02:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 04:12:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 04:22:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 04:32:47 21 13167 5246 0 -2 -1 26 0 0 0
2023-08-20 04:42:47 21 13167 5246 0 -2 -1 26 0 0 0
2023-08-20 04:52:47 21 13167 5246 0 -2 -1 27 0 0 1
2023-08-20 05:02:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 05:12:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 05:22:47 21 13167 5246 0 -2 -1 27 0 0 0
2023-08-20 05:32:47 21 13167 5185 0 -2 -1 26 0 0 0
2023-08-20 05:42:47 21 13167 5185 0 -2 -1 26 0 0 0
2023-08-20 05:52:47 21 13068 4941 0 -2 294 27 0 0 0
2023-08-20 06:02:47 21 12903 4819 0 98 392 27 0 0 0
2023-08-20 06:12:47 21 12793 4819 0 228 370 27 0 0 0
2023-08-20 06:22:47 21 12738 4880 0 326 196 27 0 0 0
2023-08-20 06:32:47 21 12683 4819 0 398 278 27 0 0 0
2023-08-20 06:42:47 21 12738 5063 0 396 85 27 0 0 1
2023-08-20 06:52:47 21 12683 4941 0 397 223 27 0 0 0
2023-08-20 07:02:47 21 12683 4880 0 398 232 26 0 0 0
2023-08-20 07:12:47 21 12738 5063 0 396 51 27 0 0 0
2023-08-20 07:22:47 21 12738 5185 0 395 -2 26 0 0 0
2023-08-20 07:32:47 21 12738 5185 0 396 -2 27 0 0 0
2023-08-20 07:42:47 21 12738 5185 0 396 -2 27 0 0 0
2023-08-20 07:52:47 21 12683 5185 0 396 -2 27 0 0 0
2023-08-20 08:02:47 21 12683 5185 0 397 -2 27 0 0 0
2023-08-20 08:12:47 21 12738 5185 0 344 -2 28 0 0 0
2023-08-20 08:22:47 21 12793 5185 0 228 -2 26 0 0 0
2023-08-20 08:32:47 21 12793 5185 0 228 -2 26 0 0 0
2023-08-20 08:42:47 21 12793 5185 0 242 -2 26 0 0 0
2023-08-20 08:52:47 21 12793 5185 0 228 -2 26 0 0 0
2023-08-20 09:02:47 21 12793 5185 0 228 -2 26 0 0 0
2023-08-20 09:12:47 21 12793 5185 0 228 -2 26 0 0 0
2023-08-20 09:22:47 21 12793 5185 0 228 -2 26 0 0 0
2023-08-20 09:32:47 21 12793 5185 0 228 -2 27 0 0 0
2023-08-20 09:42:47 21 12793 5185 0 228 -2 28 0 0 0
2023-08-20 09:52:47 21 12793 5124 0 228 -2 27 0 0 0
2023-08-20 10:02:47 21 12793 5124 0 228 -2 26 0 0 1
2023-08-20 10:12:47 21 12793 5124 0 228 -2 27 0 0 0
2023-08-20 10:22:47 21 12738 5124 0 228 -2 27 0 0 0
2023-08-20 10:32:47 21 12738 5124 110 228 -2 27 0 110 0
2023-08-20 10:42:47 21 12738 5124 1936 228 -2 26 1 1617 2
2023-08-20 10:52:47 21 12683 4880 9735 230 211 27 3 9350 3
2023-08-20 11:02:47 21 12848 4880 12793 -2 224 27 4 14949 6
2023-08-20 11:12:47 21 12848 4880 13332 -2 206 27 9 16885 11
2023-08-20 11:22:47 21 12903 4880 13387 -2 208 27 14 17688 16
2023-08-20 11:32:47 21 12903 4880 13607 -2 209 27 24 18656 27
2023-08-20 11:42:47 21 12903 4880 13607 -2 197 27 36 19140 39
2023-08-20 11:52:47 21 12903 4880 13981 -2 185 28 54 19624 59
2023-08-20 12:02:47 21 12958 4880 14410 -2 187 28 83 20108 89
2023-08-20 12:12:47 21 12958 4880 14674 -2 189 27 105 20427 116
2023-08-20 12:22:47 21 13013 4880 14949 -2 191 27 146 20647 161
2023-08-20 12:32:47 21 13068 4880 15103 -2 194 28 203 20801 218
2023-08-20 12:42:47 21 13123 4880 15103 -2 196 28 255 20911 269
2023-08-20 12:52:47 21 13167 4941 15587 -2 134 27 298 21021 321
2023-08-20 13:02:47 21 13277 5185 15543 -2 -1 28 348 21076 374
2023-08-20 13:12:47 21 13332 5185 16236 -2 -1 28 354 21131 428
2023-08-20 13:22:47 21 13222 5124 17743 -2 33 27 276 21076 482
2023-08-20 13:32:47 21 13332 4880 15587 -2 224 28 497 21131 534
2023-08-20 13:42:47 21 13387 4880 15697 -2 222 28 545 21131 587
2023-08-20 13:52:47 21 13442 4880 15642 -2 220 27 600 21131 638
2023-08-20 14:02:47 21 13497 4880 15642 -2 195 27 645 21131 687
2023-08-20 14:12:47 21 13552 5185 15642 -2 41 28 687 21131 734
2023-08-20 14:22:47 21 13552 4880 15587 -3 275 28 738 21076 781
2023-08-20 14:32:47 21 13607 4880 15587 -3 274 28 770 20966 826
2023-08-20 14:42:47 21 13607 4880 15807 -3 235 27 786 20911 869
2023-08-20 14:52:47 21 13651 4880 15642 -2 255 27 842 20911 909
2023-08-20 15:02:47 21 13706 4880 15543 -2 309 28 906 20966 948
2023-08-20 15:12:47 21 13761 4880 15543 -2 273 28 939 20911 984
2023-08-20 15:22:47 21 13761 4880 15587 -2 281 28 957 20801 1019
2023-08-20 15:32:47 21 13761 4880 15752 -3 282 27 936 20592 1053
2023-08-20 15:42:47 21 13816 4880 15378 -2 283 27 1026 20647 1084
2023-08-20 15:52:47 21 13816 4880 15752 -2 247 27 1020 20702 1113
2023-08-20 16:02:47 21 13871 4880 15543 -3 253 27 1066 20592 1139
2023-08-20 16:12:47 21 13816 4880 15807 -2 350 27 1059 20647 1160
2023-08-20 16:22:47 21 13871 4880 15642 -2 340 27 1110 20647 1183
2023-08-20 16:32:47 21 13871 4880 15378 -2 330 27 1129 20482 1202
2023-08-20 16:42:47 21 13871 4880 16027 -3 329 28 1061 20328 1220
2023-08-20 16:52:47 21 13981 4880 15752 -2 346 27 1122 20328 1234
2023-08-20 17:02:47 21 13981 4880 16401 -3 357 28 1090 20427 1244
2023-08-20 17:12:47 21 13981 4880 18062 -2 360 28 861 20372 1253
2023-08-20 17:22:47 21 13981 4880 18920 -3 501 28 700 20537 1258
2023-08-20 17:32:47 21 14036 4880 19195 -2 500 28 578 20482 1264
2023-08-20 17:42:47 21 14190 4880 19404 -2 449 28 427 20328 1264
2023-08-20 17:52:47 21 14091 4880 19734 -3 385 28 243 20218 1265
