Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-09-17 00:02:47 21 13013 5185 0 224 -1 28 0 0 0
2023-09-17 00:12:47 21 13013 5185 0 224 -2 27 0 0 0
2023-09-17 00:22:47 21 13013 5185 0 224 -1 27 0 0 0
2023-09-17 00:32:47 21 13013 5185 0 224 -2 27 0 0 0
2023-09-17 00:42:47 21 13013 5124 0 224 15 28 0 0 0
2023-09-17 00:52:47 21 12903 4880 0 224 191 28 0 0 0
2023-09-17 01:02:47 21 12903 4880 0 225 202 28 0 0 0
2023-09-17 01:12:47 21 12903 4880 0 225 204 27 0 0 0
2023-09-17 01:22:47 21 12903 4880 0 225 205 27 0 0 0
2023-09-17 01:32:47 21 12903 4880 0 225 206 27 0 0 0
2023-09-17 01:42:47 21 12903 4880 0 225 206 28 0 0 0
2023-09-17 01:52:47 21 12903 4880 0 225 206 28 0 0 0
2023-09-17 02:02:47 21 12903 4880 0 225 206 28 0 0 0
2023-09-17 02:12:47 21 12903 4880 0 225 206 27 0 0 0
2023-09-17 02:22:47 21 13013 4880 0 55 208 27 0 0 0
2023-09-17 02:32:47 21 13068 4880 0 -2 209 27 0 0 0
2023-09-17 02:42:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 02:52:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 03:02:47 21 13068 4880 0 -2 209 27 0 0 1
2023-09-17 03:12:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 03:22:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 03:32:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 03:42:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 03:52:47 21 13068 4880 0 -2 209 29 0 0 0
2023-09-17 04:02:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 04:12:47 21 13068 4880 0 -2 209 27 0 0 0
2023-09-17 04:22:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 04:32:47 21 13068 4880 0 -2 209 29 0 0 0
2023-09-17 04:42:47 21 13068 4880 0 -2 209 27 0 0 0
2023-09-17 04:52:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 05:02:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 05:12:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 05:22:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 05:32:47 21 13068 4880 0 -2 209 28 0 0 0
2023-09-17 05:42:47 21 13068 4880 0 -2 208 28 0 0 0
2023-09-17 05:52:47 21 13013 4880 0 -2 208 28 0 0 0
2023-09-17 06:02:47 21 13013 4880 0 -2 208 27 0 0 1
2023-09-17 06:12:47 21 13013 4880 0 -2 208 27 0 0 0
2023-09-17 06:22:47 21 13013 4880 0 -2 208 27 0 0 0
2023-09-17 06:32:47 21 13013 4880 0 -2 208 28 0 0 0
