Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2023-12-22 00:09:40 21 12958 5185 0 224 -2 33 0 0 0
2023-12-22 00:19:40 21 12958 5063 0 224 77 33 0 0 0
2023-12-22 00:29:40 21 13013 5185 0 224 -2 33 0 0 0
2023-12-22 00:39:40 21 13013 5185 0 224 -2 32 0 0 0
2023-12-22 00:49:40 21 13013 5185 0 224 4 33 0 0 0
2023-12-22 00:59:40 21 12903 4880 0 225 238 32 0 0 0
2023-12-22 01:09:40 21 12903 4880 0 225 235 32 0 0 0
2023-12-22 01:19:40 21 12903 4880 0 225 211 32 0 0 0
2023-12-22 01:29:40 21 12958 4880 0 127 236 33 0 0 0
2023-12-22 01:39:40 21 13068 4880 0 -2 236 32 0 0 0
2023-12-22 01:49:40 21 13068 4880 0 -2 235 33 0 0 0
2023-12-22 01:59:40 21 13068 4880 0 -2 235 33 0 0 0
2023-12-22 02:09:40 21 13068 4880 0 -2 235 32 0 0 0
2023-12-22 02:19:40 21 13068 4880 0 -2 234 32 0 0 0
2023-12-22 02:29:40 21 13068 4880 0 -2 234 32 0 0 0
2023-12-22 02:39:40 21 13068 4880 0 -2 234 32 0 0 0
2023-12-22 02:49:40 21 13068 4880 0 -2 233 32 0 0 0
2023-12-22 02:59:40 21 13068 4880 0 -2 233 32 0 0 0
2023-12-22 03:09:40 21 13068 4880 0 -2 233 32 0 0 0
2023-12-22 03:19:40 21 13068 4880 0 -2 234 33 0 0 0
2023-12-22 03:29:40 21 13068 4880 0 -2 236 32 0 0 0
2023-12-22 03:39:40 21 13068 4880 0 -2 236 33 0 0 0
2023-12-22 03:49:40 21 13068 4880 0 -2 236 32 0 0 1
2023-12-22 03:59:40 21 13068 4880 0 -2 240 33 0 0 0
2023-12-22 04:09:40 21 13068 4880 0 -2 241 32 0 0 0
2023-12-22 04:19:40 21 13068 4880 0 -3 244 32 0 0 0
2023-12-22 04:29:40 21 13068 4880 0 -2 245 32 0 0 0
2023-12-22 04:39:40 21 13068 4880 0 -2 245 32 0 0 0
2023-12-22 04:49:40 21 13068 4880 0 -2 245 32 0 0 0
2023-12-22 04:59:40 21 13068 4880 0 -2 245 32 0 0 0
2023-12-22 05:09:40 21 13068 4880 0 -2 244 33 0 0 0
2023-12-22 05:19:40 21 13068 4880 0 -2 243 33 0 0 0
2023-12-22 05:29:40 21 13013 4880 0 -2 242 32 0 0 0
2023-12-22 05:39:40 21 13013 4880 0 -2 240 34 0 0 0
2023-12-22 05:49:40 21 13013 4880 0 -2 239 32 0 0 1
2023-12-22 05:59:40 21 13013 4880 0 -2 237 32 0 0 0
2023-12-22 06:09:40 21 13013 4880 0 -2 235 32 0 0 0
2023-12-22 06:19:40 21 13013 4880 0 -2 234 33 0 0 0
2023-12-22 06:29:40 21 13013 4880 0 -2 233 33 0 0 0
2023-12-22 06:39:40 21 13013 4880 0 -2 232 33 0 0 0
2023-12-22 06:49:40 21 13013 4880 0 -2 231 33 0 0 0
2023-12-22 06:59:40 21 13013 4880 0 -2 228 33 0 0 0
2023-12-22 07:09:40 21 13013 4880 0 -2 233 33 0 0 0
2023-12-22 07:19:40 21 13013 4880 0 -2 210 32 0 0 0
2023-12-22 07:29:40 21 13013 4880 0 -2 231 32 0 0 0
2023-12-22 07:39:40 21 13013 4880 0 -2 231 33 0 0 0
2023-12-22 07:49:40 21 13013 4880 0 -2 231 34 0 0 1
2023-12-22 07:59:40 21 13013 4880 0 -2 229 34 0 0 0
2023-12-22 08:09:40 21 13013 4880 0 -2 226 33 0 0 0
2023-12-22 08:19:40 21 13013 4880 0 -3 226 33 0 0 0
2023-12-22 08:29:40 21 13013 4880 0 -2 229 33 0 0 0
2023-12-22 08:39:40 21 13013 4880 0 -2 225 33 0 0 0
2023-12-22 08:49:40 21 13013 4880 0 -2 194 33 0 0 0
2023-12-22 08:59:40 21 13013 4880 0 -2 206 33 0 0 0
2023-12-22 09:09:40 21 13013 4880 0 -2 204 33 0 0 0
2023-12-22 09:19:40 21 13013 4880 0 -2 209 32 0 0 0
2023-12-22 09:29:40 21 13013 4880 0 -2 201 33 0 0 0
2023-12-22 09:39:40 21 13013 4880 110 -2 180 32 0 110 0
