Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-05-07 00:06:33 39 13387 5246 15323 -1 -2 27 218 21615 226
2000-05-07 00:16:33 39 13332 5246 15268 -2 -1 27 198 21560 206
2000-05-07 00:26:33 39 13387 5246 15378 -1 -1 27 209 21615 219
2000-05-07 00:36:33 39 13387 5246 15543 -1 -1 27 256 21824 268
2000-05-07 00:46:33 39 13387 5246 15433 -1 -1 27 267 21769 277
2000-05-07 00:56:33 39 13387 5246 15433 -1 -1 27 250 21670 261
2000-05-07 01:06:33 39 13387 5246 15378 -1 -1 27 247 21670 258
2000-05-07 01:16:33 39 13442 5246 15378 -1 -1 28 266 21725 275
2000-05-07 01:26:33 39 13442 5246 15378 -2 -1 28 273 21725 282
2000-05-07 01:36:33 39 13442 5246 15323 -1 -1 28 259 21615 267
2000-05-07 01:46:33 39 13442 5246 15433 -1 -1 27 256 21670 270
2000-05-07 01:56:33 39 13442 5246 15433 -1 -1 27 254 21670 266
2000-05-07 02:06:33 39 13442 5246 15378 -1 -1 28 239 21615 252
2000-05-07 02:16:33 39 13442 5246 15378 -2 -1 26 271 21670 280
2000-05-07 02:26:33 39 13442 5246 15433 -2 -1 27 267 21670 275
2000-05-07 02:36:33 39 13497 5246 15433 -1 -1 27 296 21769 308
2000-05-07 02:46:33 39 13497 5246 15433 -1 -1 28 313 21769 325
2000-05-07 02:56:33 39 13552 5246 15752 -1 -1 27 348 21824 360
2000-05-07 03:06:33 39 13552 5246 15642 -1 -1 27 353 21879 369
2000-05-07 03:16:33 39 13607 5246 15862 -1 -1 28 409 21934 427
2000-05-07 03:26:33 39 13607 5246 15807 -1 -1 28 417 21934 427
2000-05-07 03:36:33 39 13651 5246 15917 -2 -1 27 475 21989 490
2000-05-07 03:46:33 39 13651 5246 15972 -1 -1 28 451 21934 469
2000-05-07 03:56:33 39 13706 5307 16071 -1 -1 28 597 22154 629
2000-05-07 04:06:33 39 13816 5307 16236 -1 -1 27 797 22253 855
2000-05-07 04:16:33 39 13816 5307 16456 -1 -1 27 890 21989 914
2000-05-07 04:26:33 39 13816 5307 15972 -1 -1 27 816 22044 839
2000-05-07 04:36:33 39 13816 5307 16181 -1 -1 27 829 22099 846
2000-05-07 04:46:33 39 13816 5307 16181 -2 -1 27 814 22154 850
2000-05-07 04:56:33 39 13816 5246 16236 -1 21 26 841 22154 866
2000-05-07 05:06:33 39 13706 4880 15972 -2 379 27 701 22099 708
2000-05-07 05:16:33 39 13816 5307 16236 -1 -1 27 755 22209 777
2000-05-07 05:26:33 39 13651 5246 15807 -1 -1 27 464 21769 463
2000-05-07 05:36:33 39 13706 5307 16027 -2 -1 28 526 21989 516
2000-05-07 05:46:33 39 13497 4941 15488 -1 285 28 302 21725 312
2000-05-07 05:56:33 39 13497 4758 15752 -1 483 28 412 22099 435
2000-05-07 06:06:33 39 13552 4758 15807 -1 462 27 435 21934 429
2000-05-07 06:16:33 39 13552 5063 15488 -2 178 28 296 21615 294
2000-05-07 06:26:33 39 13552 5246 15378 -1 -1 27 243 21615 257
2000-05-07 06:36:33 39 13552 5246 15433 -1 -1 26 208 21395 217
2000-05-07 06:46:33 39 13442 5246 14784 -1 -1 28 123 20911 129
2000-05-07 06:56:33 39 13442 5246 14674 -2 -1 28 112 20757 115
2000-05-07 07:06:33 39 13387 5246 14135 -1 -1 28 58 19943 62
2000-05-07 07:16:33 39 13387 5246 13926 -1 -1 27 39 19360 43
2000-05-07 07:26:33 39 13332 5246 13926 -1 -1 27 24 18491 28
2000-05-07 07:36:33 39 13332 5246 13871 -1 -1 26 15 17578 20
2000-05-07 07:46:33 39 13277 5246 13552 126 -2 27 6 15488 10
2000-05-07 07:56:33 39 13222 5246 11825 165 -1 26 3 11451 5
2000-05-07 08:06:33 39 13222 5246 7150 165 -2 26 3 6402 3
2000-05-07 08:16:33 39 13167 5246 2046 165 -1 27 1 1562 3
2000-05-07 08:26:33 39 13167 5246 55 165 -1 27 0 55 0
2000-05-07 08:36:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-07 08:46:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-07 08:56:33 39 13167 5185 0 165 10 26 0 0 0
2000-05-07 09:06:33 39 13068 4697 0 166 426 26 0 0 0
2000-05-07 09:16:33 39 13123 4819 0 165 242 27 0 0 0
2000-05-07 09:26:33 39 13068 4758 0 166 401 27 0 0 0
2000-05-07 09:36:33 39 13068 4758 0 166 466 27 0 0 0
2000-05-07 09:46:33 39 13013 4697 0 166 527 27 0 0 0
2000-05-07 09:56:33 39 13068 4758 0 166 456 27 0 0 0
2000-05-07 10:06:33 39 13068 4819 0 166 313 27 0 0 0
2000-05-07 10:16:33 39 13167 5185 0 165 22 28 0 0 0
2000-05-07 10:26:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-07 10:36:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-07 10:46:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-07 10:56:33 39 13123 5246 0 165 -1 26 0 0 1
2000-05-07 11:06:33 39 13123 5246 0 165 -1 27 0 0 0
2000-05-07 11:16:33 39 13123 5246 0 165 -1 27 0 0 0
2000-05-07 11:26:33 39 13123 5246 0 165 -1 26 0 0 0
2000-05-07 11:36:33 39 13123 5246 0 132 -1 27 0 0 0
2000-05-07 11:46:33 39 13222 5246 0 -1 -1 27 0 0 0
2000-05-07 11:56:33 39 13277 5246 0 -1 -1 27 0 0 0
2000-05-07 12:06:33 39 13277 5246 0 -1 -1 27 0 0 0
2000-05-07 12:16:33 39 13277 5246 0 -1 -1 26 0 0 0
2000-05-07 12:26:33 39 13277 5246 0 -1 -1 28 0 0 0
2000-05-07 12:36:33 39 13277 5246 0 -1 -1 27 0 0 0
2000-05-07 12:46:33 39 13277 5246 0 -1 -1 27 0 0 0
2000-05-07 12:56:33 39 13277 5246 0 -2 -1 26 0 0 0
2000-05-07 13:06:33 39 13277 5246 0 -2 -1 27 0 0 0
2000-05-07 13:16:33 39 13277 5246 0 -1 -1 27 0 0 0
2000-05-07 13:26:33 39 13277 5246 0 -1 -1 26 0 0 0
2000-05-07 13:36:33 39 13277 5246 0 -1 -1 27 0 0 1
2000-05-07 13:46:33 39 13277 5246 0 -1 -1 27 0 0 0
2000-05-07 13:56:33 39 13277 5246 0 -2 -1 26 0 0 0
2000-05-07 14:06:33 39 13277 5246 0 -1 -1 27 0 0 0
2000-05-07 14:16:33 39 13277 5246 0 -2 -1 27 0 0 1
2000-05-07 14:26:33 39 13277 5246 0 -2 -1 26 0 0 0
2000-05-07 14:36:33 39 13277 5246 0 -2 -1 26 0 0 0
2000-05-07 14:46:33 39 13277 5246 0 -2 -1 27 0 0 0
2000-05-07 14:56:33 39 13167 5002 0 100 161 27 0 0 0
2000-05-07 15:06:33 39 13013 4819 0 167 280 27 0 0 0
2000-05-07 15:16:33 39 13123 5063 0 74 114 27 0 0 0
2000-05-07 15:26:33 39 13222 5246 0 -2 -1 27 0 0 0
2000-05-07 15:36:33 39 13222 5246 0 -2 -1 27 0 0 0
2000-05-07 15:46:33 39 13222 5246 0 -1 -1 27 0 0 0
2000-05-07 15:56:33 39 13222 5246 0 -2 -1 27 0 0 0
2000-05-07 16:06:33 39 13277 5246 0 -1 -1 28 0 0 0
2000-05-07 16:16:33 39 13277 5246 0 -2 -1 27 0 0 0
2000-05-07 16:26:33 39 13277 5246 0 -2 -1 26 0 0 0
2000-05-07 16:36:33 39 13277 5246 0 -2 -1 27 0 0 0
2000-05-07 16:46:33 39 13277 5246 0 -2 -1 27 0 0 0
2000-05-07 16:56:33 39 13277 5246 0 -2 -1 27 0 0 0
2000-05-07 17:06:33 39 13277 5246 0 -2 -1 27 0 0 0
