Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-05-02 00:06:33 39 14410 0 21021 -1 -1 27 34 21131 1047
2000-05-02 00:16:33 39 14410 0 20966 -1 -1 27 33 21021 1074
2000-05-02 00:26:33 39 14410 0 20911 -1 -1 27 34 20966 1097
2000-05-02 00:36:33 39 14410 0 20801 -1 -1 27 33 20911 1120
2000-05-02 00:46:33 39 14410 0 20801 -1 -1 27 33 20911 1140
2000-05-02 00:56:33 39 14410 0 20911 -1 -1 27 33 20966 1154
2000-05-02 01:06:33 39 14410 0 20911 -1 -1 27 32 21021 1168
2000-05-02 01:16:33 39 14410 0 20911 -1 -1 27 32 21021 1181
2000-05-02 01:26:33 39 14410 0 20801 -1 -1 27 33 20856 1189
2000-05-02 01:36:33 39 14410 0 20592 -1 -2 27 32 20702 1198
2000-05-02 01:46:33 39 14410 0 20482 -1 -1 27 33 20537 1204
2000-05-02 01:56:33 39 14410 0 20537 -1 -1 27 33 20647 1205
2000-05-02 02:06:33 39 14410 0 20647 -1 -1 27 32 20757 1204
2000-05-02 02:16:33 39 14410 0 20647 -1 -1 27 32 20757 1200
2000-05-02 02:26:33 39 14410 0 20592 -1 -1 27 32 20702 1194
2000-05-02 02:36:33 39 14410 0 20537 -1 -1 27 33 20647 1187
2000-05-02 02:46:33 39 14410 0 20537 -1 -1 27 33 20592 1176
2000-05-02 02:56:33 39 14410 0 20592 -1 -1 27 33 20702 1162
2000-05-02 03:06:33 39 14410 0 20592 -1 -1 27 32 20647 1143
2000-05-02 03:16:33 39 14410 0 20537 -1 -1 27 33 20592 1125
2000-05-02 03:26:33 39 14410 0 20537 -1 -1 28 33 20647 1103
2000-05-02 03:36:33 39 14410 0 20537 -1 -1 28 32 20647 1079
2000-05-02 03:46:33 39 14410 0 20427 -1 -1 26 33 20482 1055
2000-05-02 03:56:33 39 14410 0 20328 -1 -1 27 33 20427 1029
2000-05-02 04:06:33 39 14410 0 20372 -1 -1 28 33 20482 1000
2000-05-02 04:16:33 39 14410 0 20482 -1 -1 27 32 20592 970
2000-05-02 04:26:33 39 14410 0 20372 -1 -1 27 32 20427 938
2000-05-02 04:36:33 39 14410 0 20482 -1 -1 27 32 20592 905
2000-05-02 04:46:33 39 14410 0 20427 2 -1 27 33 20537 866
2000-05-02 04:56:33 39 14410 0 20537 -1 -1 27 33 20647 826
2000-05-02 05:06:33 39 14410 0 20592 -1 -1 27 32 20702 784
2000-05-02 05:16:33 39 14410 0 20647 -1 -1 27 33 20757 742
2000-05-02 05:26:33 39 14410 0 20647 -1 -1 27 32 20757 697
2000-05-02 05:36:33 39 14410 0 20647 -1 -1 27 32 20757 648
2000-05-02 05:46:33 39 14410 0 20757 -1 -1 26 32 20856 597
2000-05-02 05:56:33 39 14410 0 20801 -1 -1 27 32 20911 548
2000-05-02 06:06:33 39 14410 0 20757 -1 -1 27 33 20856 499
2000-05-02 06:16:33 39 14410 0 20757 -1 -1 27 32 20856 448
2000-05-02 06:26:33 39 14410 0 20702 -1 -1 27 32 20801 398
2000-05-02 06:36:33 39 14410 0 20592 -1 -1 27 33 20702 346
2000-05-02 06:46:33 39 14410 0 20427 -1 -1 26 33 20647 295
2000-05-02 06:56:33 39 14410 0 20328 -1 -1 27 33 20537 243
2000-05-02 07:06:33 39 14410 0 18975 -1 -1 28 32 19624 149
2000-05-02 07:16:33 39 14190 0 14784 -1 -1 27 21 17578 30
2000-05-02 07:26:33 39 13981 0 14520 -1 -1 27 18 17369 25
2000-05-02 07:36:33 39 13816 0 15488 -1 -1 27 9 16830 20
2000-05-02 07:46:33 39 13651 0 14410 -1 -1 27 7 15807 14
2000-05-02 07:56:33 39 13552 0 13332 -1 -1 26 4 13607 8
2000-05-02 08:06:33 39 13497 0 10109 -1 -1 27 3 9570 4
2000-05-02 08:16:33 39 13442 0 3652 -1 -1 27 2 2904 2
2000-05-02 08:26:33 39 13387 0 264 43 -1 27 0 220 0
2000-05-02 08:36:33 39 13222 1525 0 164 103 27 0 0 0
2000-05-02 08:46:33 39 13167 4819 0 165 311 27 0 0 0
2000-05-02 08:56:33 39 13167 4819 0 165 304 26 0 0 0
2000-05-02 09:06:33 39 13167 4819 0 165 294 27 0 0 0
2000-05-02 09:16:33 39 13222 5185 0 164 33 27 0 0 0
2000-05-02 09:26:33 39 13123 4880 0 165 278 26 0 0 0
2000-05-02 09:36:33 39 13068 4758 0 166 595 27 0 0 0
2000-05-02 09:46:33 39 13068 4697 0 166 714 27 0 0 0
2000-05-02 09:56:33 39 13068 4758 0 165 627 28 0 0 0
2000-05-02 10:06:33 39 13068 4758 0 165 568 27 0 0 0
2000-05-02 10:16:33 39 13068 4758 0 165 637 27 0 0 0
2000-05-02 10:26:33 39 13068 4758 0 165 619 27 0 0 0
2000-05-02 10:36:33 39 13123 5002 0 165 274 27 0 0 0
2000-05-02 10:46:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 10:56:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 11:06:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 11:16:33 39 13167 5246 0 164 -1 26 0 0 0
2000-05-02 11:26:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 11:36:33 39 13167 5246 0 164 -1 26 0 0 0
2000-05-02 11:46:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 11:56:33 39 13167 5246 0 164 -1 26 0 0 0
2000-05-02 12:06:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 12:16:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 12:26:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 12:36:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 12:46:33 39 13167 5246 0 164 -1 28 0 0 0
2000-05-02 12:56:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 13:06:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 13:16:33 39 13167 5246 0 164 -1 27 0 0 0
2000-05-02 13:26:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-02 13:36:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-02 13:46:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-02 13:56:33 39 13167 5246 0 165 -1 28 0 0 0
2000-05-02 14:06:33 39 13167 5246 0 165 -1 26 0 0 0
2000-05-02 14:16:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-02 14:26:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-02 14:36:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-02 14:46:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-02 14:56:33 39 13167 5246 0 165 -1 27 0 0 0
2000-05-02 15:06:33 39 13167 5246 0 165 -1 26 0 0 0
2000-05-02 15:16:33 39 13123 5246 0 165 -1 27 0 0 0
2000-05-02 15:26:33 39 13123 5246 0 165 -1 27 0 0 0
2000-05-02 15:36:33 39 13123 5246 0 165 -1 26 0 0 0
2000-05-02 15:46:33 39 13123 5246 0 165 -1 27 0 0 0
2000-05-02 15:56:33 39 13123 5246 0 165 -1 27 0 0 0
2000-05-02 16:06:33 39 13123 5246 0 165 -1 27 0 0 0
2000-05-02 16:16:33 39 13123 5246 0 165 -1 27 0 0 0
2000-05-02 16:26:33 39 13123 5246 0 165 -1 27 0 0 0
2000-05-02 16:36:33 39 13123 5246 0 165 -1 28 0 0 0
