Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-05-14 00:06:33 39 13222 5307 0 -1 -1 27 0 0 0
2000-05-14 00:16:33 39 13222 5307 0 -1 -1 27 0 0 0
2000-05-14 00:26:33 39 13167 5307 0 -1 -1 27 0 0 0
2000-05-14 00:36:33 39 13167 5307 0 -1 -1 28 0 0 0
2000-05-14 00:46:33 39 13167 5307 0 -1 -1 27 0 0 0
2000-05-14 00:56:33 39 13167 5307 0 -1 -1 27 0 0 0
2000-05-14 01:06:33 39 13761 5307 13332 -1 -1 27 945 18975 1029
2000-05-14 01:16:33 39 13871 5307 15587 -1 -1 27 1085 21186 1150
2000-05-14 01:26:33 39 13871 5307 15543 -1 -1 27 1105 21186 1157
2000-05-14 01:36:33 39 13871 5307 15433 -1 -1 27 1110 21076 1161
2000-05-14 01:46:33 39 13871 5307 15433 -1 -1 27 1116 21021 1167
2000-05-14 01:56:33 39 13871 5307 15433 -1 -1 27 1117 21076 1167
2000-05-14 02:06:33 39 13871 5307 15378 -1 -1 27 1116 20911 1166
2000-05-14 02:16:33 39 13871 5307 15323 -1 -1 27 1112 20911 1162
2000-05-14 02:26:33 39 13871 5307 15268 -1 -1 26 1108 20856 1157
2000-05-14 02:36:33 39 13926 5307 15378 -1 -1 27 1085 20856 1149
2000-05-14 02:46:33 39 13926 5307 15433 -1 -1 27 1092 21021 1141
2000-05-14 02:56:33 39 13981 5307 15543 -1 -1 27 1079 21186 1127
2000-05-14 03:06:33 39 14036 5307 15543 -1 -1 27 1060 21186 1109
2000-05-14 03:16:33 39 14135 5246 15697 -1 -1 27 1031 21131 1092
2000-05-14 03:26:33 39 14355 5246 18491 -1 -1 27 656 21076 1069
2000-05-14 03:36:33 39 14091 5307 20218 -1 -1 27 205 20966 1047
2000-05-14 03:46:33 39 14410 5246 20482 -1 -1 27 153 20856 1025
2000-05-14 03:56:33 39 14410 5307 20647 -1 -1 27 111 20911 992
2000-05-14 04:06:33 39 14410 5307 20592 -1 -1 27 89 20801 965
2000-05-14 04:16:33 39 14410 5307 20647 -1 -1 28 67 20801 937
2000-05-14 04:26:33 39 14410 5307 20801 -1 -1 27 51 20966 908
2000-05-14 04:36:33 39 14410 5307 20856 -1 -1 27 47 20966 875
2000-05-14 04:46:33 39 14410 5307 20856 -1 -1 27 43 20966 839
