Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-04-20 00:06:33 39 13761 4941 15433 -1 261 27 960 21241 978
2000-04-20 00:16:33 39 13761 4880 15268 -1 308 26 979 21076 1005
2000-04-20 00:26:33 39 13761 4880 15213 -1 296 26 992 21021 1026
2000-04-20 00:36:33 39 13607 4880 15103 -1 284 26 586 20537 646
2000-04-20 00:46:33 39 13816 4880 17633 -1 278 27 900 21076 1171
2000-04-20 00:56:33 39 13651 4880 14784 -1 269 27 717 20482 710
2000-04-20 01:06:33 39 13552 4880 14839 -1 262 27 490 20757 508
2000-04-20 01:16:33 39 13651 4880 15323 -1 259 27 681 21241 729
2000-04-20 01:26:33 39 13651 4880 15103 -1 253 26 595 20856 589
2000-04-20 01:36:33 39 13607 4880 15059 -1 249 27 551 21131 595
2000-04-20 01:46:33 39 13816 4880 16027 -1 246 26 861 21186 955
2000-04-20 01:56:33 39 13607 4880 14894 -1 239 27 454 20801 470
2000-04-20 02:06:33 39 13871 4880 15752 -1 237 27 950 21450 997
2000-04-20 02:16:33 39 13981 4880 15543 -1 231 26 1062 21076 1081
2000-04-20 02:26:33 39 14036 4880 15697 -1 217 26 982 20856 988
2000-04-20 02:36:33 39 14245 4880 17952 -1 159 27 713 21021 1110
2000-04-20 02:46:33 39 14355 4880 20328 -1 111 26 250 20856 1172
2000-04-20 02:56:33 39 14355 4819 20108 -1 323 27 217 20592 1060
2000-04-20 03:06:33 39 14355 4819 19998 -1 320 27 200 20647 719
2000-04-20 03:16:33 39 14355 4819 20592 -1 311 27 169 21076 908
2000-04-20 03:26:33 39 14410 5124 20108 -1 101 27 92 20537 498
2000-04-20 03:36:33 39 14410 5307 20911 -1 -1 27 49 21131 617
2000-04-20 03:46:33 39 14410 5307 20801 -1 -1 27 44 20911 548
2000-04-20 03:56:33 39 14410 5307 20647 -1 -1 27 41 20801 441
2000-04-20 04:06:33 39 14410 5307 20108 -1 -1 27 40 20427 254
2000-04-20 04:16:33 39 14410 5307 21285 -1 -1 27 37 21285 739
2000-04-20 04:26:33 39 14410 5307 20592 -1 -1 27 37 20702 593
2000-04-20 04:36:33 39 14410 5307 20757 -1 -1 27 35 20911 437
2000-04-20 04:46:33 39 14410 5307 20647 -1 -1 27 36 20856 420
2000-04-20 04:56:33 39 14410 5307 20801 -1 -1 26 34 20911 459
2000-04-20 05:06:33 39 14410 5307 20592 -1 -1 27 34 20702 356
2000-04-20 05:16:33 39 14410 5307 20757 -1 -1 27 33 20966 512
2000-04-20 05:26:33 39 14410 5307 20911 -1 -1 27 32 20966 507
2000-04-20 05:36:33 39 14410 5307 20328 -1 -1 27 34 20482 331
2000-04-20 05:46:33 39 14410 5307 19734 -1 -1 27 34 20053 159
2000-04-20 05:56:33 39 14410 5307 19250 -1 -1 28 35 19789 115
2000-04-20 06:06:33 39 14410 5307 17578 -1 -1 27 36 19030 66
2000-04-20 06:16:33 39 14355 5246 14894 -1 -1 27 35 18392 43
2000-04-20 06:26:33 39 14355 5246 15972 -1 -1 27 41 18920 56
2000-04-20 06:36:33 39 14410 5246 16027 -1 -1 27 38 18821 52
