Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-05-05 00:06:33 39 13761 4758 15433 -1 507 27 990 21340 1011
2000-05-05 00:16:33 39 13761 4758 15488 -1 487 27 996 21340 1036
2000-05-05 00:26:33 39 13761 4819 16071 -1 451 27 978 21340 1066
2000-05-05 00:36:33 39 13706 4819 16885 -1 466 27 887 21285 1096
2000-05-05 00:46:33 39 13816 4819 16126 -1 460 27 1057 21285 1112
2000-05-05 00:56:33 39 13816 4819 16665 -1 448 27 985 21285 1120
2000-05-05 01:06:33 39 13761 4819 18007 -1 392 27 859 21241 1133
2000-05-05 01:16:33 39 13981 5307 15587 -1 -1 27 1115 21241 1140
2000-05-05 01:26:33 39 14036 5307 15543 -1 -1 27 1119 21186 1146
2000-05-05 01:36:33 39 14135 5307 15587 -1 -1 27 1121 21131 1151
2000-05-05 01:46:33 39 14300 5246 17094 -1 -1 27 942 21076 1160
2000-05-05 01:56:33 39 14135 5246 19998 -1 -1 27 294 20801 1156
2000-05-05 02:06:33 39 14410 5246 20427 0 -1 27 166 20757 1157
2000-05-05 02:16:33 39 14410 5307 20482 -1 -1 28 122 20757 1156
2000-05-05 02:26:33 39 14410 5307 20482 7 -1 27 96 20702 1151
2000-05-05 02:36:33 39 14410 5307 20427 0 -1 26 66 20592 1143
2000-05-05 02:46:33 39 14410 5307 20482 -1 -1 27 53 20592 1131
2000-05-05 02:56:33 39 14410 5307 20647 -1 -1 27 47 20801 1116
2000-05-05 03:06:33 39 14410 5307 20757 -1 -1 27 43 20856 1102
2000-05-05 03:16:33 39 14410 5307 20702 -1 -1 27 40 20801 1086
2000-05-05 03:26:33 39 14410 5307 20801 -1 -1 27 38 20911 1064
2000-05-05 03:36:33 39 14410 5307 20757 -1 -1 27 37 20856 1041
2000-05-05 03:46:33 39 14410 5307 20757 -1 -1 28 36 20856 1022
2000-05-05 03:56:33 39 14410 5307 20801 -1 -1 27 36 20911 992
2000-05-05 04:06:33 39 14410 5307 20801 -1 -1 27 34 20911 965
2000-05-05 04:16:33 39 14410 5307 20801 -1 -1 27 34 20911 934
2000-05-05 04:26:33 39 14410 5307 20757 -1 -1 27 34 20856 903
2000-05-05 04:36:33 39 14410 5307 20856 -1 -1 28 33 20966 869
2000-05-05 04:46:33 39 14410 5307 20801 -1 -1 26 33 20911 838
2000-05-05 04:56:33 39 14410 5307 20856 -1 -1 27 33 20966 796
2000-05-05 05:06:33 39 14410 5307 20856 -1 -1 27 33 20966 755
