Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-05-06 00:06:33 39 13761 5307 19998 -1 -1 27 260 21186 998
2000-05-06 00:16:33 39 14300 5307 20482 -1 -1 27 258 21186 1024
2000-05-06 00:26:33 39 14410 5307 20911 -1 -1 27 123 21241 1047
2000-05-06 00:36:33 39 14410 5307 20856 -1 -1 27 90 21076 1068
2000-05-06 00:46:33 39 14410 5307 20911 -1 -1 27 72 21076 1086
2000-05-06 00:56:33 39 14410 5307 20911 -1 -1 27 64 21076 1097
2000-05-06 01:06:33 39 14410 5307 20966 -1 -1 27 56 21131 1105
2000-05-06 01:16:33 39 14410 5307 20911 -1 -1 26 50 21021 1119
2000-05-06 01:26:33 39 14410 5307 20856 -1 -1 27 47 20966 1127
2000-05-06 01:36:33 39 14410 5307 20757 -1 -1 28 44 20856 1132
2000-05-06 01:46:33 39 14410 5307 20702 -1 -1 27 42 20801 1139
2000-05-06 01:56:33 39 14410 5307 20702 -1 -1 28 39 20801 1127
2000-05-06 02:06:33 39 14410 5307 20801 -1 -1 27 36 20856 1142
2000-05-06 02:16:33 39 14410 5307 20647 -1 -1 27 38 20702 1139
2000-05-06 02:26:33 39 14410 5307 20482 -1 -1 27 36 20592 1138
2000-05-06 02:36:33 39 14410 5307 20328 -1 -1 27 36 20372 1132
2000-05-06 02:46:33 39 14410 5307 20427 -1 -1 27 35 20537 1123
2000-05-06 02:56:33 39 14410 5307 20427 -1 -1 27 34 20537 1112
2000-05-06 03:06:33 39 14410 5307 20427 -1 -1 28 34 20537 1091
2000-05-06 03:16:33 39 14410 5307 20647 -1 -1 26 33 20702 1070
2000-05-06 03:26:33 39 14410 5307 20537 -1 -1 27 33 20647 1054
2000-05-06 03:36:33 39 14410 5307 20592 -1 -1 27 33 20647 1032
2000-05-06 03:46:33 39 14410 5307 20647 -1 -1 27 33 20757 1006
2000-05-06 03:56:33 39 14410 5307 20702 -1 -1 27 32 20801 979
2000-05-06 04:06:33 39 14410 5307 20856 -1 -1 26 33 20966 951
2000-05-06 04:16:33 39 14410 5307 20966 -1 -1 27 33 21021 919
2000-05-06 04:26:33 39 14410 5307 20801 -1 -1 26 33 20911 887
2000-05-06 04:36:33 39 14410 5307 20801 -1 -1 27 33 20911 854
2000-05-06 04:46:33 39 14410 5307 20856 -1 -1 27 33 20966 818
2000-05-06 04:56:33 39 14410 5307 20911 -1 -1 27 32 21021 781
2000-05-06 05:06:33 39 14410 5307 20966 -1 -1 26 32 21076 741
2000-05-06 05:16:33 39 14410 5307 21076 -1 -1 27 32 21241 701
2000-05-06 05:26:33 39 14410 5307 21076 -1 -1 27 33 21186 657
2000-05-06 05:36:33 39 14410 5307 21131 -1 -1 28 32 21241 612
2000-05-06 05:46:33 39 14410 5307 21021 -1 -1 27 32 21131 569
2000-05-06 05:56:33 39 14410 5307 20108 -1 -1 27 33 20427 332
2000-05-06 06:06:33 39 14410 5307 21076 -1 -1 27 32 21186 474
2000-05-06 06:16:33 39 14410 5307 20966 -1 -1 27 33 21131 427
2000-05-06 06:26:33 39 14410 5307 20911 -1 -1 27 32 21076 377
2000-05-06 06:36:33 39 14410 5307 20757 -1 -1 26 32 20911 328
