Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-03-20 00:03:57 7 13926 5124 16610 0 0 29 785 20757 964
2000-03-20 00:13:57 7 14190 5124 20163 0 0 29 163 20592 1013
2000-03-20 00:23:57 7 14190 5124 20218 0 0 29 62 20372 1106
2000-03-20 00:33:57 7 14245 5124 20163 0 0 28 44 20273 1138
2000-03-20 00:43:57 7 14245 5124 20108 0 0 29 40 20218 1122
2000-03-20 00:53:57 7 14245 5124 20053 0 0 28 38 20163 1182
2000-03-20 01:03:57 7 14245 5124 19943 0 0 28 38 20053 1229
2000-03-20 01:13:57 7 14245 5124 19844 0 0 29 38 19943 1265
2000-03-20 01:23:57 7 14245 5124 19789 0 0 29 37 19888 1289
2000-03-20 01:33:57 7 14245 5124 19789 0 0 29 37 19888 1316
2000-03-20 01:43:57 7 14245 5124 19679 0 0 28 37 19789 1348
2000-03-20 01:53:57 7 14245 5124 19734 0 0 28 36 19844 1359
2000-03-20 02:03:57 7 14245 5124 19734 0 0 29 37 19789 1360
2000-03-20 02:13:57 7 14245 5124 19679 0 0 29 37 19789 1366
2000-03-20 02:23:57 7 14245 5124 19679 0 0 29 37 19734 1417
2000-03-20 02:33:57 7 14245 5124 19624 0 0 29 37 19679 1374
2000-03-20 02:43:57 7 14245 5124 19624 0 0 29 37 19734 1384
2000-03-20 02:53:57 7 14245 5124 19569 0 0 29 37 19679 1293
2000-03-20 03:03:57 7 14245 5124 19734 0 0 29 37 19888 1361
2000-03-20 03:13:57 7 14245 5124 19734 0 0 29 37 19789 1363
2000-03-20 03:23:57 7 14245 5124 19624 0 0 29 37 19679 1329
2000-03-20 03:33:57 7 14245 5124 19459 0 0 28 37 19624 1173
2000-03-20 03:43:57 7 14245 5124 18975 0 0 28 37 19195 766
2000-03-20 03:53:57 7 14245 5124 20163 0 0 29 36 20218 1094
2000-03-20 04:03:57 7 14245 5124 19514 0 0 29 37 19789 994
2000-03-20 04:13:57 7 14245 5124 19195 0 0 29 37 19514 650
2000-03-20 04:23:57 7 14245 5124 20218 0 0 29 36 20273 1103
2000-03-20 04:33:57 7 14245 5124 19844 0 0 29 37 19844 925
2000-03-20 04:43:57 7 14245 5124 19943 0 0 29 37 20053 1061
2000-03-20 04:53:57 7 14245 5124 19943 0 0 28 37 20053 1025
2000-03-20 05:03:57 7 14245 5124 19998 0 0 29 36 20108 996
