Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-04-03 00:03:57 7 14135 5063 20537 0 186 29 122 20856 850
2000-04-03 00:13:57 7 14036 4819 19998 0 720 29 274 20757 841
2000-04-03 00:23:57 7 14091 4819 20053 0 723 29 269 20801 897
2000-04-03 00:33:57 7 14091 4819 20053 0 706 29 259 20702 934
2000-04-03 00:43:57 7 14036 4819 19734 0 679 29 270 20482 811
2000-04-03 00:53:57 7 14036 4819 19998 0 653 29 245 20647 1003
2000-04-03 01:03:57 7 14036 4819 18656 0 626 28 243 19998 803
2000-04-03 01:13:57 7 13871 4880 16665 0 520 28 246 20108 429
2000-04-03 01:23:57 7 14036 4880 19140 0 491 30 222 20757 710
2000-04-03 01:33:57 7 14091 4880 20328 0 467 29 188 20801 1052
2000-04-03 01:43:57 7 14036 4880 17952 0 452 29 207 20053 509
2000-04-03 01:53:57 7 14091 4880 19569 0 438 29 185 20163 710
2000-04-03 02:03:57 7 14091 4880 17743 0 424 29 200 20273 583
2000-04-03 02:13:57 7 14036 4880 17952 0 412 29 208 20427 554
2000-04-03 02:23:57 7 14091 4880 20427 0 402 29 161 20801 1116
2000-04-03 02:33:57 7 14091 4880 19943 0 393 29 180 20372 1148
2000-04-03 02:43:57 7 14091 4819 19734 0 548 29 224 20273 1142
2000-04-03 02:53:57 7 14091 4819 19624 0 799 29 304 20273 1120
2000-04-03 03:03:57 7 14091 4819 19624 0 791 29 283 20273 1144
2000-04-03 03:13:57 7 14091 4819 19514 0 799 29 291 20163 1137
2000-04-03 03:23:57 7 14091 4819 19679 0 611 29 244 20218 1116
2000-04-03 03:33:57 7 14091 4819 19624 0 549 29 214 20108 1111
2000-04-03 03:43:57 7 14091 4819 19679 0 546 29 222 20218 1090
2000-04-03 03:53:57 7 14091 4880 19888 0 408 29 189 20328 1067
2000-04-03 04:03:57 7 14135 4880 19943 0 150 29 107 20273 1019
2000-04-03 04:13:57 7 14190 4880 20053 0 6 29 51 20218 942
2000-04-03 04:23:57 7 14190 4880 20053 0 12 29 52 20218 1015
