Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-03-31 00:03:57 7 13332 5063 15213 0 0 29 215 20702 230
2000-03-31 00:13:57 7 13332 5063 15433 0 0 29 195 20702 220
2000-03-31 00:23:57 7 13332 5063 15642 0 0 29 214 20757 241
2000-03-31 00:33:57 7 13332 5124 16346 0 0 29 231 20911 288
2000-03-31 00:43:57 7 13387 5124 15697 0 0 29 285 20966 315
2000-03-31 00:53:57 7 13442 5124 16885 0 0 29 316 21131 418
2000-03-31 01:03:57 7 13442 5124 15697 0 0 29 365 20911 399
2000-03-31 01:13:57 7 13387 5124 16665 0 0 29 268 20856 367
2000-03-31 01:23:57 7 13387 5124 16775 0 0 29 286 20966 396
2000-03-31 01:33:57 7 13387 5124 16720 0 0 29 280 20911 386
2000-03-31 01:43:57 7 13442 5124 15543 0 0 28 301 20801 329
2000-03-31 01:53:57 7 13497 5124 16071 0 0 29 436 21186 496
2000-03-31 02:03:57 7 13497 5124 16027 0 0 29 397 20911 443
2000-03-31 02:13:57 7 13442 5124 15752 0 0 29 296 20757 342
2000-03-31 02:23:57 7 13497 5124 15807 0 0 29 369 21021 410
2000-03-31 02:33:57 7 13442 5124 16071 0 0 29 268 20757 327
2000-03-31 02:43:57 7 13442 5124 15433 0 0 29 246 20647 269
2000-03-31 02:53:57 7 13442 5124 15378 0 0 29 219 20647 240
2000-03-31 03:03:57 7 13442 5124 15323 0 0 29 204 20592 220
2000-03-31 03:13:57 7 13497 5124 15543 0 0 29 209 20647 231
2000-03-31 03:23:57 7 13816 5124 15807 0 0 28 199 20592 221
2000-03-31 03:33:57 7 14190 5124 20053 0 0 28 55 20537 216
2000-03-31 03:43:57 7 14190 5124 20702 0 0 29 37 20911 325
2000-03-31 03:53:57 7 14190 5124 20537 0 0 29 34 20702 290
2000-03-31 04:03:57 7 14190 5124 20647 0 0 29 34 20856 335
2000-03-31 04:13:57 7 14190 5124 20592 0 0 29 34 20757 334
2000-03-31 04:23:57 7 14190 5124 20702 0 0 29 33 20911 386
2000-03-31 04:33:57 7 14190 5124 20757 0 0 29 33 20856 426
2000-03-31 04:43:57 7 14190 5124 20702 0 0 29 34 20856 413
2000-03-31 04:53:57 7 14190 5124 20482 0 0 29 33 20647 346
2000-03-31 05:03:57 7 14190 5124 20966 0 0 29 33 21076 555
2000-03-31 05:13:57 7 14190 5124 20372 0 0 29 34 20537 366
2000-03-31 05:23:57 7 14190 5124 20372 0 0 29 34 20592 313
2000-03-31 05:33:57 7 14190 5124 20537 0 0 29 33 20757 385
2000-03-31 05:43:57 7 14135 5124 20966 0 0 29 30 21021 918
2000-03-31 05:53:57 7 14190 5124 20482 0 0 29 33 20757 793
2000-03-31 06:03:57 7 14190 5124 20537 0 0 29 33 20647 645
2000-03-31 06:13:57 7 14190 5124 20108 0 0 29 33 20273 437
2000-03-31 06:23:57 7 14190 5124 20537 0 0 29 33 20592 416
2000-03-31 06:33:57 7 14190 5124 19943 0 0 29 33 20372 292
2000-03-31 06:43:57 7 14190 5124 20328 0 0 29 33 20482 327
2000-03-31 06:53:57 7 14190 5124 19085 0 0 28 35 19679 113
2000-03-31 07:03:57 7 14190 5124 18656 0 0 29 35 19514 84
2000-03-31 07:13:57 7 14190 5124 17149 0 0 29 36 19140 59
2000-03-31 07:23:57 7 14190 5124 16126 0 0 28 38 19030 49
2000-03-31 07:33:57 7 14091 5063 16071 0 0 29 30 18975 45
2000-03-31 07:43:57 7 14036 5063 14729 0 0 29 33 18711 37
2000-03-31 07:53:57 7 13816 5063 14410 0 0 29 18 17688 21
2000-03-31 08:03:57 7 13607 5063 13981 0 0 29 8 16027 11
2000-03-31 08:13:57 7 13442 5124 12584 0 0 29 3 12199 4
2000-03-31 08:23:57 7 13277 5124 6072 0 0 28 1 4840 2
2000-03-31 08:33:57 7 13222 5124 539 0 0 28 0 374 0
2000-03-31 08:43:57 7 13167 5124 0 11 0 28 0 0 0
2000-03-31 08:53:57 7 12958 5063 0 165 0 28 0 0 0
2000-03-31 09:03:57 7 12958 5063 0 164 0 28 0 0 0
2000-03-31 09:13:57 7 12958 5063 0 164 0 28 0 0 0
2000-03-31 09:23:57 7 12958 5063 0 164 0 28 0 0 0
2000-03-31 09:33:57 7 12958 5063 0 164 0 28 0 0 0
2000-03-31 09:43:57 7 12958 5063 0 164 0 28 0 0 0
2000-03-31 09:53:57 7 12958 5063 0 164 0 28 0 0 0
2000-03-31 10:03:57 7 12958 5063 0 164 0 28 0 0 0
2000-03-31 10:13:57 7 12903 5063 0 245 0 28 0 0 0
2000-03-31 10:23:57 7 12903 5063 0 266 0 28 0 0 0
2000-03-31 10:33:57 7 12903 5063 0 265 0 28 0 0 0
2000-03-31 10:43:57 7 12903 5063 0 265 0 28 0 0 0
2000-03-31 10:53:57 7 12903 5063 0 265 0 28 0 0 0
2000-03-31 11:03:57 7 12903 5063 0 265 0 28 0 0 0
2000-03-31 11:13:57 7 12903 5063 0 265 0 29 0 0 0
2000-03-31 11:23:57 7 12903 5063 0 265 0 28 0 0 0
2000-03-31 11:33:57 7 12903 5063 0 265 0 28 0 0 0
2000-03-31 11:43:57 7 12903 5063 0 265 0 28 0 0 0
2000-03-31 11:53:57 7 12903 5063 0 265 0 28 0 0 0
2000-03-31 12:03:57 7 12958 5063 0 186 0 28 0 0 0
2000-03-31 12:13:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 12:23:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 12:33:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 12:43:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 12:53:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 13:03:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 13:13:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 13:23:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 13:33:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 13:43:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 13:53:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 14:03:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 14:13:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 14:23:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 14:33:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 14:43:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 14:53:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 15:03:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 15:13:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 15:23:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 15:33:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 15:43:57 7 13068 5124 0 0 0 28 0 0 0
2000-03-31 15:53:57 7 13068 5124 0 0 0 28 0 0 0
