Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-03-30 00:03:57 7 13442 5124 15587 0 0 29 276 20757 303
2000-03-30 00:13:57 7 13387 5124 15543 0 0 29 214 20592 236
2000-03-30 00:23:57 7 13387 5124 15587 0 0 29 194 20592 220
2000-03-30 00:33:57 7 13442 5124 15752 0 0 29 286 20966 324
2000-03-30 00:43:57 7 13607 5124 15917 0 0 29 448 21241 493
2000-03-30 00:53:57 7 13981 5124 18491 0 0 29 411 21285 768
2000-03-30 01:03:57 7 14135 5124 20647 0 0 29 59 20801 746
2000-03-30 01:13:57 7 14190 5124 20537 0 0 29 39 20702 694
2000-03-30 01:23:57 7 14190 5124 20482 0 0 29 35 20592 696
2000-03-30 01:33:57 7 14190 5124 20592 0 0 29 35 20702 872
2000-03-30 01:43:57 7 14190 5124 20427 0 0 29 34 20537 730
2000-03-30 01:53:57 7 14190 5124 20427 0 0 28 34 20592 595
2000-03-30 02:03:57 7 14190 5124 20427 0 0 29 33 20537 526
2000-03-30 02:13:57 7 14190 5124 20482 0 0 30 34 20592 490
2000-03-30 02:23:57 7 14190 5124 20427 0 0 29 33 20592 457
2000-03-30 02:33:57 7 14190 5124 20537 0 0 29 33 20702 457
2000-03-30 02:43:57 7 14190 5124 20537 0 0 29 33 20702 454
2000-03-30 02:53:57 7 14190 5124 20537 0 0 29 33 20702 443
2000-03-30 03:03:57 7 14190 5124 20592 0 0 29 33 20757 453
2000-03-30 03:13:57 7 14091 4880 19998 0 397 30 171 20757 485
2000-03-30 03:23:57 7 14091 4880 19789 0 470 29 207 20702 468
2000-03-30 03:33:57 7 14091 4880 19679 0 461 29 206 20702 443
2000-03-30 03:43:57 7 14135 4941 19943 0 280 29 142 20647 429
2000-03-30 03:53:57 7 14190 5124 20328 0 0 29 38 20482 388
2000-03-30 04:03:57 7 14190 5124 20218 0 0 29 37 20427 342
2000-03-30 04:13:57 7 14245 5124 20273 0 0 29 37 20427 333
2000-03-30 04:23:57 7 14245 5124 20328 0 0 29 37 20537 336
2000-03-30 04:33:57 7 14190 5124 20218 0 0 29 37 20427 295
2000-03-30 04:43:57 7 14245 5124 20218 0 0 29 37 20427 274
2000-03-30 04:53:57 7 14245 5124 20273 0 0 29 37 20537 286
2000-03-30 05:03:57 7 14245 5124 20372 0 0 29 36 20592 313
2000-03-30 05:13:57 7 14245 5124 20328 0 0 28 36 20537 295
2000-03-30 05:23:57 7 14245 5124 20163 0 0 29 37 20427 267
2000-03-30 05:33:57 7 14245 5124 20163 0 0 29 36 20372 261
2000-03-30 05:43:57 7 14245 5124 20053 0 0 29 37 20328 246
2000-03-30 05:53:57 7 14245 5124 20108 0 0 29 37 20372 248
2000-03-30 06:03:57 7 14245 5124 19888 0 0 29 37 20218 209
2000-03-30 06:13:57 7 14245 5124 19844 0 0 29 37 20163 193
2000-03-30 06:23:57 7 14245 5124 19888 0 0 29 37 20218 194
2000-03-30 06:33:57 7 14245 5124 19624 0 0 29 37 19998 160
2000-03-30 06:43:57 7 14245 5124 19569 0 0 29 37 19998 154
2000-03-30 06:53:57 7 14190 5124 19459 0 0 29 36 19888 138
2000-03-30 07:03:57 7 14245 5124 19514 0 0 29 38 19943 141
2000-03-30 07:13:57 7 14245 5124 18656 0 0 29 37 19459 90
2000-03-30 07:23:57 7 14190 5124 17259 0 0 29 40 19030 61
2000-03-30 07:33:57 7 14135 5063 14784 0 0 28 36 18436 40
2000-03-30 07:43:57 7 13926 5063 14465 0 0 28 21 17688 25
2000-03-30 07:53:57 7 13651 5063 14135 0 0 28 11 16555 15
