01/09/15    23:24:25,7 days 23:45:00,14.9V,4.6V,13.1V,13.0V,0.8A,0.0A,0.0A,-0.2A,,79.0F,,,,,,,
01/09/15    23:19:26,7 days 23:40:00,15.7V,4.6V,13.2V,13.2V,0.8A,0.0A,0.0A,-0.2A,,78.8F,,,,,,,
01/09/15    23:14:26,7 days 23:34:59,15.8V,4.6V,13.2V,13.2V,0.8A,0.0A,0.0A,-0.2A,,78.6F,,,,,,,
01/09/15    23:09:27,7 days 23:30:00,15.6V,4.6V,13.2V,13.1V,0.8A,0.0A,0.0A,-0.2A,,78.6F,,,,,,,
01/09/15    23:04:27,7 days 23:24:59,15.6V,4.6V,12.9V,12.9V,0.8A,0.0A,0.0A,-0.2A,,78.6F,,,,,,,
01/09/15    22:59:28,7 days 23:20:00,15.2V,4.6V,12.9V,12.9V,0.8A,0.0A,0.0A,-0.2A,,78.4F,,,,,,,
01/09/15    22:54:29,7 days 23:15:00,14.7V,4.6V,13.0V,13.0V,0.8A,0.0A,0.0A,-0.2A,,78.4F,,,,,,,
01/09/15    22:49:30,7 days 23:10:00,15.5V,4.6V,13.0V,12.9V,0.8A,0.0A,0.0A,-0.2A,,78.4F,,,,,,,
01/09/15    22:44:30,7 days 23:05:00,14.7V,4.6V,13.0V,12.9V,0.8A,0.0A,0.0A,-0.2A,,78.3F,,,,,,,
01/09/15    22:39:31,7 days 23:00:00,15.4V,4.6V,13.1V,13.1V,0.8A,0.0A,0.0A,-0.2A,,78.1F,,,,,,,
01/09/15    22:34:31,7 days 22:55:00,15.4V,4.6V,13.1V,13.0V,0.8A,0.0A,0.0A,-0.2A,,78.1F,,,,,,,
01/09/15    22:29:32,7 days 22:50:00,15.3V,4.6V,13.0V,13.0V,0.8A,0.0A,0.0A,-0.2A,,77.9F,,,,,,,
01/09/15    22:24:32,7 days 22:45:00,15.1V,4.6V,13.0V,12.9V,0.8A,0.0A,0.0A,-0.2A,,77.7F,,,,,,,
01/09/15    22:19:33,7 days 22:40:00,15.2V,4.6V,13.0V,12.9V,0.8A,0.0A,0.0A,-0.2A,,77.5F,,,,,,,
01/09/15    22:14:33,7 days 22:35:00,15.1V,4.6V,13.0V,12.9V,0.8A,0.0A,0.0A,-0.2A,,77.5F,,,,,,,
01/09/15    22:09:34,7 days 22:30:00,15.0V,4.6V,12.9V,12.9V,0.8A,0.0A,0.0A,-0.2A,,77.4F,,,,,,,
01/09/15    22:04:34,7 days 22:25:00,15.0V,4.6V,12.9V,12.9V,0.8A,0.0A,0.0A,-0.2A,,77.2F,,,,,,,
01/09/15    21:59:34,7 days 22:19:59,14.9V,4.6V,12.9V,12.9V,0.8A,0.0A,0.0A,-0.2A,,77.0F,,,,,,,
01/09/15    21:54:35,7 days 22:15:00,14.8V,4.6V,12.9V,12.9V,0.8A,0.0A,0.0A,-0.2A,,77.0F,,,,,,,
01/09/15    21:49:35,7 days 22:09:59,14.6V,4.6V,12.9V,12.8V,0.8A,0.0A,0.0A,-0.2A,,76.8F,,,,,,,
01/09/15    21:44:36,7 days 22:05:00,14.4V,4.6V,12.9V,12.8V,0.8A,0.0A,0.0A,-0.2A,,76.8F,,,,,,,
01/09/15    21:39:37,7 days 22:00:00,14.2V,5.2V,13.1V,13.0V,0.0A,0.0A,0.0A,-0.2A,,76.8F,,,,,,,
01/09/15    21:34:38,7 days 21:55:00,14.8V,5.2V,13.1V,13.0V,0.0A,0.0A,0.0A,-0.2A,,76.8F,,,,,,,
01/09/15    21:29:38,7 days 21:50:00,13.5V,5.2V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,76.8F,,,,,,,
01/09/15    21:24:39,7 days 21:45:00,13.5V,5.2V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,76.8F,,,,,,,
01/09/15    21:19:39,7 days 21:39:59,13.4V,5.2V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.0F,,,,,,,
01/09/15    21:14:40,7 days 21:35:00,13.0V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.0F,,,,,,,
01/09/15    21:09:40,7 days 21:29:59,12.1V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.0F,,,,,,,
01/09/15    21:04:41,7 days 21:25:00,8.8V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.2F,,,,,,,
01/09/15    20:59:42,7 days 21:20:00,4.2V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.2F,,,,,,,
01/09/15    20:54:42,7 days 21:15:00,1.6V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.2F,,,,,,,
01/09/15    20:49:43,7 days 21:10:00,0.6V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.2F,,,,,,,
01/09/15    20:44:43,7 days 21:05:00,0.2V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.4F,,,,,,,
01/09/15    20:39:44,7 days 21:00:00,0.1V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.4F,,,,,,,
01/09/15    20:34:45,7 days 20:55:00,0.0V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.4F,,,,,,,
01/09/15    20:29:45,7 days 20:50:00,0.0V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.5F,,,,,,,
01/09/15    20:24:46,7 days 20:45:00,0.0V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.5F,,,,,,,
01/09/15    20:19:46,7 days 20:40:00,0.0V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.5F,,,,,,,
01/09/15    20:14:47,7 days 20:35:00,0.0V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.5F,,,,,,,
01/09/15    20:09:47,7 days 20:29:59,0.0V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.7F,,,,,,,
01/09/15    20:04:48,7 days 20:24:59,0.0V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.7F,,,,,,,
01/09/15    19:59:49,7 days 20:20:00,0.0V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.7F,,,,,,,
01/09/15    19:54:50,7 days 20:15:00,0.0V,0.3V,13.0V,13.0V,0.0A,0.0A,0.0A,-0.2A,,77.7F,,,,,,,
