01/17/15    01:44:30,15 days 02:25:00,15.6V,4.6V,13.7V,13.6V,0.8A,0.0A,0.0A,-0.2A,,81.9F,,,,,,,
01/17/15    01:39:30,15 days 02:19:59,15.7V,4.6V,13.7V,13.6V,0.8A,0.0A,0.0A,-0.2A,,81.5F,,,,,,,
01/17/15    01:34:31,15 days 02:15:00,15.7V,4.6V,13.7V,13.6V,0.8A,0.0A,0.0A,-0.2A,,81.3F,,,,,,,
01/17/15    01:29:31,15 days 02:10:00,15.8V,4.6V,13.6V,13.6V,0.8A,0.0A,0.0A,-0.2A,,81.1F,,,,,,,
01/17/15    01:24:32,15 days 02:05:00,15.7V,4.6V,13.6V,13.6V,0.8A,0.0A,0.0A,-0.2A,,80.8F,,,,,,,
01/17/15    01:19:32,15 days 02:00:00,15.8V,4.6V,13.6V,13.6V,0.8A,0.0A,0.0A,-0.2A,,80.6F,,,,,,,
01/17/15    01:14:32,15 days 01:54:59,15.9V,4.6V,13.6V,13.6V,0.8A,0.0A,0.0A,-0.2A,,80.2F,,,,,,,
01/17/15    01:09:33,15 days 01:50:00,15.9V,4.6V,13.6V,13.5V,0.8A,0.0A,0.0A,-0.2A,,80.1F,,,,,,,
01/17/15    01:04:33,15 days 01:44:59,15.9V,4.6V,13.6V,13.5V,0.8A,0.0A,0.0A,-0.2A,,79.7F,,,,,,,
01/17/15    00:59:34,15 days 01:40:00,16.0V,4.6V,13.5V,13.5V,0.8A,0.0A,0.0A,-0.2A,,79.5F,,,,,,,
01/17/15    00:54:34,15 days 01:35:00,16.1V,4.6V,13.5V,13.5V,0.8A,0.0A,0.0A,-0.2A,,79.3F,,,,,,,
01/17/15    00:49:35,15 days 01:30:00,15.2V,4.6V,13.2V,13.2V,0.8A,0.0A,0.0A,-0.2A,,79.2F,,,,,,,
01/17/15    00:44:35,15 days 01:25:00,15.4V,4.6V,13.3V,13.3V,0.8A,0.0A,0.0A,-0.2A,,78.8F,,,,,,,
01/17/15    00:39:35,15 days 01:19:59,15.8V,4.6V,13.5V,13.5V,0.8A,0.0A,0.0A,-0.2A,,78.6F,,,,,,,
01/17/15    00:34:36,15 days 01:15:00,15.8V,4.6V,13.4V,13.4V,0.8A,0.0A,0.0A,-0.2A,,78.4F,,,,,,,
01/17/15    00:29:36,15 days 01:10:00,15.5V,4.6V,13.3V,13.3V,0.8A,0.0A,0.0A,-0.2A,,78.1F,,,,,,,
01/17/15    00:24:37,15 days 01:05:00,15.2V,4.6V,13.4V,13.3V,0.8A,0.0A,0.0A,-0.2A,,77.9F,,,,,,,
01/17/15    00:19:37,15 days 01:00:00,15.6V,4.6V,13.5V,13.4V,0.8A,0.0A,0.0A,-0.2A,,77.5F,,,,,,,
01/17/15    00:14:37,15 days 00:54:59,16.9V,4.6V,13.4V,13.4V,0.8A,0.0A,0.0A,-0.2A,,77.4F,,,,,,,
01/17/15    00:09:38,15 days 00:50:00,15.5V,4.6V,13.2V,13.2V,0.8A,0.0A,0.0A,-0.2A,,77.2F,,,,,,,
01/17/15    00:04:38,15 days 00:44:59,15.3V,4.6V,13.2V,13.2V,0.8A,0.0A,0.0A,-0.2A,,77.0F,,,,,,,
01/16/15    23:59:39,15 days 00:40:00,15.4V,4.6V,13.1V,13.1V,0.8A,0.0A,0.0A,-0.2A,,76.8F,,,,,,,
01/16/15    23:54:39,15 days 00:35:00,15.3V,4.6V,13.1V,13.1V,0.8A,0.0A,0.0A,-0.2A,,76.6F,,,,,,,
01/16/15    23:49:39,15 days 00:29:59,15.2V,4.6V,13.1V,13.0V,0.8A,0.0A,0.0A,-0.2A,,76.6F,,,,,,,
01/16/15    23:44:40,15 days 00:25:00,15.2V,4.7V,13.1V,13.1V,0.5A,0.0A,0.0A,-0.2A,,76.5F,,,,,,,
01/16/15    23:39:40,15 days 00:20:00,15.2V,4.7V,13.1V,13.1V,0.5A,0.0A,0.0A,-0.2A,,76.5F,,,,,,,
01/16/15    23:34:41,15 days 00:15:00,15.1V,4.7V,13.1V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.5F,,,,,,,
01/16/15    23:29:41,15 days 00:10:00,15.0V,4.7V,13.1V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.5F,,,,,,,
01/16/15    23:24:42,15 days 00:05:00,15.0V,4.7V,13.0V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.3F,,,,,,,
01/16/15    23:19:42,15 days 00:00:00,15.0V,4.7V,13.1V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.3F,,,,,,,
01/16/15    23:14:42,14 days 23:55:00,15.6V,4.7V,13.1V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.3F,,,,,,,
01/16/15    23:09:43,14 days 23:50:00,15.1V,4.7V,13.1V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.3F,,,,,,,
01/16/15    23:04:43,14 days 23:45:00,15.1V,4.7V,13.0V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.1F,,,,,,,
01/16/15    22:59:43,14 days 23:39:59,15.0V,4.7V,13.0V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.1F,,,,,,,
01/16/15    22:54:44,14 days 23:35:00,15.1V,4.7V,13.0V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.1F,,,,,,,
01/16/15    22:49:44,14 days 23:30:00,15.2V,4.7V,13.1V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.1F,,,,,,,
01/16/15    22:44:45,14 days 23:25:00,15.0V,4.7V,13.0V,13.0V,0.5A,0.0A,0.0A,-0.2A,,76.1F,,,,,,,
01/16/15    22:39:45,14 days 23:20:00,15.0V,4.7V,13.0V,13.0V,0.5A,0.0A,0.0A,-0.2A,,75.9F,,,,,,,
01/16/15    22:34:45,14 days 23:15:00,15.1V,4.7V,13.0V,13.0V,0.5A,0.0A,0.0A,-0.2A,,75.9F,,,,,,,
01/16/15    22:29:45,14 days 23:10:00,15.0V,4.7V,12.9V,12.9V,0.5A,0.0A,0.2A,-0.2A,,75.9F,,,,,,,
