01/10/15    06:49:54,8 days 06:05:00,14.6V,4.7V,13.5V,13.6V,0.4A,0.0A,0.0A,-0.2A,,31.8C,,,,,,,
01/10/15    06:44:53,8 days 06:00:00,15.0V,4.7V,14.0V,14.1V,0.4A,0.0A,0.0A,-0.2A,,31.9C,,,,,,,
01/10/15    06:39:51,8 days 05:55:00,20.8V,4.7V,14.2V,14.3V,0.4A,0.0A,0.0A,-0.2A,,31.9C,,,,,,,
01/10/15    06:34:49,8 days 05:49:59,20.6V,4.7V,14.2V,14.2V,0.4A,0.0A,0.0A,-0.2A,,31.9C,,,,,,,
01/10/15    06:29:48,8 days 05:45:00,21.2V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,-0.2A,,32.0C,,,,,,,
01/10/15    06:24:46,8 days 05:39:59,14.7V,4.7V,13.5V,13.6V,0.4A,0.0A,0.0A,-0.2A,,32.0C,,,,,,,
01/10/15    06:19:45,8 days 05:35:00,14.7V,4.7V,13.7V,13.8V,0.4A,0.0A,0.0A,-0.2A,,32.1C,,,,,,,
01/10/15    06:14:43,8 days 05:30:00,16.7V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,0.0A,,32.1C,,,,,,,
01/10/15    06:09:42,8 days 05:25:00,14.5V,4.7V,13.9V,14.0V,0.4A,0.0A,0.0A,-0.2A,,32.1C,,,,,,,
01/10/15    06:04:40,8 days 05:20:00,20.6V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,0.0A,,32.1C,,,,,,,
01/10/15    05:59:38,8 days 05:15:00,20.8V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,-0.2A,,32.2C,,,,,,,
01/10/15    05:54:36,8 days 05:09:59,20.6V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,-0.2A,,32.2C,,,,,,,
01/10/15    05:49:35,8 days 05:05:00,14.7V,4.7V,13.8V,13.9V,0.4A,0.0A,0.0A,-0.2A,,32.2C,,,,,,,
01/10/15    05:44:33,8 days 05:00:00,14.4V,4.7V,13.8V,13.9V,0.4A,0.0A,0.0A,-0.2A,,32.2C,,,,,,,
01/10/15    05:39:31,8 days 04:54:59,20.7V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,-0.2A,,32.2C,,,,,,,
01/10/15    05:34:30,8 days 04:50:00,20.6V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,0.0A,,32.2C,,,,,,,
01/10/15    05:29:28,8 days 04:44:59,20.2V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,-0.2A,,32.2C,,,,,,,
01/10/15    05:24:27,8 days 04:40:00,20.4V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,-0.2A,,32.1C,,,,,,,
01/10/15    05:19:25,8 days 04:35:00,20.3V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,-0.2A,,32.1C,,,,,,,
01/10/15    05:14:24,8 days 04:30:00,20.2V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,-0.2A,,32.1C,,,,,,,
01/10/15    05:09:22,8 days 04:25:00,19.5V,4.7V,14.1V,14.2V,0.4A,0.0A,0.0A,0.0A,,32.0C,,,,,,,
01/10/15    05:04:21,8 days 04:20:00,16.0V,4.7V,14.0V,14.1V,0.4A,0.0A,0.0A,-0.2A,,32.0C,,,,,,,
01/10/15    04:59:19,8 days 04:15:00,18.2V,4.7V,13.9V,14.0V,0.4A,0.0A,0.0A,-0.2A,,31.9C,,,,,,,
01/10/15    04:54:17,8 days 04:10:00,17.0V,4.7V,13.9V,13.9V,0.4A,0.0A,0.0A,-0.2A,,31.9C,,,,,,,
01/10/15    04:49:16,8 days 04:05:00,19.1V,4.7V,13.8V,13.9V,0.4A,0.0A,0.0A,-0.2A,,31.9C,,,,,,,
01/10/15    04:44:14,8 days 04:00:00,15.2V,4.7V,13.4V,13.5V,0.4A,0.0A,0.0A,-0.2A,,31.8C,,,,,,,
01/10/15    04:39:12,8 days 03:54:59,18.8V,4.7V,13.7V,13.8V,0.4A,0.0A,0.0A,-0.2A,,31.8C,,,,,,,
01/10/15    04:34:11,8 days 03:50:00,18.9V,4.7V,13.7V,13.8V,0.4A,0.0A,0.0A,-0.2A,,31.7C,,,,,,,
01/10/15    04:29:09,8 days 03:45:00,18.9V,4.7V,13.7V,13.8V,0.4A,0.0A,0.0A,0.0A,,31.7C,,,,,,,
01/10/15    04:24:08,8 days 03:40:00,18.9V,4.7V,13.7V,13.8V,0.4A,0.0A,0.0A,-0.2A,,31.6C,,,,,,,
01/10/15    04:19:06,8 days 03:35:00,18.6V,4.7V,13.7V,13.8V,0.4A,0.0A,0.0A,-0.2A,,31.6C,,,,,,,
01/10/15    04:14:05,8 days 03:30:00,19.0V,4.7V,13.7V,13.7V,0.4A,0.0A,0.0A,0.0A,,31.5C,,,,,,,
01/10/15    04:09:03,8 days 03:25:00,17.4V,4.7V,13.7V,13.8V,0.4A,0.0A,0.0A,-0.2A,,31.5C,,,,,,,
01/10/15    04:04:02,8 days 03:20:00,19.0V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,31.5C,,,,,,,
01/10/15    03:59:00,8 days 03:15:00,18.9V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,31.4C,,,,,,,
01/10/15    03:53:58,8 days 03:09:59,18.8V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,31.4C,,,,,,,
01/10/15    03:48:57,8 days 03:05:00,20.7V,4.7V,13.3V,13.4V,0.4A,0.0A,0.0A,-0.2A,,31.3C,,,,,,,
01/10/15    03:43:55,8 days 02:59:59,19.0V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,31.3C,,,,,,,
01/10/15    03:38:54,8 days 02:55:00,19.3V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,0.0A,,31.2C,,,,,,,
01/10/15    03:33:52,8 days 02:49:59,18.0V,4.7V,13.7V,13.8V,0.4A,0.0A,0.0A,-0.2A,,31.2C,,,,,,,
01/10/15    03:28:51,8 days 02:45:00,15.7V,4.7V,13.7V,13.8V,0.4A,0.0A,0.0A,-0.2A,,31.1C,,,,,,,
01/10/15    03:23:49,8 days 02:39:59,19.1V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,0.0A,,31.0C,,,,,,,
01/10/15    03:18:48,8 days 02:35:00,18.9V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,31.0C,,,,,,,
01/10/15    03:13:46,8 days 02:29:59,19.4V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,31.0C,,,,,,,
01/10/15    03:08:45,8 days 02:25:00,19.3V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,30.9C,,,,,,,
01/10/15    03:03:43,8 days 02:19:59,18.9V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,0.0A,,30.9C,,,,,,,
01/10/15    02:58:42,8 days 02:15:00,19.1V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,30.8C,,,,,,,
01/10/15    02:53:40,8 days 02:09:59,19.2V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,30.8C,,,,,,,
01/10/15    02:48:39,8 days 02:05:00,19.7V,4.7V,13.5V,13.6V,0.4A,0.0A,0.0A,-0.2A,,30.7C,,,,,,,
01/10/15    02:43:37,8 days 01:59:59,17.7V,4.7V,13.7V,13.7V,0.4A,0.0A,0.0A,-0.2A,,30.7C,,,,,,,
01/10/15    02:38:36,8 days 01:55:00,19.2V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,30.6C,,,,,,,
01/10/15    02:33:34,8 days 01:49:59,19.1V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,30.6C,,,,,,,
01/10/15    02:28:33,8 days 01:45:00,20.6V,4.7V,13.3V,13.4V,0.4A,0.0A,0.0A,-0.2A,,30.5C,,,,,,,
01/10/15    02:23:32,8 days 01:40:00,19.2V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,30.4C,,,,,,,
01/10/15    02:18:31,8 days 01:35:00,19.1V,4.7V,13.5V,13.6V,0.4A,0.0A,0.0A,-0.2A,,30.4C,,,,,,,
01/10/15    02:13:29,8 days 01:30:00,19.0V,4.7V,13.5V,13.6V,0.4A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/10/15    02:08:28,8 days 01:25:00,15.6V,4.7V,13.6V,13.7V,0.4A,0.0A,0.0A,-0.2A,,30.2C,,,,,,,
01/10/15    02:03:26,8 days 01:19:59,19.5V,4.7V,13.4V,13.5V,0.4A,0.0A,0.0A,-0.2A,,30.1C,,,,,,,
01/10/15    01:58:25,8 days 01:15:00,19.2V,4.7V,13.5V,13.6V,0.4A,0.0A,0.0A,-0.2A,,30.0C,,,,,,,
