01/06/15    13:12:37,4 days 12:45:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,0.0A,,25.9C,,,,,,,
01/06/15    13:07:36,4 days 12:39:59,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,25.9C,,,,,,,
01/06/15    13:02:36,4 days 12:35:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,0.0A,,25.9C,,,,,,,
01/06/15    12:57:35,4 days 12:30:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/06/15    12:52:34,4 days 12:25:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/06/15    12:47:33,4 days 12:20:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/06/15    12:42:32,4 days 12:14:59,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/06/15    12:37:31,4 days 12:09:59,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/06/15    12:32:31,4 days 12:05:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,0.0A,,26.0C,,,,,,,
01/06/15    12:27:30,4 days 12:00:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/06/15    12:22:29,4 days 11:54:59,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/06/15    12:17:28,4 days 11:49:59,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,0.0A,,26.0C,,,,,,,
01/06/15    12:12:28,4 days 11:45:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,0.0A,,26.0C,,,,,,,
01/06/15    12:07:27,4 days 11:40:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/06/15    12:02:26,4 days 11:34:59,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/06/15    11:57:26,4 days 11:30:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.0C,,,,,,,
01/06/15    11:52:25,4 days 11:25:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.1C,,,,,,,
01/06/15    11:47:24,4 days 11:20:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.1C,,,,,,,
01/06/15    11:42:23,4 days 11:14:59,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.1C,,,,,,,
01/06/15    11:37:23,4 days 11:10:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.1C,,,,,,,
01/06/15    11:32:22,4 days 11:05:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.1C,,,,,,,
01/06/15    11:27:22,4 days 11:00:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.1C,,,,,,,
01/06/15    11:22:21,4 days 10:55:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.2C,,,,,,,
01/06/15    11:17:20,4 days 10:50:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.2C,,,,,,,
01/06/15    11:12:19,4 days 10:45:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.2C,,,,,,,
01/06/15    11:07:18,4 days 10:40:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.2C,,,,,,,
01/06/15    11:02:17,4 days 10:34:59,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.2C,,,,,,,
01/06/15    10:57:17,4 days 10:30:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.2C,,,,,,,
01/06/15    10:52:15,4 days 10:24:59,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.3C,,,,,,,
01/06/15    10:47:15,4 days 10:20:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.3C,,,,,,,
01/06/15    10:42:14,4 days 10:15:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.3C,,,,,,,
01/06/15    10:37:13,4 days 10:10:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.3C,,,,,,,
01/06/15    10:32:12,4 days 10:05:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.3C,,,,,,,
01/06/15    10:27:11,4 days 09:59:59,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.3C,,,,,,,
01/06/15    10:22:10,4 days 09:54:59,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.3C,,,,,,,
01/06/15    10:17:10,4 days 09:50:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.4C,,,,,,,
01/06/15    10:12:09,4 days 09:45:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.4C,,,,,,,
01/06/15    10:07:08,4 days 09:40:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.4C,,,,,,,
01/06/15    10:02:07,4 days 09:35:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.4C,,,,,,,
01/06/15    09:57:06,4 days 09:30:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.4C,,,,,,,
01/06/15    09:52:05,4 days 09:25:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.4C,,,,,,,
01/06/15    09:47:04,4 days 09:19:59,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.5C,,,,,,,
01/06/15    09:42:04,4 days 09:15:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/06/15    09:37:03,4 days 09:10:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/06/15    09:32:02,4 days 09:05:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/06/15    09:27:01,4 days 09:00:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/06/15    09:22:00,4 days 08:55:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.5C,,,,,,,
01/06/15    09:16:59,4 days 08:50:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/06/15    09:11:58,4 days 08:45:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/06/15    09:06:57,4 days 08:39:59,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/06/15    09:01:57,4 days 08:35:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/06/15    08:56:56,4 days 08:30:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.5C,,,,,,,
01/06/15    08:51:55,4 days 08:25:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.6C,,,,,,,
01/06/15    08:46:54,4 days 08:20:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.6C,,,,,,,
01/06/15    08:41:53,4 days 08:15:00,0.0V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    08:36:52,4 days 08:10:00,0.0V,5.2V,12.7V,12.7V,0.0A,0.0A,-0.2A,-0.2A,,26.6C,,,,,,,
01/06/15    08:31:51,4 days 08:05:00,0.0V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,0.0A,,26.6C,,,,,,,
01/06/15    08:26:50,4 days 08:00:00,0.0V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    08:21:49,4 days 07:54:59,0.0V,5.2V,12.7V,12.7V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    08:16:48,4 days 07:49:59,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    08:11:48,4 days 07:45:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,-0.2A,-0.2A,,26.6C,,,,,,,
01/06/15    08:06:47,4 days 07:40:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    08:01:46,4 days 07:35:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,-0.2A,-0.2A,,26.6C,,,,,,,
01/06/15    07:56:45,4 days 07:30:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,-0.2A,-0.2A,,26.6C,,,,,,,
01/06/15    07:51:44,4 days 07:25:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    07:46:43,4 days 07:19:59,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    07:41:43,4 days 07:15:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,-0.2A,-0.2A,,26.6C,,,,,,,
01/06/15    07:36:41,4 days 07:09:59,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,-0.2A,-0.2A,,26.6C,,,,,,,
01/06/15    07:31:41,4 days 07:05:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    07:26:40,4 days 07:00:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    07:21:39,4 days 06:55:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    07:16:38,4 days 06:50:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    07:11:37,4 days 06:45:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,0.0A,,26.6C,,,,,,,
01/06/15    07:06:36,4 days 06:40:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    07:01:35,4 days 06:35:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,-0.2A,0.0A,,26.6C,,,,,,,
01/06/15    06:56:34,4 days 06:30:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,0.0A,-0.2A,,26.6C,,,,,,,
01/06/15    06:51:33,4 days 06:25:00,0.0V,5.2V,12.7V,12.8V,0.0A,0.0A,-0.2A,0.0A,,26.6C,,,,,,,
01/06/15    06:46:32,4 days 06:20:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.2A,-0.2A,,26.5C,,,,,,,
01/06/15    06:41:31,4 days 06:15:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.1A,-0.2A,,26.5C,,,,,,,
01/06/15    06:36:30,4 days 06:10:00,0.0V,5.2V,12.6V,12.6V,0.0A,0.0A,0.2A,0.0A,,26.5C,,,,,,,
01/06/15    06:31:29,4 days 06:05:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.2A,-0.2A,,26.5C,,,,,,,
01/06/15    06:26:28,4 days 06:00:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.2A,-0.2A,,26.4C,,,,,,,
01/06/15    06:21:27,4 days 05:55:00,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.2A,0.0A,,26.4C,,,,,,,
01/06/15    06:16:26,4 days 05:49:59,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.2A,-0.2A,,26.4C,,,,,,,
01/06/15    06:11:25,4 days 05:44:59,0.0V,5.2V,12.6V,12.7V,0.0A,0.0A,0.2A,-0.2A,,26.4C,,,,,,,
01/06/15    06:06:25,4 days 05:40:00,0.0V,5.2V,12.5V,12.6V,0.0A,0.1A,0.2A,-0.2A,,26.4C,,,,,,,
01/06/15    06:01:24,4 days 05:35:00,0.0V,5.2V,12.7V,12.7V,0.0A,0.0A,0.2A,-0.2A,,26.4C,,,,,,,
01/06/15    05:56:23,4 days 05:30:00,0.0V,5.2V,12.7V,12.7V,0.0A,0.0A,0.2A,0.0A,,26.4C,,,,,,,
01/06/15    05:51:22,4 days 05:25:00,0.2V,5.2V,12.7V,12.8V,0.0A,0.0A,0.2A,-0.2A,,26.4C,,,,,,,
01/06/15    05:46:21,4 days 05:20:00,1.2V,5.2V,12.7V,12.8V,0.0A,0.0A,0.2A,-0.2A,,26.5C,,,,,,,
