01/13/15    08:09:32,11 days 07:19:59,0.0V,4.7V,12.8V,12.9V,0.5A,0.1A,0.2A,-0.2A,,29.8C,,,,,,,
01/13/15    08:04:31,11 days 07:14:59,0.0V,4.7V,12.8V,12.9V,0.5A,0.1A,0.2A,-0.2A,,29.8C,,,,,,,
01/13/15    07:59:30,11 days 07:09:59,0.0V,4.7V,12.8V,12.9V,0.6A,0.1A,0.2A,-0.2A,,29.8C,,,,,,,
01/13/15    07:54:29,11 days 07:04:59,0.0V,4.6V,12.8V,12.9V,0.8A,0.1A,0.2A,0.0A,,29.8C,,,,,,,
01/13/15    07:49:28,11 days 07:00:00,0.0V,4.7V,12.8V,12.9V,0.4A,0.1A,0.2A,-0.2A,,29.8C,,,,,,,
01/13/15    07:44:27,11 days 06:55:00,0.1V,4.7V,12.8V,12.9V,0.4A,0.1A,0.2A,-0.2A,,29.9C,,,,,,,
01/13/15    07:39:26,11 days 06:50:00,0.3V,4.7V,12.8V,12.9V,0.4A,0.1A,0.2A,-0.2A,,29.9C,,,,,,,
01/13/15    07:34:25,11 days 06:45:00,0.9V,4.7V,12.8V,12.9V,0.4A,0.1A,0.2A,-0.2A,,29.9C,,,,,,,
01/13/15    07:29:24,11 days 06:40:00,3.0V,4.7V,12.8V,12.9V,0.4A,0.1A,0.2A,-0.2A,,30.0C,,,,,,,
01/13/15    07:24:23,11 days 06:35:00,7.2V,4.8V,13.0V,13.1V,0.2A,0.0A,0.2A,-0.2A,,30.0C,,,,,,,
01/13/15    07:19:22,11 days 06:30:00,9.9V,4.7V,13.1V,13.1V,0.4A,0.0A,0.0A,-0.2A,,30.1C,,,,,,,
01/13/15    07:14:21,11 days 06:25:00,12.4V,4.7V,13.1V,13.1V,0.4A,0.0A,0.0A,-0.2A,,30.1C,,,,,,,
01/13/15    07:09:20,11 days 06:20:00,13.1V,4.7V,13.1V,13.1V,0.4A,0.0A,0.0A,-0.2A,,30.2C,,,,,,,
01/13/15    07:04:19,11 days 06:15:00,13.5V,4.7V,13.1V,13.1V,0.4A,0.0A,0.0A,-0.2A,,30.2C,,,,,,,
01/13/15    06:59:18,11 days 06:10:00,13.7V,4.7V,13.1V,13.2V,0.4A,0.0A,0.0A,-0.2A,,30.2C,,,,,,,
01/13/15    06:54:17,11 days 06:05:00,14.3V,4.7V,13.1V,13.2V,0.4A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/13/15    06:49:16,11 days 06:00:00,14.3V,4.7V,13.3V,13.4V,0.4A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/13/15    06:44:15,11 days 05:55:00,14.9V,4.7V,13.6V,13.7V,0.5A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/13/15    06:39:13,11 days 05:49:59,15.3V,4.7V,13.9V,14.0V,0.5A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/13/15    06:34:13,11 days 05:45:00,15.6V,4.7V,14.1V,14.2V,0.5A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/13/15    06:29:11,11 days 05:39:59,19.0V,4.7V,14.2V,14.2V,0.5A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/13/15    06:24:10,11 days 05:34:59,19.9V,4.7V,14.2V,14.2V,0.5A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/13/15    06:19:09,11 days 05:30:00,19.9V,4.7V,14.2V,14.2V,0.5A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/13/15    06:14:08,11 days 05:25:00,19.7V,4.7V,14.2V,14.3V,0.5A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/13/15    06:09:07,11 days 05:20:00,20.4V,4.8V,14.2V,14.3V,0.1A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
01/13/15    06:04:06,11 days 05:15:00,21.0V,5.2V,14.3V,14.4V,0.0A,0.0A,0.0A,0.0A,,30.3C,,,,,,,
01/13/15    05:59:05,11 days 05:10:00,21.1V,5.2V,14.3V,14.4V,0.0A,0.0A,0.0A,-0.2A,,30.3C,,,,,,,
