corrected_timestamp,date,time,v_led_1,v_usb,v_pv,c_led,c_usb,c_dl,c_pv,voc,isc,time_step_min
2023-04-25 23:51:18,2000-03-19,14:23:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 00:01:18,2000-03-19,14:33:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 00:11:18,2000-03-19,14:43:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 00:21:18,2000-03-19,14:53:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 00:31:18,2000-03-19,15:03:57,13.123,5.124,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 00:41:18,2000-03-19,15:13:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 00:51:18,2000-03-19,15:23:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 01:01:18,2000-03-19,15:33:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 01:11:18,2000-03-19,15:43:57,13.123,5.124,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 01:21:18,2000-03-19,15:53:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 01:31:18,2000-03-19,16:03:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 01:41:18,2000-03-19,16:13:57,13.123,5.124,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 01:51:18,2000-03-19,16:23:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 02:01:18,2000-03-19,16:33:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 02:11:18,2000-03-19,16:43:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 02:21:18,2000-03-19,16:53:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 02:31:18,2000-03-19,17:03:57,13.123,5.124,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.01
2023-04-26 02:41:18,2000-03-19,17:13:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 02:51:18,2000-03-19,17:23:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 03:01:18,2000-03-19,17:33:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 03:11:18,2000-03-19,17:43:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 03:21:18,2000-03-19,17:53:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 03:31:18,2000-03-19,18:03:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 03:41:18,2000-03-19,18:13:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 03:51:18,2000-03-19,18:23:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 04:01:18,2000-03-19,18:33:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 04:11:18,2000-03-19,18:43:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 04:21:18,2000-03-19,18:53:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 04:31:18,2000-03-19,19:03:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 04:41:18,2000-03-19,19:13:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 04:51:18,2000-03-19,19:23:57,13.068,5.124,0.0,0.027,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 05:01:18,2000-03-19,19:33:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 05:11:18,2000-03-19,19:43:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 05:21:18,2000-03-19,19:53:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 05:31:18,2000-03-19,20:03:57,13.123,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 05:41:18,2000-03-19,20:13:57,13.123,5.124,0.22,0.0,0.0,0.028,0.0,0.22,0.0,0.01
2023-04-26 05:51:18,2000-03-19,20:23:57,13.123,5.124,2.585,0.0,0.0,0.028,0.0,2.101,0.001,0.01
2023-04-26 06:01:18,2000-03-19,20:33:57,13.123,5.124,11.132,0.0,0.0,0.029,0.003,10.967,0.004,0.01
2023-04-26 06:11:18,2000-03-19,20:43:57,13.123,5.063,13.816,0.0,0.0,0.029,0.005,15.543,0.008,0.01
2023-04-26 06:21:18,2000-03-19,20:53:57,13.013,4.88,13.706,0.0,0.282,0.029,0.013,17.468,0.015,0.01
2023-04-26 06:31:18,2000-03-19,21:03:57,13.013,4.88,13.607,0.0,0.217,0.028,0.022,18.491,0.024,0.01
2023-04-26 06:41:18,2000-03-19,21:13:57,13.013,4.88,13.651,0.0,0.25,0.029,0.029,18.876,0.031,0.01
2023-04-26 06:51:18,2000-03-19,21:23:57,13.013,4.88,13.706,0.0,0.266,0.029,0.034,19.14,0.037,0.01
2023-04-26 07:01:18,2000-03-19,21:33:57,13.013,4.88,13.761,0.0,0.257,0.029,0.039,19.459,0.042,0.01
2023-04-26 07:11:18,2000-03-19,21:43:57,13.013,4.88,14.036,0.0,0.203,0.028,0.044,19.888,0.046,0.01
2023-04-26 07:21:18,2000-03-19,21:53:57,13.123,4.88,15.059,0.0,0.047,0.029,0.074,21.021,0.104,0.01
2023-04-26 07:31:18,2000-03-19,22:03:57,13.277,4.88,15.807,0.0,0.042,0.029,0.295,21.56,0.318,0.01
2023-04-26 07:41:18,2000-03-19,22:13:57,13.387,4.88,16.126,0.0,0.044,0.029,0.34,21.615,0.365,0.01
2023-04-26 07:51:18,2000-03-19,22:23:57,13.442,5.002,16.027,0.0,0.028,0.029,0.389,21.615,0.415,0.01
2023-04-26 08:01:18,2000-03-19,22:33:57,13.497,5.124,16.027,0.0,0.0,0.029,0.44,21.615,0.469,0.01
2023-04-26 08:11:18,2000-03-19,22:43:57,13.552,5.124,16.181,0.0,0.0,0.029,0.48,21.56,0.522,0.01
2023-04-26 08:21:18,2000-03-19,22:53:57,13.552,5.124,15.917,0.0,0.0,0.029,0.534,21.395,0.576,0.01
2023-04-26 08:31:18,2000-03-19,23:03:57,13.607,5.124,15.807,0.0,0.0,0.029,0.582,21.241,0.63,0.01
2023-04-26 08:41:18,2000-03-19,23:13:57,13.607,5.124,15.917,0.0,0.0,0.028,0.613,21.131,0.682,0.01
2023-04-26 08:51:18,2000-03-19,23:23:57,13.651,5.124,15.862,0.0,0.0,0.029,0.679,21.021,0.744,0.01
2023-04-26 09:01:18,2000-03-19,23:33:57,13.706,5.124,15.862,0.0,0.0,0.029,0.763,20.966,0.838,0.01
2023-04-26 09:11:18,2000-03-19,23:43:57,13.651,5.124,15.917,0.0,0.0,0.029,0.707,20.801,0.823,0.01
2023-04-26 09:21:18,2000-03-19,23:53:57,13.761,5.124,15.807,0.0,0.0,0.029,0.821,20.856,0.91,0.01
2023-04-26 09:31:18,2000-03-20,00:03:57,13.926,5.124,16.61,0.0,0.0,0.029,0.785,20.757,0.964,0.01
2023-04-26 09:41:18,2000-03-20,00:13:57,14.19,5.124,20.163,0.0,0.0,0.029,0.163,20.592,1.013,0.01
2023-04-26 09:51:18,2000-03-20,00:23:57,14.19,5.124,20.218,0.0,0.0,0.029,0.062,20.372,1.106,0.01
2023-04-26 10:01:18,2000-03-20,00:33:57,14.245,5.124,20.163,0.0,0.0,0.028,0.044,20.273,1.138,0.01
2023-04-26 10:11:18,2000-03-20,00:43:57,14.245,5.124,20.108,0.0,0.0,0.029,0.04,20.218,1.122,0.01
2023-04-26 10:21:18,2000-03-20,00:53:57,14.245,5.124,20.053,0.0,0.0,0.028,0.038,20.163,1.182,0.01
2023-04-26 10:31:18,2000-03-20,01:03:57,14.245,5.124,19.943,0.0,0.0,0.028,0.038,20.053,1.229,0.01
2023-04-26 10:41:18,2000-03-20,01:13:57,14.245,5.124,19.844,0.0,0.0,0.029,0.038,19.943,1.265,0.01
2023-04-26 10:51:18,2000-03-20,01:23:57,14.245,5.124,19.789,0.0,0.0,0.029,0.037,19.888,1.289,0.01
2023-04-26 11:01:18,2000-03-20,01:33:57,14.245,5.124,19.789,0.0,0.0,0.029,0.037,19.888,1.316,0.01
2023-04-26 11:11:18,2000-03-20,01:43:57,14.245,5.124,19.679,0.0,0.0,0.028,0.037,19.789,1.348,0.01
2023-04-26 11:21:18,2000-03-20,01:53:57,14.245,5.124,19.734,0.0,0.0,0.028,0.036,19.844,1.359,0.01
2023-04-26 11:31:18,2000-03-20,02:03:57,14.245,5.124,19.734,0.0,0.0,0.029,0.037,19.789,1.36,0.01
2023-04-26 11:41:18,2000-03-20,02:13:57,14.245,5.124,19.679,0.0,0.0,0.029,0.037,19.789,1.366,0.01
2023-04-26 11:51:18,2000-03-20,02:23:57,14.245,5.124,19.679,0.0,0.0,0.029,0.037,19.734,1.417,0.01
2023-04-26 12:01:18,2000-03-20,02:33:57,14.245,5.124,19.624,0.0,0.0,0.029,0.037,19.679,1.374,0.01
2023-04-26 12:11:18,2000-03-20,02:43:57,14.245,5.124,19.624,0.0,0.0,0.029,0.037,19.734,1.384,0.01
2023-04-26 12:21:18,2000-03-20,02:53:57,14.245,5.124,19.569,0.0,0.0,0.029,0.037,19.679,1.293,0.01
2023-04-26 12:31:18,2000-03-20,03:03:57,14.245,5.124,19.734,0.0,0.0,0.029,0.037,19.888,1.361,0.01
2023-04-26 12:41:18,2000-03-20,03:13:57,14.245,5.124,19.734,0.0,0.0,0.029,0.037,19.789,1.363,0.01
2023-04-26 12:51:18,2000-03-20,03:23:57,14.245,5.124,19.624,0.0,0.0,0.029,0.037,19.679,1.329,0.01
2023-04-26 13:01:18,2000-03-20,03:33:57,14.245,5.124,19.459,0.0,0.0,0.028,0.037,19.624,1.173,0.01
2023-04-26 13:11:18,2000-03-20,03:43:57,14.245,5.124,18.975,0.0,0.0,0.028,0.037,19.195,0.766,0.01
2023-04-26 13:21:18,2000-03-20,03:53:57,14.245,5.124,20.163,0.0,0.0,0.029,0.036,20.218,1.094,0.01
2023-04-26 13:31:18,2000-03-20,04:03:57,14.245,5.124,19.514,0.0,0.0,0.029,0.037,19.789,0.994,0.01
2023-04-26 13:41:18,2000-03-20,04:13:57,14.245,5.124,19.195,0.0,0.0,0.029,0.037,19.514,0.65,0.01
2023-04-26 13:51:18,2000-03-20,04:23:57,14.245,5.124,20.218,0.0,0.0,0.029,0.036,20.273,1.103,0.01
2023-04-26 14:01:18,2000-03-20,04:33:57,14.245,5.124,19.844,0.0,0.0,0.029,0.037,19.844,0.925,0.01
2023-04-26 14:11:18,2000-03-20,04:43:57,14.245,5.124,19.943,0.0,0.0,0.029,0.037,20.053,1.061,0.01
2023-04-26 14:21:18,2000-03-20,04:53:57,14.245,5.124,19.943,0.0,0.0,0.028,0.037,20.053,1.025,0.01
2023-04-26 14:31:18,2000-03-20,05:03:57,14.245,5.124,19.998,0.0,0.0,0.029,0.036,20.108,0.996,0.01
2023-04-26 14:41:18,2000-03-20,05:13:57,14.245,5.124,19.888,0.0,0.0,0.029,0.036,19.998,0.954,0.01
2023-04-26 14:51:18,2000-03-20,05:23:57,14.245,5.124,19.943,0.0,0.0,0.028,0.036,20.053,0.91,0.01
2023-04-26 15:01:18,2000-03-20,05:33:57,14.245,5.124,19.943,0.0,0.0,0.028,0.036,20.108,0.841,0.01
2023-04-26 15:11:18,2000-03-20,05:43:57,14.245,5.124,19.943,0.0,0.0,0.028,0.037,20.053,0.796,0.01
2023-04-26 15:21:18,2000-03-20,05:53:57,14.245,5.124,19.998,0.0,0.0,0.029,0.037,20.163,0.751,0.01
2023-04-26 15:31:18,2000-03-20,06:03:57,14.245,5.124,20.108,0.0,0.0,0.028,0.036,20.218,0.7,0.01
2023-04-26 15:41:18,2000-03-20,06:13:57,14.245,5.124,20.108,0.0,0.0,0.029,0.037,20.273,0.656,0.01
2023-04-26 15:51:18,2000-03-20,06:23:57,14.245,5.124,20.163,0.0,0.0,0.029,0.036,20.273,0.601,0.01
2023-04-26 16:01:18,2000-03-20,06:33:57,14.245,5.124,20.108,0.0,0.0,0.029,0.036,20.218,0.546,0.01
2023-04-26 16:11:18,2000-03-20,06:43:57,14.245,5.124,19.943,0.0,0.0,0.028,0.036,19.998,0.427,0.01
2023-04-26 16:21:18,2000-03-20,06:53:57,14.135,5.124,14.729,0.0,0.0,0.027,0.033,17.523,0.04,0.01
2023-04-26 16:31:18,2000-03-20,07:03:57,13.981,5.124,14.575,0.0,0.0,0.028,0.03,17.853,0.036,0.01
2023-04-26 16:41:18,2000-03-20,07:13:57,13.816,5.124,14.465,0.0,0.0,0.028,0.028,17.908,0.033,0.01
2023-04-26 16:51:18,2000-03-20,07:23:57,13.651,5.124,14.245,0.0,0.0,0.028,0.026,17.853,0.03,0.01
2023-04-26 17:01:18,2000-03-20,07:33:57,13.552,5.124,14.135,0.0,0.0,0.028,0.023,17.743,0.027,0.01
2023-04-26 17:11:18,2000-03-20,07:43:57,13.442,5.124,13.981,0.0,0.0,0.028,0.02,17.523,0.024,0.01
2023-04-26 17:21:18,2000-03-20,07:53:57,13.332,5.063,13.871,0.0,0.0,0.027,0.016,17.204,0.019,0.01
2023-04-26 17:31:18,2000-03-20,08:03:57,13.277,5.063,13.706,0.0,0.0,0.027,0.011,16.5,0.014,0.01
2023-04-26 17:41:18,2000-03-20,08:13:57,13.222,5.124,13.497,0.0,0.0,0.028,0.005,14.949,0.008,0.01
2023-04-26 17:51:18,2000-03-20,08:23:57,13.167,5.124,11.935,0.0,0.0,0.028,0.003,11.396,0.004,0.01
2023-04-26 18:01:18,2000-03-20,08:33:57,13.123,5.124,4.466,0.0,0.0,0.028,0.001,3.278,0.002,0.01
2023-04-26 18:11:18,2000-03-20,08:43:57,13.123,5.124,0.374,0.0,0.0,0.028,0.0,0.264,0.0,0.01
2023-04-26 18:21:18,2000-03-20,08:53:57,13.123,5.124,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 18:31:18,2000-03-20,09:03:57,13.013,5.124,0.0,0.168,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 18:41:18,2000-03-20,09:13:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 18:51:18,2000-03-20,09:23:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 19:01:18,2000-03-20,09:33:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 19:11:18,2000-03-20,09:43:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 19:21:18,2000-03-20,09:53:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 19:31:18,2000-03-20,10:03:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 19:41:18,2000-03-20,10:13:57,12.958,5.063,0.0,0.264,0.0,0.029,0.0,0.0,0.0,0.01
2023-04-26 19:51:18,2000-03-20,10:23:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 20:01:18,2000-03-20,10:33:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 20:11:18,2000-03-20,10:43:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 20:21:18,2000-03-20,10:53:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 20:31:18,2000-03-20,11:03:57,12.958,5.063,0.0,0.264,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 20:41:18,2000-03-20,11:13:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 20:51:18,2000-03-20,11:23:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 21:01:18,2000-03-20,11:33:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 21:11:18,2000-03-20,11:43:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 21:21:18,2000-03-20,11:53:57,12.958,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 21:31:18,2000-03-20,12:03:57,12.958,5.063,0.0,0.264,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 21:41:18,2000-03-20,12:13:57,12.903,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 21:51:18,2000-03-20,12:23:57,12.903,5.063,0.0,0.264,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 22:01:18,2000-03-20,12:33:57,12.903,5.063,0.0,0.264,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 22:11:18,2000-03-20,12:43:57,12.903,5.063,0.0,0.264,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 22:21:18,2000-03-20,12:53:57,12.903,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 22:31:18,2000-03-20,13:03:57,12.903,5.063,0.0,0.264,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 22:41:18,2000-03-20,13:13:57,12.903,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 22:51:18,2000-03-20,13:23:57,12.903,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 23:01:18,2000-03-20,13:33:57,12.903,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 23:11:18,2000-03-20,13:43:57,12.903,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 23:21:18,2000-03-20,13:53:57,12.903,5.063,0.0,0.264,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 23:31:18,2000-03-20,14:03:57,12.903,5.063,0.0,0.264,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-26 23:41:18,2000-03-20,14:13:57,12.903,5.063,0.0,0.264,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-26 23:51:18,2000-03-20,14:23:57,12.903,5.063,0.0,0.265,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 00:01:18,2000-03-20,14:33:57,12.903,5.063,0.0,0.265,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-27 00:11:18,2000-03-20,14:43:57,12.903,5.063,0.0,0.265,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-27 00:21:18,2000-03-20,14:53:57,12.848,5.063,0.0,0.265,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-27 00:31:18,2000-03-20,15:03:57,12.848,5.063,0.0,0.265,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-27 00:41:18,2000-03-20,15:13:57,12.848,5.063,0.0,0.265,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 00:51:18,2000-03-20,15:23:57,12.848,5.063,0.0,0.265,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-27 01:01:18,2000-03-20,15:33:57,12.848,5.063,0.0,0.265,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 01:11:18,2000-03-20,15:43:57,12.848,5.063,0.0,0.265,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 01:21:18,2000-03-20,15:53:57,12.848,5.063,0.0,0.266,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 01:31:18,2000-03-20,16:03:57,12.848,5.063,0.0,0.266,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 01:41:18,2000-03-20,16:13:57,12.848,5.063,0.0,0.266,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 01:51:18,2000-03-20,16:23:57,12.793,5.063,0.0,0.266,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-27 02:01:18,2000-03-20,16:33:57,12.793,5.063,0.0,0.266,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-27 02:11:18,2000-03-20,16:43:57,12.793,5.063,0.0,0.266,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-27 02:21:18,2000-03-20,16:53:57,12.793,5.063,0.0,0.266,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 02:31:18,2000-03-20,17:03:57,12.793,5.063,0.0,0.266,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-27 02:41:18,2000-03-20,17:13:57,12.793,5.063,0.0,0.267,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 02:51:18,2000-03-20,17:23:57,12.793,5.063,0.0,0.268,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-27 03:01:18,2000-03-20,17:33:57,12.793,5.063,0.0,0.268,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 03:11:18,2000-03-20,17:43:57,12.793,5.063,0.0,0.268,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 03:21:18,2000-03-20,17:53:57,12.738,5.063,0.0,0.268,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 03:31:18,2000-03-20,18:03:57,12.738,5.063,0.0,0.268,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 03:41:18,2000-03-20,18:13:57,12.738,5.063,0.0,0.268,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 03:51:18,2000-03-20,18:23:57,12.738,5.063,0.0,0.268,0.0,0.026,0.0,0.0,0.0,0.01
2023-04-27 04:01:18,2000-03-20,18:33:57,12.738,5.063,0.0,0.237,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 04:11:18,2000-03-20,18:43:57,12.903,5.124,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.01
2023-04-27 04:21:18,2000-03-20,18:53:57,12.958,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
2023-04-27 04:31:18,2000-03-20,19:03:57,12.958,5.124,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.01
