corrected_timestamp,date,time,v_led_1,v_usb,v_pv,c_led,c_usb,c_dl,c_pv,voc,isc,time_step_min
2023-04-27 08:34:15,2000-03-20,22:58:15,13.497,5.307,13.761,0.045,-0.001,0.024,0.6,19.03,0.785,0.0
2023-04-27 08:44:15,2000-03-20,23:08:15,13.651,5.307,15.323,-0.001,-0.001,0.027,0.843,21.285,0.904,0.01
2023-04-27 08:54:15,2000-03-20,23:18:15,13.651,5.307,15.323,-0.001,-0.001,0.027,0.922,21.186,0.944,0.01
2023-04-27 09:04:15,2000-03-20,23:28:15,13.706,5.307,15.268,-0.001,-0.001,0.027,0.965,21.131,0.987,0.01
2023-04-27 09:14:15,2000-03-20,23:38:15,13.761,5.307,15.323,-0.001,-0.001,0.026,0.991,21.131,1.014,0.01
2023-04-27 09:24:15,2000-03-20,23:48:15,13.761,5.307,15.268,-0.001,-0.001,0.027,1.047,21.131,1.078,0.01
2023-04-27 09:34:15,2000-03-20,23:58:15,13.816,5.307,15.268,-0.001,-0.001,0.027,1.077,20.911,1.108,0.01
2023-04-27 09:44:15,2000-03-21,00:08:15,13.816,5.307,15.213,-0.001,-0.002,0.027,1.074,20.702,1.068,0.01
2023-04-27 09:54:15,2000-03-21,00:18:15,13.607,5.246,14.839,-0.001,-0.001,0.027,0.517,20.427,0.575,0.01
2023-04-27 10:04:15,2000-03-21,00:28:15,13.816,5.307,15.587,-0.001,-0.001,0.027,0.972,21.241,1.104,0.01
2023-04-27 10:14:15,2000-03-21,00:38:15,13.871,5.307,15.268,-0.001,-0.001,0.027,1.146,20.856,1.175,0.01
2023-04-27 10:24:15,2000-03-21,00:48:15,13.871,5.307,15.268,-0.001,-0.001,0.027,1.164,20.757,1.197,0.01
2023-04-27 10:34:15,2000-03-21,00:58:15,13.871,5.307,15.103,-0.001,-0.001,0.027,1.168,20.647,1.2,0.01
2023-04-27 10:44:15,2000-03-21,01:08:15,13.926,5.307,15.103,-0.001,-0.001,0.026,1.183,20.702,1.216,0.01
2023-04-27 10:54:15,2000-03-21,01:18:15,13.926,5.307,15.213,-0.001,-0.001,0.027,1.186,20.757,1.218,0.01
2023-04-27 11:04:15,2000-03-21,01:28:15,13.926,5.307,15.323,-0.001,-0.002,0.027,1.165,20.702,1.215,0.01
2023-04-27 11:14:15,2000-03-21,01:38:15,13.981,5.307,15.268,-0.001,-0.001,0.027,1.192,20.702,1.227,0.01
2023-04-27 11:24:15,2000-03-21,01:48:15,14.091,5.307,15.268,-0.001,-0.001,0.027,1.184,20.801,1.215,0.01
2023-04-27 11:34:15,2000-03-21,01:58:15,14.135,5.246,15.488,-0.001,-0.001,0.027,1.154,20.856,1.189,0.01
2023-04-27 11:44:15,2000-03-21,02:08:15,14.355,5.246,18.337,-0.001,-0.001,0.026,0.736,20.757,1.188,0.01
2023-04-27 11:54:15,2000-03-21,02:18:15,14.3,5.246,20.108,-0.001,-0.001,0.027,0.229,20.647,1.188,0.01
2023-04-27 12:04:15,2000-03-21,02:28:15,14.41,5.246,20.372,-0.001,-0.002,0.028,0.147,20.702,1.153,0.01
2023-04-27 12:14:15,2000-03-21,02:38:15,14.41,5.246,20.372,-0.001,-0.001,0.027,0.109,20.592,1.135,0.01
2023-04-27 12:24:15,2000-03-21,02:48:15,14.41,5.307,20.427,-0.001,-0.001,0.027,0.092,20.647,1.115,0.01
2023-04-27 12:34:15,2000-03-21,02:58:15,14.41,5.307,20.427,-0.001,-0.001,0.027,0.077,20.592,1.1,0.01
2023-04-27 12:44:15,2000-03-21,03:08:15,14.41,5.307,20.427,-0.001,-0.001,0.027,0.061,20.592,1.08,0.01
2023-04-27 12:54:15,2000-03-21,03:18:15,14.41,5.307,20.427,-0.001,-0.001,0.028,0.047,20.537,1.009,0.01
2023-04-27 13:04:15,2000-03-21,03:28:15,14.41,5.307,20.482,-0.001,-0.001,0.027,0.042,20.537,0.919,0.01
2023-04-27 13:14:15,2000-03-21,03:38:15,14.41,5.307,19.569,-0.001,-0.001,0.028,0.041,19.998,0.502,0.01
2023-04-27 13:24:15,2000-03-21,03:48:15,14.41,5.307,20.647,-0.001,-0.001,0.027,0.039,20.856,0.759,0.01
2023-04-27 13:34:15,2000-03-21,03:58:15,14.41,5.307,20.328,-0.001,-0.001,0.027,0.038,20.372,0.641,0.01
2023-04-27 13:44:15,2000-03-21,04:08:15,14.41,5.307,19.943,-0.001,-0.001,0.027,0.037,20.163,0.455,0.01
2023-04-27 13:54:15,2000-03-21,04:18:15,14.41,5.307,20.592,-0.001,-0.001,0.027,0.035,20.801,0.761,0.01
2023-04-27 14:04:15,2000-03-21,04:28:15,14.41,5.246,18.546,-0.001,-0.001,0.027,0.038,19.14,0.177,0.01
2023-04-27 14:14:15,2000-03-21,04:38:15,14.41,5.307,20.856,-0.001,-0.001,0.026,0.033,20.966,0.598,0.01
2023-04-27 14:24:15,2000-03-21,04:48:15,14.41,5.307,20.647,-0.001,-0.001,0.028,0.035,20.757,0.636,0.01
2023-04-27 14:34:15,2000-03-21,04:58:15,14.41,5.307,20.702,-0.001,-0.001,0.027,0.033,20.801,0.583,0.01
2023-04-27 14:44:15,2000-03-21,05:08:15,14.41,5.307,20.537,-0.001,-0.001,0.028,0.034,20.702,0.543,0.01
2023-04-27 14:54:15,2000-03-21,05:18:15,14.41,5.307,19.998,-0.001,-0.001,0.027,0.034,20.163,0.379,0.01
2023-04-27 15:04:15,2000-03-21,05:28:15,14.41,5.307,20.537,-0.001,-0.001,0.028,0.033,20.702,0.432,0.01
2023-04-27 15:14:15,2000-03-21,05:38:15,14.41,5.307,20.427,-0.001,-0.001,0.027,0.033,20.537,0.382,0.01
2023-04-27 15:24:15,2000-03-21,05:48:15,14.41,5.307,20.328,-0.001,-0.001,0.028,0.034,20.482,0.334,0.01
2023-04-27 15:34:15,2000-03-21,05:58:15,14.41,5.307,20.273,-0.001,-0.001,0.027,0.034,20.427,0.287,0.01
2023-04-27 15:44:15,2000-03-21,06:08:15,14.41,5.307,20.163,-0.001,-0.001,0.027,0.033,20.372,0.245,0.01
2023-04-27 15:54:15,2000-03-21,06:18:15,14.41,5.307,19.998,-0.001,-0.001,0.028,0.033,20.273,0.202,0.01
2023-04-27 16:04:15,2000-03-21,06:28:15,14.41,5.307,19.679,-0.001,-0.001,0.027,0.033,19.998,0.163,0.01
2023-04-27 16:14:15,2000-03-21,06:38:15,14.41,5.307,19.305,-0.001,-0.001,0.027,0.033,19.734,0.126,0.01
2023-04-27 16:24:15,2000-03-21,06:48:15,14.41,5.307,18.656,-0.001,-0.001,0.027,0.035,19.404,0.094,0.01
2023-04-27 16:34:15,2000-03-21,06:58:15,14.41,5.307,17.633,-0.001,-0.002,0.028,0.036,18.92,0.066,0.01
2023-04-27 16:44:15,2000-03-21,07:08:15,14.245,5.246,14.839,-0.001,-0.001,0.027,0.024,17.688,0.032,0.01
2023-04-27 16:54:15,2000-03-21,07:18:15,14.036,5.246,14.619,-0.001,-0.001,0.027,0.02,17.523,0.028,0.01
2023-04-27 17:04:15,2000-03-21,07:28:15,13.816,5.246,14.355,0.01,-0.001,0.026,0.018,17.314,0.025,0.01
2023-04-27 17:14:15,2000-03-21,07:38:15,13.651,5.246,14.19,-0.001,-0.001,0.026,0.015,16.984,0.021,0.01
2023-04-27 17:24:15,2000-03-21,07:48:15,13.552,5.246,14.135,-0.001,-0.001,0.027,0.011,16.401,0.017,0.01
2023-04-27 17:34:15,2000-03-21,07:58:15,13.497,5.246,14.036,-0.001,-0.001,0.027,0.006,15.158,0.012,0.01
2023-04-27 17:44:15,2000-03-21,08:08:15,13.442,5.307,12.639,-0.001,-0.001,0.026,0.003,12.419,0.006,0.01
2023-04-27 17:54:15,2000-03-21,08:18:15,13.387,5.307,8.063,-0.001,-0.001,0.027,0.003,7.37,0.003,0.01
2023-04-27 18:04:15,2000-03-21,08:28:15,13.332,5.307,1.826,0.057,-0.001,0.026,0.001,1.342,0.002,0.01
2023-04-27 18:14:15,2000-03-21,08:38:15,13.222,5.246,0.11,0.163,-0.001,0.027,0.0,0.055,0.0,0.01
2023-04-27 18:24:15,2000-03-21,08:48:15,13.167,5.246,0.0,0.312,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-27 18:34:15,2000-03-21,08:58:15,13.167,5.246,0.0,0.32,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 18:44:15,2000-03-21,09:08:15,13.167,5.246,0.0,0.32,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 18:54:15,2000-03-21,09:18:15,13.068,4.941,0.0,0.322,0.352,0.027,0.0,0.0,0.0,0.01
2023-04-27 19:04:15,2000-03-21,09:28:15,13.123,5.246,0.0,0.321,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 19:14:15,2000-03-21,09:38:15,13.123,5.246,0.0,0.321,-0.001,0.028,0.0,0.0,0.0,0.01
2023-04-27 19:24:15,2000-03-21,09:48:15,13.167,5.246,0.0,0.185,-0.001,0.028,0.0,0.0,0.0,0.01
2023-04-27 19:34:15,2000-03-21,09:58:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 19:44:15,2000-03-21,10:08:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 19:54:15,2000-03-21,10:18:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 20:04:15,2000-03-21,10:28:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 20:14:15,2000-03-21,10:38:15,13.167,5.246,0.0,0.164,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-27 20:24:15,2000-03-21,10:48:15,13.167,5.246,0.0,0.164,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-27 20:34:15,2000-03-21,10:58:15,13.167,5.246,0.0,0.164,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-27 20:44:15,2000-03-21,11:08:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 20:54:15,2000-03-21,11:18:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 21:04:15,2000-03-21,11:28:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 21:14:15,2000-03-21,11:38:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 21:24:15,2000-03-21,11:48:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 21:34:15,2000-03-21,11:58:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 21:44:15,2000-03-21,12:08:15,13.167,5.246,0.0,0.164,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-27 21:54:15,2000-03-21,12:18:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 22:04:15,2000-03-21,12:28:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 22:14:15,2000-03-21,12:38:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 22:24:15,2000-03-21,12:48:15,13.167,5.246,0.0,0.164,-0.002,0.027,0.0,0.0,0.0,0.01
2023-04-27 22:34:15,2000-03-21,12:58:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 22:44:15,2000-03-21,13:08:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 22:54:15,2000-03-21,13:18:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 23:04:15,2000-03-21,13:28:15,13.167,5.246,0.0,0.164,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-27 23:14:15,2000-03-21,13:38:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 23:24:15,2000-03-21,13:48:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 23:34:15,2000-03-21,13:58:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-27 23:44:15,2000-03-21,14:08:15,13.167,5.246,0.0,0.164,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-27 23:54:15,2000-03-21,14:18:15,13.167,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 00:04:15,2000-03-21,14:28:15,13.167,5.246,0.0,0.164,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 00:14:15,2000-03-21,14:38:15,13.167,5.246,0.0,0.164,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 00:24:15,2000-03-21,14:48:15,13.167,5.246,0.0,0.164,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 00:34:15,2000-03-21,14:58:15,13.123,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 00:44:15,2000-03-21,15:08:15,13.123,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 00:54:15,2000-03-21,15:18:15,13.123,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 01:04:15,2000-03-21,15:28:15,13.123,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 01:14:15,2000-03-21,15:38:15,13.123,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 01:24:15,2000-03-21,15:48:15,13.123,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 01:34:15,2000-03-21,15:58:15,13.123,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.001,0.01
2023-04-28 01:44:15,2000-03-21,16:08:15,13.123,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 01:54:15,2000-03-21,16:18:15,13.123,5.246,0.0,0.165,-0.002,0.027,0.0,0.0,0.0,0.01
2023-04-28 02:04:15,2000-03-21,16:28:15,13.123,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 02:14:15,2000-03-21,16:38:15,13.123,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 02:24:15,2000-03-21,16:48:15,13.123,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 02:34:15,2000-03-21,16:58:15,13.123,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 02:44:15,2000-03-21,17:08:15,13.123,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 02:54:15,2000-03-21,17:18:15,13.123,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 03:04:15,2000-03-21,17:28:15,13.123,5.246,0.0,0.165,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 03:14:15,2000-03-21,17:38:15,13.123,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.001,0.01
2023-04-28 03:24:15,2000-03-21,17:48:15,13.123,5.246,0.0,0.165,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 03:34:15,2000-03-21,17:58:15,13.123,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 03:44:15,2000-03-21,18:08:15,13.123,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 03:54:15,2000-03-21,18:18:15,13.123,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 04:04:15,2000-03-21,18:28:15,13.068,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 04:14:15,2000-03-21,18:38:15,13.068,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 04:24:15,2000-03-21,18:48:15,13.068,5.246,0.0,0.165,-0.002,0.027,0.0,0.0,0.0,0.01
2023-04-28 04:34:15,2000-03-21,18:58:15,13.068,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 04:44:15,2000-03-21,19:08:15,13.068,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.001,0.01
2023-04-28 04:54:15,2000-03-21,19:18:15,13.068,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 05:04:15,2000-03-21,19:28:15,13.068,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 05:14:15,2000-03-21,19:38:15,13.068,5.246,0.0,0.165,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 05:24:15,2000-03-21,19:48:15,13.068,5.246,0.0,0.165,-0.002,0.027,0.0,0.0,0.0,0.01
2023-04-28 05:34:15,2000-03-21,19:58:15,13.013,5.246,0.0,0.166,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 05:44:15,2000-03-21,20:08:15,13.013,5.246,0.429,0.166,-0.001,0.026,0.0,0.374,0.0,0.01
2023-04-28 05:54:15,2000-03-21,20:18:15,12.903,4.88,4.565,0.168,0.442,0.027,0.002,4.356,0.003,0.01
2023-04-28 06:04:15,2000-03-21,20:28:15,12.903,4.758,11.506,0.168,0.545,0.027,0.003,11.616,0.005,0.01
2023-04-28 06:14:15,2000-03-21,20:38:15,12.903,4.758,13.123,0.168,0.528,0.027,0.007,15.543,0.011,0.01
2023-04-28 06:24:15,2000-03-21,20:48:15,12.903,4.758,13.387,0.092,0.513,0.027,0.014,17.424,0.018,0.01
2023-04-28 06:34:15,2000-03-21,20:58:15,13.013,4.819,13.552,-0.001,0.497,0.026,0.021,18.282,0.026,0.01
2023-04-28 06:44:15,2000-03-21,21:08:15,13.013,4.819,13.552,-0.002,0.458,0.027,0.028,18.766,0.032,0.01
2023-04-28 06:54:15,2000-03-21,21:18:15,13.123,4.819,14.465,-0.002,0.394,0.027,0.2,20.757,0.222,0.01
2023-04-28 07:04:15,2000-03-21,21:28:15,13.277,4.819,15.543,-0.001,0.319,0.027,0.435,21.879,0.448,0.01
2023-04-28 07:14:15,2000-03-21,21:38:15,13.387,4.88,15.268,-0.001,0.253,0.027,0.47,21.45,0.483,0.01
2023-04-28 07:24:15,2000-03-21,21:48:15,13.497,5.185,15.158,-0.001,0.053,0.027,0.529,21.34,0.542,0.01
2023-04-28 07:34:15,2000-03-21,21:58:15,13.552,5.307,15.213,-0.002,-0.002,0.027,0.584,21.186,0.598,0.01
2023-04-28 07:44:15,2000-03-21,22:08:15,13.607,5.307,15.488,-0.001,-0.001,0.027,0.62,21.186,0.648,0.01
2023-04-28 07:54:15,2000-03-21,22:18:15,13.651,5.307,15.213,-0.001,-0.001,0.027,0.681,21.076,0.697,0.01
2023-04-28 08:04:15,2000-03-21,22:28:15,13.706,5.307,15.323,-0.001,-0.001,0.027,0.717,21.131,0.742,0.01
2023-04-28 08:14:15,2000-03-21,22:38:15,13.706,5.185,15.433,-0.002,0.152,0.027,0.758,21.186,0.784,0.01
2023-04-28 08:24:15,2000-03-21,22:48:15,13.607,4.758,15.323,-0.002,0.667,0.028,0.805,21.241,0.823,0.01
2023-04-28 08:34:15,2000-03-21,22:58:15,13.651,4.758,15.268,-0.002,0.622,0.027,0.841,21.131,0.861,0.01
2023-04-28 08:44:15,2000-03-21,23:08:15,13.651,4.758,15.213,-0.002,0.573,0.027,0.877,21.076,0.897,0.01
2023-04-28 08:54:15,2000-03-21,23:18:15,13.706,4.758,15.268,-0.001,0.535,0.027,0.909,21.131,0.929,0.01
2023-04-28 09:04:15,2000-03-21,23:28:15,13.706,4.819,15.213,-0.002,0.504,0.027,0.941,21.021,0.962,0.01
2023-04-28 09:14:15,2000-03-21,23:38:15,13.706,4.819,15.213,-0.002,0.495,0.027,0.968,21.021,0.99,0.01
2023-04-28 09:24:15,2000-03-21,23:48:15,13.761,4.819,15.213,-0.002,0.388,0.027,0.991,20.966,1.013,0.01
2023-04-28 09:34:15,2000-03-21,23:58:15,13.761,4.88,15.213,-0.001,0.249,0.027,1.011,21.021,1.034,0.01
2023-04-28 09:44:15,2000-03-22,00:08:15,13.816,4.88,15.323,-0.001,0.159,0.027,1.028,20.911,1.054,0.01
2023-04-28 09:54:15,2000-03-22,00:18:15,13.871,4.941,15.323,-0.001,0.037,0.027,1.044,20.911,1.07,0.01
2023-04-28 10:04:15,2000-03-22,00:28:15,13.926,4.941,15.323,-0.001,0.0,0.028,1.057,20.856,1.085,0.01
2023-04-28 10:14:15,2000-03-22,00:38:15,13.926,4.941,15.323,-0.001,0.0,0.027,1.068,20.856,1.095,0.01
2023-04-28 10:24:15,2000-03-22,00:48:15,13.981,4.941,15.268,-0.001,0.0,0.027,1.076,20.801,1.104,0.01
2023-04-28 10:34:15,2000-03-22,00:58:15,14.091,4.941,15.433,-0.001,0.0,0.027,1.08,20.911,1.11,0.01
2023-04-28 10:44:15,2000-03-22,01:08:15,14.3,4.941,17.204,-0.001,0.0,0.027,0.844,20.702,1.115,0.01
2023-04-28 10:54:15,2000-03-22,01:18:15,14.41,4.941,20.108,-0.001,0.0,0.027,0.243,20.647,1.116,0.01
2023-04-28 11:04:15,2000-03-22,01:28:15,14.41,4.941,20.273,-0.001,0.0,0.027,0.141,20.537,1.114,0.01
2023-04-28 11:14:15,2000-03-22,01:38:15,14.41,4.941,20.372,-0.001,0.0,0.026,0.09,20.592,1.111,0.01
2023-04-28 11:24:15,2000-03-22,01:48:15,14.41,4.941,20.372,-0.001,0.0,0.028,0.069,20.537,1.105,0.01
2023-04-28 11:34:15,2000-03-22,01:58:15,14.41,4.941,20.328,-0.001,0.0,0.027,0.061,20.482,1.095,0.01
2023-04-28 11:44:15,2000-03-22,02:08:15,14.41,4.941,20.273,-0.001,0.0,0.027,0.055,20.372,1.081,0.01
2023-04-28 11:54:15,2000-03-22,02:18:15,14.41,4.941,20.218,-0.001,0.0,0.027,0.052,20.328,1.067,0.01
2023-04-28 12:04:15,2000-03-22,02:28:15,14.41,4.941,20.163,-0.001,0.0,0.027,0.047,20.273,1.046,0.01
2023-04-28 12:14:15,2000-03-22,02:38:15,14.41,4.941,20.108,-0.001,0.0,0.027,0.046,20.218,1.028,0.01
2023-04-28 12:24:15,2000-03-22,02:48:15,14.41,4.941,20.218,-0.001,0.0,0.027,0.044,20.328,1.007,0.01
2023-04-28 12:34:15,2000-03-22,02:58:15,14.41,4.941,20.218,-0.001,0.0,0.026,0.041,20.328,0.985,0.01
2023-04-28 12:44:15,2000-03-22,03:08:15,14.41,4.941,20.218,-0.001,0.0,0.027,0.041,20.328,0.962,0.01
2023-04-28 12:54:15,2000-03-22,03:18:15,14.41,4.941,20.273,-0.001,0.0,0.027,0.041,20.372,0.934,0.01
2023-04-28 13:04:15,2000-03-22,03:28:15,14.41,4.941,20.218,-0.001,0.0,0.027,0.04,20.328,0.906,0.01
2023-04-28 13:14:15,2000-03-22,03:38:15,14.41,4.941,20.218,-0.001,0.0,0.027,0.04,20.328,0.874,0.01
2023-04-28 13:24:15,2000-03-22,03:48:15,14.41,4.941,20.218,-0.001,0.0,0.027,0.04,20.372,0.84,0.01
2023-04-28 13:34:15,2000-03-22,03:58:15,14.41,4.941,20.273,-0.001,0.0,0.027,0.039,20.372,0.804,0.01
2023-04-28 13:44:15,2000-03-22,04:08:15,14.41,4.941,20.427,-0.001,0.0,0.027,0.039,20.537,0.766,0.01
2023-04-28 13:54:15,2000-03-22,04:18:15,14.355,4.88,20.372,-0.001,0.097,0.027,0.072,20.592,0.724,0.01
2023-04-28 14:04:15,2000-03-22,04:28:15,14.41,4.941,20.482,-0.001,0.034,0.027,0.056,20.647,0.682,0.01
2023-04-28 14:14:15,2000-03-22,04:38:15,14.41,4.941,20.482,-0.001,0.0,0.027,0.039,20.592,0.638,0.01
2023-04-28 14:24:15,2000-03-22,04:48:15,14.41,4.941,20.482,-0.001,0.0,0.027,0.038,20.647,0.595,0.01
2023-04-28 14:34:15,2000-03-22,04:58:15,14.41,4.941,20.537,-0.001,0.0,0.027,0.039,20.647,0.551,0.01
2023-04-28 14:44:15,2000-03-22,05:08:15,14.41,4.941,20.427,-0.001,0.0,0.028,0.039,20.592,0.507,0.01
2023-04-28 14:54:15,2000-03-22,05:18:15,14.41,4.941,20.427,-0.001,0.0,0.028,0.039,20.592,0.461,0.01
2023-04-28 15:04:15,2000-03-22,05:28:15,14.41,4.941,20.372,-0.001,0.0,0.026,0.039,20.537,0.418,0.01
2023-04-28 15:14:15,2000-03-22,05:38:15,14.41,4.941,20.328,-0.001,0.0,0.027,0.038,20.482,0.374,0.01
2023-04-28 15:24:15,2000-03-22,05:48:15,14.41,4.941,20.273,-0.001,0.0,0.027,0.039,20.427,0.327,0.01
2023-04-28 15:34:15,2000-03-22,05:58:15,14.41,4.941,20.163,-0.001,0.0,0.027,0.039,20.372,0.282,0.01
2023-04-28 15:44:15,2000-03-22,06:08:15,14.41,4.941,19.998,-0.001,0.0,0.027,0.039,20.273,0.239,0.01
2023-04-28 15:54:15,2000-03-22,06:18:15,14.41,4.941,19.789,-0.001,0.0,0.027,0.039,20.108,0.198,0.01
2023-04-28 16:04:15,2000-03-22,06:28:15,14.41,4.941,19.514,-0.001,0.0,0.027,0.04,19.888,0.161,0.01
2023-04-28 16:14:15,2000-03-22,06:38:15,14.41,4.941,19.085,-0.001,0.0,0.027,0.04,19.624,0.125,0.01
2023-04-28 16:24:15,2000-03-22,06:48:15,14.41,4.941,18.436,-0.001,0.0,0.027,0.04,19.305,0.093,0.01
2023-04-28 16:34:15,2000-03-22,06:58:15,14.41,4.941,16.984,-0.001,0.0,0.027,0.041,18.876,0.065,0.01
2023-04-28 16:44:15,2000-03-22,07:08:15,14.19,4.941,14.729,-0.001,0.0,0.026,0.022,17.523,0.03,0.01
2023-04-28 16:54:15,2000-03-22,07:18:15,13.926,4.941,14.41,-0.001,0.0,0.027,0.019,17.369,0.026,0.01
2023-04-28 17:04:15,2000-03-22,07:28:15,13.761,4.941,14.245,-0.001,0.0,0.026,0.017,17.149,0.024,0.01
2023-04-28 17:14:15,2000-03-22,07:38:15,13.651,4.941,14.091,-0.001,0.0,0.026,0.014,16.83,0.02,0.01
2023-04-28 17:24:15,2000-03-22,07:48:15,13.552,4.941,14.135,-0.001,0.0,0.028,0.009,16.181,0.016,0.01
2023-04-28 17:34:15,2000-03-22,07:58:15,13.442,4.941,13.497,-0.001,0.0,0.027,0.006,14.894,0.011,0.01
2023-04-28 17:44:15,2000-03-22,08:08:15,13.387,5.246,12.364,-0.001,-0.001,0.026,0.003,12.1,0.006,0.01
2023-04-28 17:54:15,2000-03-22,08:18:15,13.387,5.307,7.689,0.004,-0.001,0.028,0.003,6.93,0.003,0.01
2023-04-28 18:04:15,2000-03-22,08:28:15,13.222,5.246,1.672,0.164,-0.001,0.028,0.0,1.188,0.002,0.01
2023-04-28 18:14:15,2000-03-22,08:38:15,13.222,5.246,0.11,0.164,-0.001,0.026,0.0,0.055,0.0,0.01
2023-04-28 18:24:15,2000-03-22,08:48:15,13.167,5.246,0.0,0.3,-0.001,0.026,0.0,0.0,0.0,0.01
2023-04-28 18:34:15,2000-03-22,08:58:15,13.167,5.246,0.0,0.297,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 18:44:15,2000-03-22,09:08:15,13.222,5.246,0.0,0.164,-0.001,0.027,0.0,0.0,0.0,0.01
2023-04-28 18:54:15,2000-03-22,09:18:15,13.222,5.246,0.0,0.155,-0.001,0.027,0.0,0.0,0.0,0.01
