Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-07-08 00:01:12 22 13607 0 18656 0 0 26 623 21670 1003
2000-07-08 00:11:12 22 13442 0 16291 0 0 26 644 21505 726
2000-07-08 00:21:12 22 13706 0 16775 0 0 26 906 21670 1020
2000-07-08 00:31:12 22 13706 0 16071 0 0 26 911 21615 985
2000-07-08 00:41:12 22 13651 0 16181 0 0 26 879 21769 946
2000-07-08 00:51:12 22 13651 0 16181 0 0 27 862 21769 910
2000-07-08 01:01:12 22 13607 0 16126 0 0 26 812 21725 873
2000-07-08 01:11:12 22 13651 0 16126 0 0 26 800 21879 837
2000-07-08 01:21:12 22 13607 0 15917 0 0 26 768 21824 790
2000-07-08 01:31:12 22 13552 0 16126 0 0 26 685 21824 739
2000-07-08 01:41:12 22 13497 0 16027 0 0 27 657 21824 698
2000-07-08 01:51:12 22 13387 0 15972 0 0 26 550 21670 576
2000-07-08 02:01:12 22 13387 0 16071 0 0 26 544 21725 587
2000-07-08 02:11:12 22 13167 0 15059 0 0 26 180 20482 200
2000-07-08 02:21:12 22 13167 0 15059 0 0 26 151 20757 181
2000-07-08 02:31:12 22 13442 0 15917 0 0 26 414 21615 434
2000-07-08 02:41:12 22 13442 0 15862 0 0 27 368 21450 397
2000-07-08 02:51:12 22 13387 0 15587 0 0 26 290 21241 306
2000-07-08 03:01:12 22 13277 0 15587 0 0 26 211 21021 226
2000-07-08 03:11:12 22 13222 0 14520 0 0 26 105 20163 110
2000-07-08 03:21:12 22 13167 0 14465 0 0 27 79 19844 83
2000-07-08 03:31:12 22 13167 0 14135 0 0 27 58 19514 61
2000-07-08 03:41:12 22 13123 0 14036 0 0 27 36 18821 40
2000-07-08 03:51:12 22 13123 0 13761 0 0 27 18 17523 21
2000-07-08 04:01:12 22 13123 0 13277 0 0 26 6 15059 9
2000-07-08 04:11:12 22 13167 0 12529 30 0 26 3 12683 5
2000-07-08 04:21:12 22 13123 0 5104 164 0 26 0 4037 2
2000-07-08 04:31:12 22 13123 0 968 171 0 26 0 649 0
2000-07-08 04:41:12 22 13013 0 110 394 0 26 0 55 0
2000-07-08 04:51:12 22 13013 0 0 393 0 26 0 0 0
2000-07-08 05:01:12 22 12903 0 0 395 0 26 0 0 0
2000-07-08 05:11:12 22 12793 0 0 399 0 26 0 0 0
2000-07-08 05:21:12 22 12793 0 0 399 0 27 0 0 0
2000-07-08 05:31:12 22 12903 0 0 396 0 27 0 0 0
2000-07-08 05:41:12 22 12958 0 0 394 0 29 0 0 0
