Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-09-14 00:07:04 22 14410 0 20482 0 0 28 33 20592 1128
2000-09-14 00:17:04 22 14355 0 20328 0 0 28 104 20592 1121
2000-09-14 00:27:04 22 14300 0 20328 0 0 27 150 20702 1104
2000-09-14 00:37:04 22 14300 0 20427 0 0 28 177 20856 1036
2000-09-14 00:47:04 22 14300 0 20163 0 0 28 189 20647 987
2000-09-14 00:57:04 22 14300 0 20372 0 0 27 192 20856 953
2000-09-14 01:07:04 22 14300 0 20372 0 0 28 190 20911 916
2000-09-14 01:17:04 22 14300 0 20218 0 0 27 177 20856 874
2000-09-14 01:27:04 22 14410 0 20801 0 0 28 68 21021 835
2000-09-14 01:37:04 22 14410 0 20856 0 0 27 32 20966 797
2000-09-14 01:47:04 22 14410 0 20801 0 0 29 33 20911 753
2000-09-14 01:57:04 22 14410 0 20911 0 0 26 32 21021 704
2000-09-14 02:07:04 22 14410 0 20856 0 0 29 33 21021 574
2000-09-14 02:17:04 22 14410 0 20801 0 0 28 32 20966 172
2000-09-14 02:27:04 22 14410 0 19360 0 0 28 34 20482 59
2000-09-14 02:37:04 22 14410 0 18392 0 0 27 35 19998 50
2000-09-14 02:47:04 22 14410 0 17259 0 0 28 36 19404 47
2000-09-14 02:57:04 22 14410 0 15213 0 0 29 38 18766 43
2000-09-14 03:07:04 22 14355 0 15378 0 0 28 39 18656 46
2000-09-14 03:17:04 22 14300 0 15158 0 0 27 38 18656 45
2000-09-14 03:27:04 22 13871 0 14674 0 0 27 35 18436 40
2000-09-14 03:37:04 22 13607 0 14410 0 0 29 29 18227 34
2000-09-14 03:47:04 22 13497 0 14190 0 0 27 25 17952 29
2000-09-14 03:57:04 22 13387 0 14091 0 0 27 20 17633 24
2000-09-14 04:07:04 22 13332 0 13926 0 0 28 17 17314 21
2000-09-14 04:17:04 22 13277 0 13871 0 0 27 13 16775 17
2000-09-14 04:27:04 22 13222 0 13607 0 0 28 7 15587 11
2000-09-14 04:37:04 22 13277 0 12738 0 0 27 3 12738 5
2000-09-14 04:47:04 22 13277 0 8173 0 0 29 1 7260 3
2000-09-14 04:57:04 22 13277 0 2046 0 0 27 0 1397 0
2000-09-14 05:07:04 22 13277 0 220 0 0 28 0 165 0
2000-09-14 05:17:04 22 13222 0 0 0 0 28 0 0 0
2000-09-14 05:27:04 22 13222 0 0 0 0 28 0 0 0
2000-09-14 05:37:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 05:47:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 05:57:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 06:07:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 06:17:04 22 13222 0 0 0 0 27 0 0 0
2000-09-14 06:27:04 22 13222 0 0 0 0 29 0 0 0
2000-09-14 06:37:04 22 13123 0 0 0 0 28 0 0 0
2000-09-14 06:47:04 22 13123 0 0 0 0 28 0 0 0
2000-09-14 06:57:04 22 13167 0 0 0 0 28 0 0 0
2000-09-14 07:07:04 22 13167 0 0 0 0 28 0 0 0
2000-09-14 07:17:04 22 13167 0 0 0 0 29 0 0 0
2000-09-14 07:27:04 22 13123 0 55 87 0 28 0 0 0
2000-09-14 07:37:04 22 12903 0 55 398 0 28 0 55 0
2000-09-14 07:47:04 22 12903 0 0 396 0 28 0 0 0
2000-09-14 07:57:04 22 13013 0 0 394 0 28 0 0 0
2000-09-14 08:07:04 22 13013 0 0 393 0 28 0 0 0
2000-09-14 08:17:04 22 13013 0 0 393 0 28 0 0 0
2000-09-14 08:27:04 22 13222 0 0 101 0 28 0 0 0
2000-09-14 08:37:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 08:47:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 08:57:04 22 13277 0 0 0 0 29 0 0 0
2000-09-14 09:07:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 09:17:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 09:27:04 22 13277 0 0 0 0 27 0 0 0
2000-09-14 09:37:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 09:47:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 09:57:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 10:07:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 10:17:04 22 13277 0 0 0 0 27 0 0 0
2000-09-14 10:27:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 10:37:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 10:47:04 22 13277 0 0 0 0 27 0 0 0
2000-09-14 10:57:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 11:07:04 22 13277 0 0 0 0 27 0 0 0
2000-09-14 11:17:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 11:27:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 11:37:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 11:47:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 11:57:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 12:07:04 22 13277 0 0 0 0 27 0 0 0
2000-09-14 12:17:04 22 13277 0 0 0 0 27 0 0 0
2000-09-14 12:27:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 12:37:04 22 13277 0 0 0 0 27 0 0 0
2000-09-14 12:47:04 22 13277 0 0 0 0 27 0 0 0
2000-09-14 12:57:04 22 13277 0 0 0 0 26 0 0 0
2000-09-14 13:07:04 22 13277 0 0 0 0 29 0 0 0
2000-09-14 13:17:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 13:27:04 22 13277 0 0 0 0 28 0 0 0
2000-09-14 13:37:04 22 13277 0 0 0 0 27 0 0 0
2000-09-14 13:47:04 22 13277 0 0 0 0 29 0 0 0
2000-09-14 13:57:04 22 13277 0 0 0 0 28 0 0 0
