Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-07-03 00:01:12 22 14300 0 20427 0 0 26 191 20856 972
2000-07-03 00:11:12 22 14300 0 20372 0 0 26 190 20911 814
2000-07-03 00:21:12 22 14300 0 20328 0 0 26 191 20856 796
2000-07-03 00:31:12 22 14300 0 20427 0 0 26 185 20911 893
2000-07-03 00:41:12 22 14300 0 20427 0 0 27 190 20911 851
2000-07-03 00:51:12 22 14300 0 20592 0 0 26 193 21186 739
2000-07-03 01:01:12 22 14300 0 20427 0 0 27 196 21076 642
2000-07-03 01:11:12 22 14300 0 20482 0 0 27 191 21131 631
2000-07-03 01:21:12 22 14300 0 20328 0 0 27 192 21076 536
2000-07-03 01:31:12 22 14300 0 20273 0 0 26 195 21076 499
2000-07-03 01:41:12 22 14410 0 20856 0 0 27 42 21021 461
2000-07-03 01:51:12 22 14410 0 20856 0 0 26 32 21021 372
2000-07-03 02:01:12 22 14410 0 20702 0 0 27 49 21021 332
2000-07-03 02:11:12 22 14300 0 19305 0 0 26 195 21021 321
2000-07-03 02:21:12 22 14355 0 20273 0 0 26 88 20966 298
2000-07-03 02:31:12 22 14410 0 20427 0 0 26 32 20647 223
2000-07-03 02:41:12 22 14300 0 18821 0 0 26 78 20592 193
2000-07-03 02:51:12 22 13607 0 15268 0 0 26 143 20372 158
2000-07-03 03:01:12 22 13277 0 15059 0 0 27 121 20218 134
2000-07-03 03:11:12 22 13167 0 14355 0 0 27 90 19844 97
2000-07-03 03:21:12 22 13167 0 14190 0 0 29 61 19360 66
2000-07-03 03:31:12 22 13123 0 13981 0 0 27 40 18766 44
2000-07-03 03:41:12 22 13123 0 13871 23 0 27 23 17853 27
2000-07-03 03:51:12 22 13123 0 13607 0 0 26 11 16346 15
2000-07-03 04:01:12 22 13068 0 13068 69 0 26 4 14245 8
2000-07-03 04:11:12 22 13013 0 9306 228 0 26 2 8547 4
2000-07-03 04:21:12 22 13013 0 2849 226 0 27 0 2101 1
2000-07-03 04:31:12 22 13013 0 484 226 0 28 0 374 0
2000-07-03 04:41:12 22 12958 0 55 394 0 26 0 55 0
2000-07-03 04:51:12 22 13013 0 0 391 0 26 0 0 0
2000-07-03 05:01:12 22 13013 0 0 391 0 26 0 0 0
2000-07-03 05:11:12 22 13013 0 0 391 0 26 0 0 0
2000-07-03 05:21:12 22 13013 0 0 391 0 27 0 0 0
2000-07-03 05:31:12 22 13068 0 0 307 0 27 0 0 0
2000-07-03 05:41:12 22 13167 0 0 162 0 26 0 0 0
2000-07-03 05:51:12 22 13167 0 0 162 0 27 0 0 0
2000-07-03 06:01:12 22 13167 0 0 162 0 26 0 0 0
2000-07-03 06:11:12 22 13167 0 0 163 0 26 0 0 0
2000-07-03 06:21:12 22 13123 0 0 163 0 26 0 0 0
2000-07-03 06:31:12 22 13123 0 0 163 0 26 0 0 0
2000-07-03 06:41:12 22 13123 0 0 163 0 26 0 0 0
2000-07-03 06:51:12 22 13123 0 0 163 0 28 0 0 0
2000-07-03 07:01:12 22 13123 0 0 163 0 26 0 0 0
2000-07-03 07:11:12 22 13123 0 0 163 0 26 0 0 0
2000-07-03 07:21:12 22 13123 0 0 163 0 26 0 0 0
2000-07-03 07:31:12 22 13123 0 0 163 0 27 0 0 0
2000-07-03 07:41:12 22 13123 0 0 163 0 27 0 0 0
2000-07-03 07:51:12 22 13123 0 0 163 0 27 0 0 0
2000-07-03 08:01:12 22 13123 0 0 163 0 26 0 0 0
2000-07-03 08:11:12 22 13123 0 0 210 0 27 0 0 0
2000-07-03 08:21:12 22 13068 0 0 261 0 26 0 0 0
2000-07-03 08:31:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 08:41:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 08:51:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 09:01:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 09:11:12 22 13277 0 0 0 0 27 0 0 0
2000-07-03 09:21:12 22 13277 0 0 0 0 29 0 0 0
2000-07-03 09:31:12 22 13277 0 0 0 0 27 0 0 0
2000-07-03 09:41:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 09:51:12 22 13277 0 0 0 0 27 0 0 0
2000-07-03 10:01:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 10:11:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 10:21:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 10:31:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 10:41:12 22 13277 0 0 0 0 29 0 0 0
2000-07-03 10:51:12 22 13277 0 0 0 0 27 0 0 0
2000-07-03 11:01:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 11:11:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 11:21:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 11:31:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 11:41:12 22 13277 0 0 0 0 27 0 0 0
2000-07-03 11:51:12 22 13277 0 0 0 0 27 0 0 0
2000-07-03 12:01:12 22 13277 0 0 0 0 26 0 0 0
2000-07-03 12:11:12 22 13277 0 0 0 0 27 0 0 0
