Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-03-31 00:02:04 22 14410 0 21131 0 0 27 33 21186 1048
2000-03-31 00:12:04 22 14410 0 21131 0 0 28 31 21241 1030
2000-03-31 00:22:04 22 14410 0 21131 0 0 27 33 21241 1013
2000-03-31 00:32:04 22 14410 0 21131 0 0 27 32 21241 986
2000-03-31 00:42:04 22 14410 0 21186 0 0 28 32 21241 960
2000-03-31 00:52:04 22 14410 0 21241 0 0 26 33 21285 932
2000-03-31 01:02:04 22 14410 0 21076 0 0 27 32 21131 902
2000-03-31 01:12:04 22 14410 0 21076 0 0 27 32 21186 871
2000-03-31 01:22:04 22 14410 0 21186 0 0 27 32 21285 838
2000-03-31 01:32:04 22 14410 0 21186 0 0 26 32 21285 802
2000-03-31 01:42:04 22 14410 0 21131 0 0 27 32 21241 762
2000-03-31 01:52:04 22 14410 0 21186 0 0 27 32 21285 713
2000-03-31 02:02:04 22 14410 0 21241 0 0 27 32 21340 608
2000-03-31 02:12:04 22 14410 0 21186 0 0 27 33 21285 314
2000-03-31 02:22:04 22 14410 0 20911 0 0 26 33 21076 111
2000-03-31 02:32:04 22 14410 0 18172 0 0 27 35 19569 64
2000-03-31 02:42:04 22 13871 0 14729 0 0 28 39 18821 45
2000-03-31 02:52:04 22 13277 0 14091 61 0 27 34 18601 38
2000-03-31 03:02:04 22 13167 0 13981 0 0 27 27 18282 31
2000-03-31 03:12:04 22 13167 0 13871 0 0 27 22 17908 25
2000-03-31 03:22:04 22 13277 0 13871 0 0 27 15 17259 19
2000-03-31 03:32:04 22 13277 0 13871 0 0 28 8 15972 12
2000-03-31 03:42:04 22 13277 0 12903 3 0 28 3 12903 6
2000-03-31 03:52:04 22 13167 0 8712 3 0 28 1 7799 3
2000-03-31 04:02:04 22 13167 0 1617 39 0 28 0 1133 0
2000-03-31 04:12:04 22 13068 0 165 165 0 28 0 165 0
2000-03-31 04:22:04 22 13068 0 0 165 0 28 0 0 0
2000-03-31 04:32:04 22 13068 0 0 165 0 26 0 0 0
2000-03-31 04:42:04 22 13013 0 0 345 0 26 0 0 0
2000-03-31 04:52:04 22 13123 0 0 226 0 27 0 0 0
2000-03-31 05:02:04 22 13123 0 0 225 0 27 0 0 0
2000-03-31 05:12:04 22 13123 0 0 225 0 26 0 0 0
2000-03-31 05:22:04 22 13123 0 0 225 0 26 0 0 0
2000-03-31 05:32:04 22 13123 0 0 225 0 28 0 0 0
2000-03-31 05:42:04 22 13123 0 0 225 0 27 0 0 0
2000-03-31 05:52:04 22 12958 0 0 376 0 26 0 0 0
2000-03-31 06:02:04 22 12903 0 0 395 0 26 0 0 0
2000-03-31 06:12:04 22 12903 0 0 395 0 28 0 0 0
2000-03-31 06:22:04 22 12903 0 0 395 0 27 0 0 0
2000-03-31 06:32:04 22 13013 0 0 302 0 27 0 0 0
2000-03-31 06:42:04 22 13123 0 0 225 0 26 0 0 0
2000-03-31 06:52:04 22 13123 0 0 225 0 27 0 0 0
2000-03-31 07:02:04 22 13123 0 0 161 0 27 0 0 0
2000-03-31 07:12:04 22 13277 0 0 0 0 26 0 0 0
2000-03-31 07:22:04 22 13277 0 0 0 0 26 0 0 0
2000-03-31 07:32:04 22 13277 0 0 0 0 28 0 0 0
2000-03-31 07:42:04 22 13277 0 0 0 0 27 0 0 0
2000-03-31 07:52:04 22 13277 0 0 0 0 26 0 0 0
2000-03-31 08:02:04 22 13277 0 0 0 0 27 0 0 0
2000-03-31 08:12:04 22 13277 0 0 0 0 28 0 0 0
2000-03-31 08:22:04 22 13277 0 0 0 0 27 0 0 0
2000-03-31 08:32:04 22 13277 0 0 0 0 26 0 0 0
2000-03-31 08:42:04 22 13277 0 0 0 0 28 0 0 0
2000-03-31 08:52:04 22 13277 0 0 0 0 28 0 0 0
2000-03-31 09:02:04 22 13277 0 0 0 0 27 0 0 0
2000-03-31 09:12:04 22 13277 0 0 0 0 26 0 0 0
2000-03-31 09:22:04 22 13277 0 0 0 0 28 0 0 0
2000-03-31 09:32:04 22 13277 0 0 0 0 28 0 0 0
2000-03-31 09:42:04 22 13277 0 0 0 0 26 0 0 0
2000-03-31 09:52:04 22 13277 0 0 0 0 26 0 0 0
2000-03-31 10:02:04 22 13277 0 0 0 0 28 0 0 0
2000-03-31 10:12:04 22 13277 0 0 0 0 28 0 0 0
2000-03-31 10:22:04 22 13277 0 0 0 0 28 0 0 0
