Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-08-17 00:02:17 22 14300 0 19998 0 0 29 301 21824 867
2000-08-17 00:12:17 22 14300 0 21021 0 0 28 273 21615 1213
2000-08-17 00:22:17 22 14300 0 19943 0 0 28 300 21340 785
2000-08-17 00:32:17 22 14300 0 18282 0 0 28 321 21340 754
2000-08-17 00:42:17 22 14036 0 17039 0 0 28 325 21076 438
2000-08-17 00:52:17 22 14190 0 18392 0 0 28 259 21241 552
2000-08-17 01:02:17 22 14355 0 19140 0 0 28 123 20482 233
2000-08-17 01:12:17 22 14410 0 20273 0 0 26 40 20702 203
2000-08-17 01:22:17 22 14410 0 21395 0 0 29 39 21560 589
2000-08-17 01:32:17 22 14410 0 20966 0 0 28 38 21241 340
2000-08-17 01:42:17 22 14410 0 20372 0 0 27 38 20647 224
2000-08-17 01:52:17 22 14410 0 19514 0 0 29 40 20163 121
2000-08-17 02:02:17 22 14410 0 17314 0 0 29 42 19250 66
2000-08-17 02:12:17 22 14410 0 16291 0 0 28 42 19195 58
2000-08-17 02:22:17 22 14410 0 17424 0 0 28 42 19514 66
2000-08-17 02:32:17 22 14245 0 15213 0 0 28 47 19360 54
2000-08-17 02:42:17 22 13871 0 14839 0 0 28 41 19360 47
2000-08-17 02:52:17 22 13651 0 14575 0 0 27 43 19404 49
2000-08-17 03:02:17 22 13387 0 14135 0 0 28 29 18656 33
2000-08-17 03:12:17 22 13222 0 13926 0 0 29 18 17798 21
2000-08-17 03:22:17 22 13222 0 13816 0 0 29 13 17149 17
2000-08-17 03:32:17 22 13167 0 13761 0 0 29 10 16610 14
2000-08-17 03:42:17 22 13167 0 13387 0 0 28 6 15433 10
2000-08-17 03:52:17 22 13167 0 13167 0 0 28 4 14300 8
2000-08-17 04:02:17 22 13167 0 13123 0 0 28 3 13607 6
2000-08-17 04:12:17 22 13222 0 11187 0 0 28 2 10593 4
2000-08-17 04:22:17 22 13068 0 5104 263 0 28 0 4136 2
2000-08-17 04:32:17 22 12958 0 3014 395 0 28 0 2200 1
2000-08-17 04:42:17 22 12958 0 484 395 0 27 0 319 0
2000-08-17 04:52:17 22 12958 0 0 395 0 28 0 0 0
2000-08-17 05:02:17 22 12958 0 0 394 0 27 0 0 0
2000-08-17 05:12:17 22 12958 0 0 394 0 28 0 0 0
2000-08-17 05:22:17 22 12958 0 0 395 0 29 0 0 0
2000-08-17 05:32:17 22 12958 0 0 381 0 29 0 0 0
2000-08-17 05:42:17 22 13068 0 0 226 0 28 0 0 0
2000-08-17 05:52:17 22 13068 0 0 226 0 29 0 0 0
2000-08-17 06:02:17 22 13068 0 0 226 0 28 0 0 0
2000-08-17 06:12:17 22 13068 0 0 226 0 28 0 0 0
2000-08-17 06:22:17 22 13068 0 0 226 0 28 0 0 0
2000-08-17 06:32:17 22 13123 0 0 173 0 28 0 0 0
2000-08-17 06:42:17 22 13277 0 0 0 0 27 0 0 0
2000-08-17 06:52:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 07:02:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 07:12:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 07:22:17 22 13277 0 0 0 0 27 0 0 0
2000-08-17 07:32:17 22 13277 0 0 0 0 26 0 0 0
2000-08-17 07:42:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 07:52:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 08:02:17 22 13277 0 0 0 0 29 0 0 0
2000-08-17 08:12:17 22 13277 0 0 0 0 27 0 0 0
2000-08-17 08:22:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 08:32:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 08:42:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 08:52:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 09:02:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 09:12:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 09:22:17 22 13277 0 0 0 0 27 0 0 0
2000-08-17 09:32:17 22 13277 0 0 0 0 27 0 0 0
2000-08-17 09:42:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 09:52:17 22 13277 0 0 0 0 29 0 0 0
2000-08-17 10:02:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 10:12:17 22 13277 0 0 0 0 26 0 0 0
2000-08-17 10:22:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 10:32:17 22 13277 0 0 0 0 28 0 0 0
2000-08-17 10:42:17 22 13277 0 0 0 0 28 0 0 0
