Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-07-06 00:01:12 22 14245 0 20372 0 0 26 272 21021 1118
2000-07-06 00:11:12 22 14300 0 20427 0 0 26 258 21021 1078
2000-07-06 00:21:12 22 14300 0 20328 0 0 26 257 20966 1064
2000-07-06 00:31:12 22 14300 0 20647 0 0 26 203 21131 1025
2000-07-06 00:41:12 22 14300 0 20647 0 0 26 158 21076 979
2000-07-06 00:51:12 22 14300 0 20372 0 0 27 292 21186 942
2000-07-06 01:01:12 22 14300 0 20273 0 0 26 326 21131 910
2000-07-06 01:11:12 22 14300 0 20218 0 0 26 310 21076 872
2000-07-06 01:21:12 22 14300 0 20108 0 0 26 333 21131 825
2000-07-06 01:31:12 22 14300 0 20273 0 0 26 275 21131 774
2000-07-06 01:41:12 22 14410 0 20911 0 0 26 33 21021 727
2000-07-06 01:51:12 22 14410 0 20966 0 0 26 31 21076 674
2000-07-06 02:01:12 22 14410 0 20702 0 0 26 32 20801 620
2000-07-06 02:11:12 22 14410 0 20757 0 0 26 32 20856 557
2000-07-06 02:21:12 22 14410 0 20702 0 0 26 31 20801 504
2000-07-06 02:31:12 22 14410 0 20801 0 0 26 32 20911 446
2000-07-06 02:41:12 22 14355 0 19085 0 0 26 192 21021 381
2000-07-06 02:51:12 22 14355 0 19360 0 0 26 136 20966 318
2000-07-06 03:01:12 22 14355 0 20328 0 0 26 71 20801 257
2000-07-06 03:11:12 22 13761 0 15807 0 0 26 175 20592 200
2000-07-06 03:21:12 22 13167 0 15059 0 0 26 134 20273 147
2000-07-06 03:31:12 22 13068 0 14245 0 0 27 61 18975 64
2000-07-06 03:41:12 22 13068 0 13816 0 0 26 26 18007 30
2000-07-06 03:51:12 22 13277 0 13871 0 0 26 16 17259 21
2000-07-06 04:01:12 22 13222 0 13442 64 0 26 6 14949 10
2000-07-06 04:11:12 22 13068 0 10703 279 0 26 2 10109 4
2000-07-06 04:21:12 22 13013 0 4521 392 0 26 0 3498 2
2000-07-06 04:31:12 22 12958 0 858 393 0 27 0 594 0
2000-07-06 04:41:12 22 12793 0 110 398 0 26 0 110 0
2000-07-06 04:51:12 22 12793 0 55 398 0 27 0 0 0
2000-07-06 05:01:12 22 12683 0 110 401 0 27 0 55 0
2000-07-06 05:11:12 22 12793 0 110 399 0 26 0 55 0
2000-07-06 05:21:12 22 12793 0 55 398 0 26 0 55 0
2000-07-06 05:31:12 22 12793 0 55 375 0 26 0 0 0
2000-07-06 05:41:12 22 12903 0 55 165 0 26 0 0 0
2000-07-06 05:51:12 22 12848 0 55 236 0 26 0 0 0
2000-07-06 06:01:12 22 12958 0 55 165 0 26 0 0 0
2000-07-06 06:11:12 22 13167 0 0 163 0 26 0 0 0
2000-07-06 06:21:12 22 13167 0 0 163 0 26 0 0 0
2000-07-06 06:31:12 22 13167 0 0 163 0 26 0 0 0
2000-07-06 06:41:12 22 13123 0 0 163 0 26 0 0 0
2000-07-06 06:51:12 22 13123 0 0 163 0 27 0 0 0
2000-07-06 07:01:12 22 13123 0 0 163 0 26 0 0 0
2000-07-06 07:11:12 22 13167 0 0 76 0 27 0 0 0
2000-07-06 07:21:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 07:31:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 07:41:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 07:51:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 08:01:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 08:11:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 08:21:12 22 13277 0 0 0 0 27 0 0 0
2000-07-06 08:31:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 08:41:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 08:51:12 22 13277 0 0 0 0 27 0 0 0
2000-07-06 09:01:12 22 13277 0 0 0 0 27 0 0 0
2000-07-06 09:11:12 22 13277 0 0 0 0 27 0 0 0
2000-07-06 09:21:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 09:31:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 09:41:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 09:51:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 10:01:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 10:11:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 10:21:12 22 13277 0 0 0 0 28 0 0 0
2000-07-06 10:31:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 10:41:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 10:51:12 22 13277 0 0 0 0 27 0 0 0
2000-07-06 11:01:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 11:11:12 22 13277 0 0 0 0 27 0 0 -1
2000-07-06 11:21:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 11:31:12 22 13277 0 0 0 0 27 0 0 0
2000-07-06 11:41:12 22 13277 0 0 0 0 27 0 0 0
2000-07-06 11:51:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 12:01:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 12:11:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 12:21:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 12:31:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 12:41:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 12:51:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 13:01:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 13:11:12 22 13277 0 0 0 0 26 0 0 0
2000-07-06 13:21:12 22 13277 0 0 0 0 27 0 0 0
2000-07-06 13:31:12 22 13222 0 0 0 0 27 0 0 0
2000-07-06 13:41:12 22 13222 0 0 0 0 26 0 0 0
2000-07-06 13:51:12 22 13222 0 0 0 0 26 0 0 0
2000-07-06 14:01:12 22 13222 0 0 0 0 26 0 0 0
2000-07-06 14:11:12 22 13222 0 0 0 0 26 0 0 0
2000-07-06 14:21:12 22 13222 0 0 0 0 26 0 0 0
2000-07-06 14:31:12 22 13222 0 0 0 0 26 0 0 0
2000-07-06 14:41:12 22 13013 0 0 163 0 26 0 0 0
2000-07-06 14:51:12 22 12958 0 484 165 0 26 0 374 0
2000-07-06 15:01:12 22 13068 0 4081 164 0 26 0 3597 2
2000-07-06 15:11:12 22 13068 0 11990 118 0 27 3 11880 4
2000-07-06 15:21:12 22 13013 0 13277 0 0 26 6 15587 10
2000-07-06 15:31:12 22 13013 0 13651 0 0 27 20 18117 24
2000-07-06 15:41:12 22 13013 0 13926 0 0 27 37 19195 41
2000-07-06 15:51:12 22 13013 0 13981 0 0 26 51 19679 55
2000-07-06 16:01:12 22 12903 0 14245 0 0 26 64 19943 69
2000-07-06 16:11:12 22 12903 0 14465 0 0 26 71 20108 77
2000-07-06 16:21:12 22 12903 0 14465 0 0 26 82 20273 87
