Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-09-09 00:07:04 22 14410 0 21186 0 0 29 33 21285 1102
2000-09-09 00:17:04 22 14410 0 21076 0 0 27 33 21186 987
2000-09-09 00:27:04 22 14410 0 21131 0 0 29 33 21186 989
2000-09-09 00:37:04 22 14410 0 21021 0 0 28 33 21076 818
2000-09-09 00:47:04 22 14410 0 21076 0 0 28 33 21241 690
2000-09-09 00:57:04 22 14410 0 21505 0 0 28 33 21615 1033
2000-09-09 01:07:04 22 14410 0 21340 0 0 27 31 21450 1033
2000-09-09 01:17:04 22 14410 0 21021 0 0 28 33 21241 722
2000-09-09 01:27:04 22 14410 0 21131 0 0 28 31 21285 452
2000-09-09 01:37:04 22 14410 0 21560 0 0 27 32 21615 809
2000-09-09 01:47:04 22 14355 0 21131 0 0 28 106 21450 640
2000-09-09 01:57:04 22 14300 0 20427 0 0 26 184 21285 499
2000-09-09 02:07:04 22 13981 0 16775 0 0 27 145 20482 225
2000-09-09 02:17:04 22 13816 0 15433 0 0 27 105 20372 118
2000-09-09 02:27:04 22 14355 0 18007 0 0 27 57 20108 91
2000-09-09 02:37:04 22 14410 0 19404 0 0 28 36 20328 99
2000-09-09 02:47:04 22 14410 0 19085 0 0 28 35 20053 80
2000-09-09 02:57:04 22 14410 0 16775 0 0 27 37 19459 52
2000-09-09 03:07:04 22 14245 0 15004 0 0 27 27 18656 33
2000-09-09 03:17:04 22 13706 0 14300 0 0 27 17 17743 21
2000-09-09 03:27:04 22 13167 0 13761 0 0 28 17 17798 22
2000-09-09 03:37:04 22 13123 0 13761 0 0 28 21 18172 25
2000-09-09 03:47:04 22 13123 0 13706 0 0 27 18 17853 22
2000-09-09 03:57:04 22 13123 0 13442 0 0 28 8 16027 12
2000-09-09 04:07:04 22 13123 0 13068 0 0 28 4 14135 7
2000-09-09 04:17:04 22 13123 0 12364 0 0 27 3 12199 5
2000-09-09 04:27:04 22 13167 0 9570 31 0 28 2 8921 3
2000-09-09 04:37:04 22 13068 0 7150 228 0 28 0 6237 3
2000-09-09 04:47:04 22 13068 0 3817 226 0 28 0 2904 2
2000-09-09 04:57:04 22 13068 0 1023 226 0 28 0 649 0
2000-09-09 05:07:04 22 13068 0 55 226 0 28 0 55 0
2000-09-09 05:17:04 22 13068 0 0 226 0 28 0 0 0
2000-09-09 05:27:04 22 13068 0 0 226 0 27 0 0 0
2000-09-09 05:37:04 22 13068 0 0 226 0 27 0 0 0
