Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-09-13 00:07:04 22 14410 0 20966 0 0 29 34 21021 1054
2000-09-13 00:17:04 22 14410 0 20856 0 0 28 34 20911 1118
2000-09-13 00:27:04 22 14410 0 20911 0 0 29 34 21021 1079
2000-09-13 00:37:04 22 14410 0 20966 0 0 27 33 21076 1036
2000-09-13 00:47:04 22 14410 0 20966 0 0 28 34 21076 1010
2000-09-13 00:57:04 22 14410 0 21076 0 0 28 37 21186 940
2000-09-13 01:07:04 22 14355 0 20702 0 0 28 128 21021 907
2000-09-13 01:17:04 22 14355 0 20702 0 0 28 140 21076 883
2000-09-13 01:27:04 22 14355 0 20856 0 0 27 120 21285 794
2000-09-13 01:37:04 22 14300 0 20801 0 0 27 143 21241 776
2000-09-13 01:47:04 22 14355 0 20856 0 0 28 102 21186 748
2000-09-13 01:57:04 22 14355 0 20856 0 0 28 119 21241 695
2000-09-13 02:07:04 22 14300 0 20702 0 0 29 172 21241 562
2000-09-13 02:17:04 22 13981 0 16291 0 0 27 120 21076 164
2000-09-13 02:27:04 22 13277 0 14949 0 0 28 54 20702 59
2000-09-13 02:37:04 22 13167 0 14520 0 0 28 49 20218 52
2000-09-13 02:47:04 22 13167 0 14135 0 0 28 47 19569 49
2000-09-13 02:57:04 22 13167 0 14036 0 0 28 43 18975 45
2000-09-13 03:07:04 22 13167 0 14135 0 0 29 38 18601 43
2000-09-13 03:17:04 22 13167 0 13926 0 0 28 34 18491 38
2000-09-13 03:27:04 22 13222 0 14036 0 0 27 30 18337 34
2000-09-13 03:37:04 22 13277 0 14036 0 0 27 28 18227 32
2000-09-13 03:47:04 22 13167 0 13871 0 0 28 25 18117 29
2000-09-13 03:57:04 22 13123 0 13816 0 0 28 24 18007 28
2000-09-13 04:07:04 22 13167 0 13871 0 0 28 21 17853 25
2000-09-13 04:17:04 22 13222 0 13816 0 0 29 14 16984 17
2000-09-13 04:27:04 22 13222 0 13442 0 0 28 6 15323 10
2000-09-13 04:37:04 22 13222 0 12639 0 0 28 3 12683 5
2000-09-13 04:47:04 22 13222 0 8283 0 0 28 1 7370 3
2000-09-13 04:57:04 22 13068 0 2255 140 0 28 0 1617 1
2000-09-13 05:07:04 22 13013 0 220 165 0 28 0 165 0
2000-09-13 05:17:04 22 13013 0 0 164 0 28 0 0 0
2000-09-13 05:27:04 22 12958 0 0 349 0 28 0 0 0
2000-09-13 05:37:04 22 13013 0 0 394 0 28 0 0 0
