Time ID V1 V2 V3 I1 I2 I3 I4 O1 O2
2000-08-29 00:07:04 22 13926 0 16456 0 0 27 925 21186 1107
2000-08-29 00:17:04 22 13926 0 16456 0 0 28 937 21186 1115
2000-08-29 00:27:04 22 13981 0 16236 0 0 28 943 21186 1069
2000-08-29 00:37:04 22 13706 0 16456 0 0 27 542 21021 687
2000-08-29 00:47:04 22 13706 0 16610 0 0 28 560 21131 752
2000-08-29 00:57:04 22 13871 0 16610 0 0 27 706 21285 805
2000-08-29 01:07:04 22 13816 0 15807 0 0 27 628 20801 661
2000-08-29 01:17:04 22 13706 0 15862 0 0 27 490 21131 536
2000-08-29 01:27:04 22 13552 0 16500 0 0 27 266 20801 344
2000-08-29 01:37:04 22 13706 0 16291 0 0 27 484 21340 542
2000-08-29 01:47:04 22 13651 0 15752 0 0 27 398 21021 433
2000-08-29 01:57:04 22 13706 0 15807 0 0 28 429 21241 471
2000-08-29 02:07:04 22 13552 0 15917 0 0 27 261 20856 294
2000-08-29 02:17:04 22 13497 0 15323 0 0 28 208 20702 226
2000-08-29 02:27:04 22 13497 0 15268 0 0 28 182 20537 199
2000-08-29 02:37:04 22 13442 0 15433 0 0 29 176 20482 197
2000-08-29 02:47:04 22 13442 0 15158 0 0 27 162 20427 181
2000-08-29 02:57:04 22 13442 0 15103 0 0 28 134 20218 147
2000-08-29 03:07:04 22 13387 0 14729 0 0 28 105 19943 113
2000-08-29 03:17:04 22 13387 0 14465 0 0 26 80 19624 87
2000-08-29 03:27:04 22 13332 0 14410 0 0 27 60 19250 66
2000-08-29 03:37:04 22 13332 0 14245 0 0 28 41 18711 46
2000-08-29 03:47:04 22 13332 0 14091 0 0 26 28 18117 32
2000-08-29 03:57:04 22 13277 0 13871 0 0 28 17 17259 21
2000-08-29 04:07:04 22 13332 0 13871 0 0 28 7 15642 12
2000-08-29 04:17:04 22 13277 0 12584 0 0 29 3 12364 5
2000-08-29 04:27:04 22 13222 0 9889 104 0 29 2 9306 3
2000-08-29 04:37:04 22 13068 0 3113 271 0 28 0 2684 1
2000-08-29 04:47:04 22 12958 0 429 394 0 27 0 264 0
2000-08-29 04:57:04 22 12958 0 110 394 0 28 0 110 0
2000-08-29 05:07:04 22 12958 0 0 394 0 28 0 0 0
2000-08-29 05:17:04 22 12958 0 0 394 0 28 0 0 0
2000-08-29 05:27:04 22 13013 0 0 327 0 28 0 0 0
2000-08-29 05:37:04 22 13068 0 0 226 0 28 0 0 0
2000-08-29 05:47:04 22 13068 0 0 226 0 27 0 0 0
2000-08-29 05:57:04 22 13123 0 0 102 0 27 0 0 0
2000-08-29 06:07:04 22 13222 0 0 0 0 27 0 0 0
2000-08-29 06:17:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 06:27:04 22 13222 0 0 0 0 29 0 0 0
2000-08-29 06:37:04 22 13222 0 0 0 0 29 0 0 0
2000-08-29 06:47:04 22 13222 0 0 0 0 29 0 0 0
2000-08-29 06:57:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 07:07:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 07:17:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 07:27:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 07:37:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 07:47:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 07:57:04 22 13222 0 0 0 0 27 0 0 0
2000-08-29 08:07:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 08:17:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 08:27:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 08:37:04 22 13222 0 0 0 0 27 0 0 0
2000-08-29 08:47:04 22 13222 0 0 0 0 29 0 0 0
2000-08-29 08:57:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 09:07:04 22 13222 0 0 0 0 27 0 0 0
2000-08-29 09:17:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 09:27:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 09:37:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 09:47:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 09:57:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 10:07:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 10:17:04 22 13222 0 0 0 0 28 0 0 0
2000-08-29 10:27:04 22 13222 0 0 0 0 27 0 0 0
2000-08-29 10:37:04 22 13222 0 0 0 0 27 0 0 0
2000-08-29 10:47:04 22 13222 0 0 0 0 29 0 0 0
2000-08-29 10:57:04 22 13222 0 0 0 0 27 0 0 0
2000-08-29 11:07:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 11:17:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 11:27:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 11:37:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 11:47:04 22 13167 0 0 0 0 27 0 0 0
2000-08-29 11:57:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 12:07:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 12:17:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 12:27:04 22 13167 0 0 0 0 27 0 0 0
2000-08-29 12:37:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 12:47:04 22 13167 0 0 0 0 27 0 0 0
2000-08-29 12:57:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 13:07:04 22 13167 0 0 0 0 29 0 0 0
2000-08-29 13:17:04 22 13167 0 0 0 0 27 0 0 0
2000-08-29 13:27:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 13:37:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 13:47:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 13:57:04 22 13167 0 0 0 0 27 0 0 0
2000-08-29 14:07:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 14:17:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 14:27:04 22 13167 0 0 0 0 28 0 0 0
2000-08-29 14:37:04 22 13167 0 110 0 0 28 0 110 0
2000-08-29 14:47:04 22 13167 0 1133 0 0 28 0 803 0
2000-08-29 14:57:04 22 13167 0 4356 0 0 28 0 3707 2
2000-08-29 15:07:04 22 13167 0 11132 0 0 29 2 11341 4
2000-08-29 15:17:04 22 13123 0 13277 0 0 29 4 14619 7
2000-08-29 15:27:04 22 13123 0 13761 0 0 28 10 16830 14
2000-08-29 15:37:04 22 13123 0 13816 0 0 28 18 17952 22
2000-08-29 15:47:04 22 13123 0 13816 0 0 28 23 18282 26
2000-08-29 15:57:04 22 13123 0 13926 0 0 28 34 18920 39
2000-08-29 16:07:04 22 13167 0 14135 0 0 28 53 19679 59
2000-08-29 16:17:04 22 13167 0 14520 0 0 28 76 20163 83
2000-08-29 16:27:04 22 13167 0 14894 0 0 28 95 20427 105
2000-08-29 16:37:04 22 13222 0 14894 0 0 28 127 20702 136
2000-08-29 16:47:04 22 13277 0 15268 0 0 28 151 20801 163
2000-08-29 16:57:04 22 13332 0 15378 0 0 28 171 20911 185
2000-08-29 17:07:04 22 13277 0 15378 0 0 28 194 20966 209
2000-08-29 17:17:04 22 13277 0 15433 0 0 28 203 20966 220
2000-08-29 17:27:04 22 13332 0 15587 0 0 27 231 21131 250
2000-08-29 17:37:04 22 13442 0 15587 0 0 27 273 21241 292
2000-08-29 17:47:04 22 13497 0 15697 0 0 28 301 21241 326
2000-08-29 17:57:04 22 13552 0 15862 0 0 28 323 21285 349
2000-08-29 18:07:04 22 13607 0 15917 0 0 27 355 21340 380
2000-08-29 18:17:04 22 13607 0 16027 0 0 28 391 21450 424
2000-08-29 18:27:04 22 13706 0 16071 0 0 28 457 21505 499
2000-08-29 18:37:04 22 13706 0 15972 0 0 28 476 21395 507
2000-08-29 18:47:04 22 13761 0 16126 0 0 28 520 21450 573
2000-08-29 18:57:04 22 13761 0 16126 0 0 28 553 21450 603
2000-08-29 19:07:04 22 13761 0 15972 0 0 28 537 21395 581
2000-08-29 19:17:04 22 13816 0 16236 0 0 27 621 21450 680
2000-08-29 19:27:04 22 13871 0 16236 0 0 28 662 21340 729
2000-08-29 19:37:04 22 13816 0 15917 0 0 27 644 21021 702
2000-08-29 19:47:04 22 13926 0 16126 0 0 29 743 21131 825
2000-08-29 19:57:04 22 13871 0 16181 0 0 29 688 21285 770
2000-08-29 20:07:04 22 13981 0 16236 0 0 28 814 21450 888
2000-08-29 20:17:04 22 13981 0 16291 0 0 29 791 21450 878
2000-08-29 20:27:04 22 14036 0 16346 0 0 28 819 21505 918
2000-08-29 20:37:04 22 14091 0 16346 0 0 26 920 21285 1021
2000-08-29 20:47:04 22 14091 0 16665 0 0 29 895 21186 1071
2000-08-29 20:57:04 22 14190 0 16346 0 0 28 1004 21131 1113
2000-08-29 21:07:04 22 14036 0 17523 0 0 28 733 20856 994
2000-08-29 21:17:04 22 13706 0 15642 0 0 28 360 20537 408
2000-08-29 21:27:04 22 14036 0 17688 0 0 28 636 21505 881
2000-08-29 21:37:04 22 14245 0 18766 0 0 28 721 21241 1093
2000-08-29 21:47:04 22 14190 0 18920 0 0 27 568 20966 1019
2000-08-29 21:57:04 22 14135 0 18920 0 0 28 400 20911 833
2000-08-29 22:07:04 22 14036 0 17094 0 0 28 319 21021 639
2000-08-29 22:17:04 22 14091 0 20218 0 0 28 252 20856 975
2000-08-29 22:27:04 22 14036 0 20328 0 0 28 219 21186 941
2000-08-29 22:37:04 22 14036 0 20427 0 0 28 217 21021 1131
2000-08-29 22:47:04 22 14036 0 18117 0 0 26 283 20482 461
2000-08-29 22:57:04 22 14036 0 20537 0 0 28 229 21241 983
2000-08-29 23:07:04 22 14036 0 19514 0 0 28 224 20757 688
2000-08-29 23:17:04 22 14036 0 20328 0 0 27 215 20966 1089
2000-08-29 23:27:04 22 14036 0 20592 0 0 28 201 21076 1052
