date,time,V1,V2,V3,I1,I2,I3,I4,O1,O2
05/01/2023,11:11:18,13.981,5.124,18.711,0,0,0.029,0.786,20.647,1.258
05/01/2023,11:21:18,14.091,5.124,18.436,0,0,0.029,0.527,19.844,0.974
05/01/2023,11:31:18,14.091,5.124,18.876,0,0,0.028,0.141,19.844,0.51
05/01/2023,11:41:18,14.091,5.124,20.163,0,0,0.029,0.088,20.482,0.809
05/01/2023,11:51:18,14.135,5.124,20.218,0,0,0.029,0.074,20.427,1.084
05/01/2023,12:01:18,14.19,5.124,20.053,0,0,0.029,0.051,20.163,1.274
05/01/2023,12:11:18,14.245,5.124,19.943,0,0,0.029,0.041,19.998,1.329
05/01/2023,12:21:18,14.245,5.124,19.679,0,0,0.028,0.039,19.734,1.126
05/01/2023,12:31:18,14.091,4.88,18.172,0,0.517,0.029,0.228,19.844,0.847
05/01/2023,12:41:18,14.091,4.819,19.679,0,0.575,0.029,0.224,20.163,1.196
05/01/2023,12:51:18,14.091,4.88,19.624,0,0.549,0.029,0.219,19.943,1.214
05/01/2023,13:01:18,14.091,4.88,17.039,0,0.528,0.029,0.249,19.459,0.359
05/01/2023,13:11:18,14.036,4.88,18.227,0,0.512,0.029,0.234,20.372,0.73
05/01/2023,13:21:18,14.091,4.88,19.998,0,0.504,0.029,0.202,20.372,1.208
05/01/2023,13:31:18,14.091,4.88,18.337,0,0.497,0.029,0.223,19.679,0.778
05/01/2023,13:41:18,14.036,4.88,18.227,0,0.481,0.029,0.228,20.372,0.862
05/01/2023,13:51:18,14.135,4.88,18.282,0,0.123,0.029,0.111,19.734,0.391
05/01/2023,14:01:18,14.135,4.88,19.998,0,0.164,0.029,0.106,20.427,0.74
05/01/2023,14:11:18,14.135,4.941,20.328,0,0.13,0.028,0.092,20.592,1.017
05/01/2023,14:21:18,14.19,4.941,20.328,0,0.035,0.029,0.065,20.482,1.103
05/01/2023,14:31:18,14.19,4.941,20.273,0,0.093,0.029,0.085,20.482,0.934
