date,time,V1,V2,V3,I1,I2,I3,I4,O1,O2,Ppv,Pusb,Pjack,Pdl,Vbat,Vusb,Vpv,Ijack,Iusb,Idl,Ipv,VOC,ISC,Pcons
2023-05-01,00:00:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,00:10:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,00:20:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,00:30:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,00:40:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,00:50:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,01:00:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,01:10:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,01:20:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,01:30:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,01:40:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,01:50:00,13.123,5.124,0,0,0,0.027,0,0,0,0,0,0,0.354321,13.123,5.124,0,0,0,0.027,0,0,0,0.354321
2023-05-01,02:00:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,02:10:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,02:20:00,13.123,5.124,0,0,0,0.027,0,0,0,0,0,0,0.354321,13.123,5.124,0,0,0,0.027,0,0,0,0.354321
2023-05-01,02:30:00,12.958,5.124,0,0.173,0,0.028,0,0,0,0,0,2.241734,0.362824,12.958,5.124,0,0.173,0,0.028,0,0,0,2.604558
2023-05-01,02:40:00,12.903,5.063,0,0.265,0,0.028,0,0,0,0,0,3.419295,0.361284,12.903,5.063,0,0.265,0,0.028,0,0,0,3.780579
2023-05-01,02:50:00,12.848,5.063,0,0.265,0,0.028,0,0,0,0,0,3.40472,0.359744,12.848,5.063,0,0.265,0,0.028,0,0,0,3.764464
2023-05-01,03:00:00,12.848,5.063,0,0.274,0,0.028,0,0,0,0,0,3.520352,0.359744,12.848,5.063,0,0.274,0,0.028,0,0,0,3.880096
2023-05-01,03:10:00,12.738,5.063,0,0.439,0,0.027,0,0,0,0,0,5.591982,0.343926,12.738,5.063,0,0.439,0,0.027,0,0,0,5.935908
2023-05-01,03:20:00,12.738,5.063,0,0.439,0,0.028,0,0,0,0,0,5.591982,0.356664,12.738,5.063,0,0.439,0,0.028,0,0,0,5.948646
2023-05-01,03:30:00,12.738,5.063,0,0.439,0,0.028,0,0,0,0,0,5.591982,0.356664,12.738,5.063,0,0.439,0,0.028,0,0,0,5.948646
2023-05-01,03:40:00,12.738,5.063,0,0.439,0,0.027,0,0,0,0,0,5.591982,0.343926,12.738,5.063,0,0.439,0,0.027,0,0,0,5.935908
2023-05-01,03:50:00,12.738,5.063,0,0.433,0,0.028,0,0,0,0,0,5.515554,0.356664,12.738,5.063,0,0.433,0,0.028,0,0,0,5.872218
2023-05-01,04:00:00,12.958,5.124,0,0.02,0,0.028,0,0,0,0,0,0.25916,0.362824,12.958,5.124,0,0.02,0,0.028,0,0,0,0.621984
2023-05-01,04:10:00,13.013,5.124,0,0,0,0.028,0,0,0,0,0,0,0.364364,13.013,5.124,0,0,0,0.028,0,0,0,0.364364
2023-05-01,04:20:00,13.013,5.124,0,0,0,0.028,0,0,0,0,0,0,0.364364,13.013,5.124,0,0,0,0.028,0,0,0,0.364364
2023-05-01,04:30:00,13.068,5.124,0,0,0,0.028,0,0,0,0,0,0,0.365904,13.068,5.124,0,0,0,0.028,0,0,0,0.365904
2023-05-01,04:40:00,13.068,5.124,0,0,0,0.029,0,0,0,0,0,0,0.378972,13.068,5.124,0,0,0,0.029,0,0,0,0.378972
2023-05-01,04:50:00,13.068,5.124,0,0,0,0.028,0,0,0,0,0,0,0.365904,13.068,5.124,0,0,0,0.028,0,0,0,0.365904
2023-05-01,05:00:00,13.068,5.124,0,0,0,0.028,0,0,0,0,0,0,0.365904,13.068,5.124,0,0,0,0.028,0,0,0,0.365904
2023-05-01,05:10:00,13.068,5.124,0,0,0,0.028,0,0,0,0,0,0,0.365904,13.068,5.124,0,0,0,0.028,0,0,0,0.365904
2023-05-01,05:20:00,13.068,5.124,0,0,0,0.028,0,0,0,0,0,0,0.365904,13.068,5.124,0,0,0,0.028,0,0,0,0.365904
2023-05-01,05:30:00,13.068,5.124,0,0,0,0.028,0,0,0,0,0,0,0.365904,13.068,5.124,0,0,0,0.028,0,0,0,0.365904
2023-05-01,05:40:00,13.068,5.124,0.055,0,0,0.029,0,0.055,0,0,0,0,0.378972,13.068,5.124,0.055,0,0,0.029,0,0.055,0,0.378972
2023-05-01,05:50:00,13.068,5.124,1.287,0,0,0.028,0,0.968,0,0,0,0,0.365904,13.068,5.124,1.287,0,0,0.028,0,0.968,0,0.365904
2023-05-01,06:00:00,13.068,5.124,8.338,0,0,0.029,0.002,7.854,0.003,0.016676,0,0,0.378972,13.068,5.124,8.338,0,0,0.029,0.002,7.854,0.003,0.378972
2023-05-01,06:10:00,13.068,5.063,13.068,0,0,0.029,0.004,13.926,0.005,0.052272,0,0,0.378972,13.068,5.063,13.068,0,0,0.029,0.004,13.926,0.005,0.378972
2023-05-01,06:20:00,12.958,4.941,13.706,0,0.348,0.029,0.008,16.456,0.011,0.109648,1.719468,0,0.375782,12.958,4.941,13.706,0,0.348,0.029,0.008,16.456,0.011,2.09525
2023-05-01,06:30:00,12.848,4.819,13.332,0,0.641,0.029,0.016,17.798,0.018,0.213312,3.088979,0,0.372592,12.848,4.819,13.332,0,0.641,0.029,0.016,17.798,0.018,3.461571
2023-05-01,06:40:00,12.848,4.819,13.387,0,0.604,0.029,0.025,18.546,0.027,0.334675,2.910676,0,0.372592,12.848,4.819,13.387,0,0.604,0.029,0.025,18.546,0.027,3.283268
2023-05-01,06:50:00,12.848,4.819,13.552,0,0.581,0.029,0.032,18.975,0.035,0.433664,2.799839,0,0.372592,12.848,4.819,13.552,0,0.581,0.029,0.032,18.975,0.035,3.172431
2023-05-01,07:00:00,12.903,4.941,13.706,0,0.302,0.029,0.038,19.14,0.041,0.520828,1.492182,0,0.374187,12.903,4.941,13.706,0,0.302,0.029,0.038,19.14,0.041,1.866369
2023-05-01,07:10:00,13.013,5.063,13.871,0,0,0.029,0.042,19.404,0.045,0.582582,0,0,0.377377,13.013,5.063,13.871,0,0,0.029,0.042,19.404,0.045,0.377377
2023-05-01,07:20:00,13.013,5.063,14.52,0,0,0.029,0.06,20.592,0.07,0.8712,0,0,0.377377,13.013,5.063,14.52,0,0,0.029,0.06,20.592,0.07,0.377377
2023-05-01,07:30:00,13.123,5.063,15.433,0,0,0.028,0.174,21.34,0.239,2.685342,0,0,0.367444,13.123,5.063,15.433,0,0,0.028,0.174,21.34,0.239,0.367444
2023-05-01,07:40:00,13.277,5.124,15.917,0,0,0.029,0.32,21.505,0.346,5.09344,0,0,0.385033,13.277,5.124,15.917,0,0,0.029,0.32,21.505,0.346,0.385033
2023-05-01,07:50:00,13.332,5.124,15.807,0,0,0.029,0.367,21.45,0.392,5.801169,0,0,0.386628,13.332,5.124,15.807,0,0,0.029,0.367,21.45,0.392,0.386628
2023-05-01,08:00:00,13.442,5.124,15.972,0,0,0.029,0.415,21.505,0.443,6.62838,0,0,0.389818,13.442,5.124,15.972,0,0,0.029,0.415,21.505,0.443,0.389818
2023-05-01,08:10:00,13.442,5.124,16.126,0,0,0.029,0.455,21.505,0.494,7.33733,0,0,0.389818,13.442,5.124,16.126,0,0,0.029,0.455,21.505,0.494,0.389818
2023-05-01,08:20:00,13.497,5.124,15.917,0,0,0.029,0.507,21.395,0.544,8.069919,0,0,0.391413,13.497,5.124,15.917,0,0,0.029,0.507,21.395,0.544,0.391413
2023-05-01,08:30:00,13.552,5.124,15.752,0,0,0.029,0.549,21.186,0.593,8.647848,0,0,0.393008,13.552,5.124,15.752,0,0,0.029,0.549,21.186,0.593,0.393008
2023-05-01,08:40:00,13.552,5.124,15.862,0,0,0.029,0.578,21.021,0.642,9.168236,0,0,0.393008,13.552,5.124,15.862,0,0,0.029,0.578,21.021,0.642,0.393008
2023-05-01,08:50:00,13.552,5.124,15.587,0,0,0.029,0.631,20.911,0.689,9.835397,0,0,0.393008,13.552,5.124,15.587,0,0,0.029,0.631,20.911,0.689,0.393008
2023-05-01,09:00:00,13.607,5.124,15.642,0,0,0.029,0.673,21.021,0.733,10.527066,0,0,0.394603,13.607,5.124,15.642,0,0,0.029,0.673,21.021,0.733,0.394603
2023-05-01,09:10:00,13.607,5.124,15.972,0,0,0.029,0.698,20.911,0.782,11.148456,0,0,0.394603,13.607,5.124,15.972,0,0,0.029,0.698,20.911,0.782,0.394603
2023-05-01,09:20:00,13.651,5.124,15.752,0,0,0.028,0.757,20.856,0.831,11.924264,0,0,0.382228,13.651,5.124,15.752,0,0,0.028,0.757,20.856,0.831,0.382228
2023-05-01,09:30:00,13.651,5.124,15.807,0,0,0.029,0.821,20.856,0.902,12.977547,0,0,0.395879,13.651,5.124,15.807,0,0,0.029,0.821,20.856,0.902,0.395879
2023-05-01,09:40:00,13.706,5.124,15.917,0,0,0.029,0.834,20.801,0.942,13.274778,0,0,0.397474,13.706,5.124,15.917,0,0,0.029,0.834,20.801,0.942,0.397474
2023-05-01,09:50:00,13.706,5.124,15.642,0,0,0.029,0.858,20.702,0.948,13.420836,0,0,0.397474,13.706,5.124,15.642,0,0,0.029,0.858,20.702,0.948,0.397474
2023-05-01,10:00:00,13.706,5.124,15.642,0,0,0.029,0.902,20.647,0.999,14.109084,0,0,0.397474,13.706,5.124,15.642,0,0,0.029,0.902,20.647,0.999,0.397474
2023-05-01,10:10:00,13.761,5.124,15.752,0,0,0.029,0.907,20.592,1.042,14.287064,0,0,0.399069,13.761,5.124,15.752,0,0,0.029,0.907,20.592,1.042,0.399069
2023-05-01,10:20:00,13.706,5.124,15.433,0,0,0.029,0.823,20.328,0.884,12.701359,0,0,0.397474,13.706,5.124,15.433,0,0,0.029,0.823,20.328,0.884,0.397474
2023-05-01,10:30:00,13.442,5.124,15.378,0,0,0.029,0.34,19.789,0.36,5.22852,0,0,0.389818,13.442,5.124,15.378,0,0,0.029,0.34,19.789,0.36,0.389818
2023-05-01,10:40:00,13.552,5.124,15.807,0,0,0.029,0.506,20.372,0.596,7.998342,0,0,0.393008,13.552,5.124,15.807,0,0,0.029,0.506,20.372,0.596,0.393008
2023-05-01,10:50:00,13.651,5.124,16.555,0,0,0.029,0.596,20.537,0.763,9.86678,0,0,0.395879,13.651,5.124,16.555,0,0,0.029,0.596,20.537,0.763,0.395879
2023-05-01,11:00:00,13.706,5.124,16.72,0,0,0.028,0.584,20.273,0.814,9.76448,0,0,0.383768,13.706,5.124,16.72,0,0,0.028,0.584,20.273,0.814,0.383768
2023-05-01,11:10:00,13.981,5.124,18.711,0,0,0.029,0.786,20.647,1.258,14.706846,0,0,0.405449,13.981,5.124,18.711,0,0,0.029,0.786,20.647,1.258,0.405449
2023-05-01,11:20:00,14.091,5.124,18.436,0,0,0.029,0.527,19.844,0.974,9.715772,0,0,0.408639,14.091,5.124,18.436,0,0,0.029,0.527,19.844,0.974,0.408639
2023-05-01,11:30:00,14.091,5.124,18.876,0,0,0.028,0.141,19.844,0.51,2.661516,0,0,0.394548,14.091,5.124,18.876,0,0,0.028,0.141,19.844,0.51,0.394548
2023-05-01,11:40:00,14.091,5.124,20.163,0,0,0.029,0.088,20.482,0.809,1.774344,0,0,0.408639,14.091,5.124,20.163,0,0,0.029,0.088,20.482,0.809,0.408639
2023-05-01,11:50:00,14.135,5.124,20.218,0,0,0.029,0.074,20.427,1.084,1.496132,0,0,0.409915,14.135,5.124,20.218,0,0,0.029,0.074,20.427,1.084,0.409915
2023-05-01,12:00:00,14.19,5.124,20.053,0,0,0.029,0.051,20.163,1.274,1.022703,0,0,0.41151,14.19,5.124,20.053,0,0,0.029,0.051,20.163,1.274,0.41151
2023-05-01,12:10:00,14.245,5.124,19.943,0,0,0.029,0.041,19.998,1.329,0.817663,0,0,0.413105,14.245,5.124,19.943,0,0,0.029,0.041,19.998,1.329,0.413105
2023-05-01,12:20:00,14.245,5.124,19.679,0,0,0.028,0.039,19.734,1.126,0.767481,0,0,0.39886,14.245,5.124,19.679,0,0,0.028,0.039,19.734,1.126,0.39886
2023-05-01,12:30:00,14.091,4.88,18.172,0,0.517,0.029,0.228,19.844,0.847,4.143216,2.52296,0,0.408639,14.091,4.88,18.172,0,0.517,0.029,0.228,19.844,0.847,2.931599
2023-05-01,12:40:00,14.091,4.819,19.679,0,0.575,0.029,0.224,20.163,1.196,4.408096,2.770925,0,0.408639,14.091,4.819,19.679,0,0.575,0.029,0.224,20.163,1.196,3.179564
2023-05-01,12:50:00,14.091,4.88,19.624,0,0.549,0.029,0.219,19.943,1.214,4.297656,2.67912,0,0.408639,14.091,4.88,19.624,0,0.549,0.029,0.219,19.943,1.214,3.087759
2023-05-01,13:00:00,14.091,4.88,17.039,0,0.528,0.029,0.249,19.459,0.359,4.242711,2.57664,0,0.408639,14.091,4.88,17.039,0,0.528,0.029,0.249,19.459,0.359,2.985279
2023-05-01,13:10:00,14.036,4.88,18.227,0,0.512,0.029,0.234,20.372,0.73,4.265118,2.49856,0,0.407044,14.036,4.88,18.227,0,0.512,0.029,0.234,20.372,0.73,2.905604
2023-05-01,13:20:00,14.091,4.88,19.998,0,0.504,0.029,0.202,20.372,1.208,4.039596,2.45952,0,0.408639,14.091,4.88,19.998,0,0.504,0.029,0.202,20.372,1.208,2.868159
2023-05-01,13:30:00,14.091,4.88,18.337,0,0.497,0.029,0.223,19.679,0.778,4.089151,2.42536,0,0.408639,14.091,4.88,18.337,0,0.497,0.029,0.223,19.679,0.778,2.833999
2023-05-01,13:40:00,14.036,4.88,18.227,0,0.481,0.029,0.228,20.372,0.862,4.155756,2.34728,0,0.407044,14.036,4.88,18.227,0,0.481,0.029,0.228,20.372,0.862,2.754324
2023-05-01,13:50:00,14.135,4.88,18.282,0,0.123,0.029,0.111,19.734,0.391,2.029302,0.60024,0,0.409915,14.135,4.88,18.282,0,0.123,0.029,0.111,19.734,0.391,1.010155
2023-05-01,14:00:00,14.135,4.88,19.998,0,0.164,0.029,0.106,20.427,0.74,2.119788,0.80032,0,0.409915,14.135,4.88,19.998,0,0.164,0.029,0.106,20.427,0.74,1.210235
2023-05-01,14:10:00,14.135,4.941,20.328,0,0.13,0.028,0.092,20.592,1.017,1.870176,0.64233,0,0.39578,14.135,4.941,20.328,0,0.13,0.028,0.092,20.592,1.017,1.03811
2023-05-01,14:20:00,14.19,4.941,20.328,0,0.035,0.029,0.065,20.482,1.103,1.32132,0.172935,0,0.41151,14.19,4.941,20.328,0,0.035,0.029,0.065,20.482,1.103,0.584445
2023-05-01,14:30:00,14.19,4.941,20.273,0,0.093,0.029,0.085,20.482,0.934,1.723205,0.459513,0,0.41151,14.19,4.941,20.273,0,0.093,0.029,0.085,20.482,0.934,0.871023
2023-05-01,14:40:00,14.135,4.88,20.218,0,0.202,0.029,0.11,20.537,0.899,2.22398,0.98576,0,0.409915,14.135,4.88,20.218,0,0.202,0.029,0.11,20.537,0.899,1.395675
2023-05-01,14:50:00,14.091,4.88,20.218,0,0.336,0.029,0.158,20.592,0.89,3.194444,1.63968,0,0.408639,14.091,4.88,20.218,0,0.336,0.029,0.158,20.592,0.89,2.048319
2023-05-01,15:00:00,14.091,4.88,20.163,0,0.334,0.029,0.155,20.592,0.839,3.125265,1.62992,0,0.408639,14.091,4.88,20.163,0,0.334,0.029,0.155,20.592,0.839,2.038559
2023-05-01,15:10:00,14.091,4.88,20.108,0,0.332,0.029,0.168,20.592,0.758,3.378144,1.62016,0,0.408639,14.091,4.88,20.108,0,0.332,0.029,0.168,20.592,0.758,2.028799
2023-05-01,15:20:00,14.091,4.88,20.218,0,0.332,0.029,0.161,20.702,0.728,3.255098,1.62016,0,0.408639,14.091,4.88,20.218,0,0.332,0.029,0.161,20.702,0.728,2.028799
2023-05-01,15:30:00,14.091,4.88,20.163,0,0.328,0.029,0.152,20.647,0.677,3.064776,1.60064,0,0.408639,14.091,4.88,20.163,0,0.328,0.029,0.152,20.647,0.677,2.009279
2023-05-01,15:40:00,14.091,4.88,20.053,0,0.325,0.028,0.154,20.592,0.625,3.088162,1.586,0,0.394548,14.091,4.88,20.053,0,0.325,0.028,0.154,20.592,0.625,1.980548
2023-05-01,15:50:00,14.091,4.88,19.998,0,0.325,0.029,0.15,20.537,0.572,2.9997,1.586,0,0.408639,14.091,4.88,19.998,0,0.325,0.029,0.15,20.537,0.572,1.994639
2023-05-01,16:00:00,14.091,4.88,19.943,0,0.321,0.029,0.157,20.592,0.515,3.131051,1.56648,0,0.408639,14.091,4.88,19.943,0,0.321,0.029,0.157,20.592,0.515,1.975119
2023-05-01,16:10:00,14.036,4.88,18.876,0,0.318,0.029,0.144,20.053,0.36,2.718144,1.55184,0,0.407044,14.036,4.88,18.876,0,0.318,0.029,0.144,20.053,0.36,1.958884
2023-05-01,16:20:00,13.442,4.88,14.135,0,0.224,0.028,0.042,18.117,0.047,0.59367,1.09312,0,0.376376,13.442,4.88,14.135,0,0.224,0.028,0.042,18.117,0.047,1.469496
2023-05-01,16:30:00,13.167,4.88,13.926,0,0.153,0.028,0.04,18.392,0.044,0.55704,0.74664,0,0.368676,13.167,4.88,13.926,0,0.153,0.028,0.04,18.392,0.044,1.115316
2023-05-01,16:40:00,13.123,4.88,13.871,0,0.142,0.028,0.037,18.337,0.04,0.513227,0.69296,0,0.367444,13.123,4.88,13.871,0,0.142,0.028,0.037,18.337,0.04,1.060404
2023-05-01,16:50:00,13.068,4.88,13.761,0,0.145,0.028,0.035,18.337,0.038,0.481635,0.7076,0,0.365904,13.068,4.88,13.761,0,0.145,0.028,0.035,18.337,0.038,1.073504
2023-05-01,17:00:00,13.068,4.88,13.651,0,0.149,0.029,0.028,18.007,0.031,0.382228,0.72712,0,0.378972,13.068,4.88,13.651,0,0.149,0.029,0.028,18.007,0.031,1.106092
2023-05-01,17:10:00,13.068,4.88,13.607,0,0.15,0.028,0.023,17.688,0.025,0.312961,0.732,0,0.365904,13.068,4.88,13.607,0,0.15,0.028,0.023,17.688,0.025,1.097904
2023-05-01,17:20:00,13.068,4.88,13.552,0,0.164,0.028,0.016,17.149,0.019,0.216832,0.80032,0,0.365904,13.068,4.88,13.552,0,0.164,0.028,0.016,17.149,0.019,1.166224
2023-05-01,17:30:00,13.068,4.88,13.442,0,0.138,0.028,0.01,16.181,0.012,0.13442,0.67344,0,0.365904,13.068,4.88,13.442,0,0.138,0.028,0.01,16.181,0.012,1.039344
2023-05-01,17:40:00,13.013,4.88,13.013,0,0.195,0.028,0.005,14.674,0.007,0.065065,0.9516,0,0.364364,13.013,4.88,13.013,0,0.195,0.028,0.005,14.674,0.007,1.315964
2023-05-01,17:50:00,13.068,4.88,10.483,0,0.126,0.028,0.003,9.57,0.004,0.031449,0.61488,0,0.365904,13.068,4.88,10.483,0,0.126,0.028,0.003,9.57,0.004,0.980784
2023-05-01,18:00:00,13.068,4.88,2.2,0,0.119,0.028,0,1.452,0.001,0,0.58072,0,0.365904,13.068,4.88,2.2,0,0.119,0.028,0,1.452,0.001,0.946624
2023-05-01,18:10:00,13.068,4.88,0.264,0,0.115,0.028,0,0.22,0,0,0.5612,0,0.365904,13.068,4.88,0.264,0,0.115,0.028,0,0.22,0,0.927104
2023-05-01,18:20:00,13.068,4.941,0,0,0.086,0.028,0,0,0,0,0.424926,0,0.365904,13.068,4.941,0,0,0.086,0.028,0,0,0,0.79083
2023-05-01,18:30:00,13.123,5.063,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.063,0,0,0,0.028,0,0,0,0.367444
2023-05-01,18:40:00,13.123,5.063,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.063,0,0,0,0.028,0,0,0,0.367444
2023-05-01,18:50:00,13.123,5.063,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.063,0,0,0,0.028,0,0,0,0.367444
2023-05-01,19:00:00,13.123,5.063,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.063,0,0,0,0.028,0,0,0,0.367444
2023-05-01,19:10:00,13.123,5.063,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.063,0,0,0,0.028,0,0,0,0.367444
2023-05-01,19:20:00,13.123,5.063,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.063,0,0,0,0.028,0,0,0,0.367444
2023-05-01,19:30:00,13.123,5.063,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.063,0,0,0,0.028,0,0,0,0.367444
2023-05-01,19:40:00,13.123,5.063,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.063,0,0,0,0.028,0,0,0,0.367444
2023-05-01,19:50:00,13.123,5.063,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.063,0,0,0,0.028,0,0,0,0.367444
2023-05-01,20:00:00,13.068,5.063,0,0.045,0,0.028,0,0,0,0,0,0.58806,0.365904,13.068,5.063,0,0.045,0,0.028,0,0,0,0.953964
2023-05-01,20:10:00,12.903,5.063,0,0.267,0,0.028,0,0,0,0,0,3.445101,0.361284,12.903,5.063,0,0.267,0,0.028,0,0,0,3.806385
2023-05-01,20:20:00,12.903,5.063,0,0.266,0,0.028,0,0,0,0,0,3.432198,0.361284,12.903,5.063,0,0.266,0,0.028,0,0,0,3.793482
2023-05-01,20:30:00,13.068,5.124,0,0.035,0,0.028,0,0,0,0,0,0.45738,0.365904,13.068,5.124,0,0.035,0,0.028,0,0,0,0.823284
2023-05-01,20:40:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,20:50:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,21:00:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,21:10:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,21:20:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,21:30:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,21:40:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,21:50:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,22:00:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,22:10:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,22:20:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,22:30:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,22:40:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,22:50:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,23:00:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,23:10:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,23:20:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,23:30:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,23:40:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-01,23:50:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,00:00:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,00:10:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,00:20:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,00:30:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,00:40:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,00:50:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,01:00:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,01:10:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,01:20:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,01:30:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,01:40:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,01:50:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
2023-05-02,02:00:00,13.123,5.124,0,0,0,0.028,0,0,0,0,0,0,0.367444,13.123,5.124,0,0,0,0.028,0,0,0,0.367444
